# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 9.678125493604746907e+02 4.519923952299999700e-08 8.368272319299999706e-01 1.622510404799999972e-01 2.633089888399999749e-04 1.390554102899999921e-08 5.247515971099999581e-04 2.722630970400000079e-07 1.648067581900000005e-09 2.042272408299999868e-05 1.189767197400000009e-11 1.000000000000000038e-25 3.729712005299999884e-06 1.660042516599999919e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.280127818000000178e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.194774933299999919e-06 1.000000000000000038e-25
4.496472020903805218e-04 9.750165635258216525e+02 4.940913751300000202e-08 8.368272168300000535e-01 1.622510419500000078e-01 2.632610955399999962e-04 1.792419812999999870e-08 5.247562552899999976e-04 2.635879973599999941e-07 1.972222943799999808e-09 2.047946693300000125e-05 1.491653380000000104e-11 1.000000000000000038e-25 3.729703341100000070e-06 1.669585241899999987e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.285825708499999889e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.190939581400000007e-06 1.000000000000000038e-25
5.660722890537269554e-04 9.822609703993728090e+02 5.388690608599999748e-08 8.368272005100000355e-01 1.622510438299999969e-01 2.632144818500000089e-04 2.316943929500000086e-08 5.247593063800000054e-04 2.552939583200000108e-07 2.362136913400000135e-09 2.053546933799999883e-05 1.870815635199999957e-11 1.000000000000000038e-25 3.729693968000000194e-06 1.678976009200000088e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.291300308800000290e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.186832169100000117e-06 1.000000000000000038e-25
7.126427896022295054e-04 9.893738648030235936e+02 5.839932056500000171e-08 8.368271830500000341e-01 1.622510463500000111e-01 2.631703294399999815e-04 3.012923999499999932e-08 5.247601126900000015e-04 2.475312391099999749e-07 2.832849629599999857e-09 2.058954564199999931e-05 2.345965356400000050e-11 1.000000000000000038e-25 3.729683723099999845e-06 1.687887501699999988e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.296738533399999828e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.182079250800000069e-06 1.000000000000000038e-25
8.971641173621299880e-04 9.963806473346867278e+02 6.293925035500000393e-08 8.368271626100000082e-01 1.622510495199999958e-01 2.631290242199999961e-04 3.941120107600000063e-08 5.247581389699999561e-04 2.402272488199999940e-07 3.402574927799999845e-09 2.064200078300000072e-05 2.942628631499999680e-11 1.000000000000000038e-25 3.729672511500000129e-06 1.696368964099999905e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.302070738300000190e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.176687122199999820e-06 1.000000000000000038e-25
1.129462705897069227e-03 1.003368156626233485e+03 6.763717510799999457e-08 8.368271400700000306e-01 1.622510539400000007e-01 2.630909236899999794e-04 5.165864233499999994e-08 5.247528551500000400e-04 2.332704367300000100e-07 4.087727341799999655e-09 2.069348671399999834e-05 3.689114619999999738e-11 1.000000000000000038e-25 3.729660398199999905e-06 1.704609499500000000e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.307107710899999603e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.170926191400000119e-06 1.000000000000000038e-25
1.421909302127621162e-03 1.010374974459457462e+03 7.248595038500000151e-08 8.368271126299999807e-01 1.622510597300000079e-01 2.630568462099999770e-04 6.799196692899999473e-08 5.247431893399999913e-04 2.266122183800000116e-07 4.918058049300000135e-09 2.074426188399999997e-05 4.629263086600000041e-11 1.000000000000000038e-25 3.729647201100000134e-06 1.712626778200000059e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.311896050599999796e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.164698074899999992e-06 1.000000000000000038e-25
1.790077753714970805e-03 1.017544455093630518e+03 7.785139530599999962e-08 8.368270729800000307e-01 1.622510660600000043e-01 2.630271346199999764e-04 8.921163489500000038e-08 5.247284954400000282e-04 2.200951315700000075e-07 5.910713424699999799e-09 2.079548268300000102e-05 5.805140714200000237e-11 1.000000000000000038e-25 3.729633129600000070e-06 1.720799562699999995e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.316193949800000375e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.158593382000000055e-06 1.000000000000000038e-25
2.253574373239196002e-03 1.025215277916948935e+03 8.447449000500000565e-08 8.368270282699999951e-01 1.622510748800000124e-01 2.630011036499999987e-04 1.159010458699999986e-07 5.247084795300000501e-04 2.134353464599999987e-07 7.087618415899999851e-09 2.084947158299999912e-05 7.280269422399999384e-11 1.000000000000000038e-25 3.729618496600000035e-06 1.729813031299999892e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.319787610100000529e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.153465240199999803e-06 1.000000000000000038e-25
2.837082045838934530e-03 1.033612497097301002e+03 9.305807125299999773e-08 8.368269723500000312e-01 1.622510852200000075e-01 2.629783955099999969e-04 1.481815753000000016e-07 5.246831331699999476e-04 2.065161109000000050e-07 8.463410482700000139e-09 2.090741976599999984e-05 9.122864000200000126e-11 1.000000000000000038e-25 3.729603623500000113e-06 1.740107905400000092e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.322597558400000203e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.149991986100000137e-06 1.000000000000000038e-25
3.571674682851615906e-03 1.042742333788177802e+03 1.040308066899999984e-07 8.368269039300000323e-01 1.622510972800000062e-01 2.629596659700000135e-04 1.867425298200000020e-07 5.246517225799999596e-04 1.993815690499999874e-07 1.007208874200000059e-08 2.096927997099999873e-05 1.143149256800000013e-10 1.000000000000000038e-25 3.729588500699999931e-06 1.751718792300000042e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.324771375300000077e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.148175866000000109e-06 1.000000000000000038e-25
4.496472020903767922e-03 1.052629634983777123e+03 1.180132591700000014e-07 8.368268221400000373e-01 1.622511110700000092e-01 2.629452407700000175e-04 2.317545818000000020e-07 5.246140225299999625e-04 1.920851467300000090e-07 1.193922887600000014e-08 2.103490409400000149e-05 1.431460816199999909e-10 1.000000000000000038e-25 3.729573266200000201e-06 1.764711539000000002e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.326374232900000526e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.148137324599999870e-06 1.000000000000000038e-25
5.660722890537223800e-03 1.063383451116610559e+03 1.360033922499999971e-07 8.368267258999999569e-01 1.622511264800000075e-01 2.629348359399999880e-04 2.831960797799999896e-07 5.245700538900000204e-04 1.846258021200000028e-07 1.410082749899999946e-08 2.110462597200000011e-05 1.792400289399999924e-10 1.000000000000000038e-25 3.729558007699999961e-06 1.779284162500000046e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.327445470699999887e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.150038249600000086e-06 1.000000000000000038e-25
7.126427896022236724e-03 1.075211422414476147e+03 1.599177236700000081e-07 8.368266155800000439e-01 1.622511426200000106e-01 2.629258562500000015e-04 3.389440960800000103e-07 5.245219995099999546e-04 1.769389733400000061e-07 1.656612233499999879e-08 2.117941359599999980e-05 2.242692341900000023e-10 1.000000000000000038e-25 3.729543156500000045e-06 1.795949632600000050e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.327879506499999779e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.154493581899999974e-06 1.000000000000000038e-25
8.971641173621227455e-03 1.088265930299063257e+03 1.921810737899999878e-07 8.368264914399999865e-01 1.622511586000000006e-01 2.629158767300000268e-04 3.969320168800000011e-07 5.244719120000000288e-04 1.690334498900000069e-07 1.935961090600000026e-08 2.125965188599999840e-05 2.805260560700000148e-10 1.000000000000000038e-25 3.729528907299999983e-06 1.815057179800000105e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.327652575699999947e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.161738182800000130e-06 1.000000000000000038e-25
1.129462705897060076e-02 1.102578633777540517e+03 2.358231729300000051e-07 8.368263533299999946e-01 1.622511732599999923e-01 2.629026819100000086e-04 4.547561169000000050e-07 5.244220914099999862e-04 1.610066076300000088e-07 2.249472421699999958e-08 2.134483907000000151e-05 3.505346929699999864e-10 1.000000000000000038e-25 3.729515422899999899e-06 1.836751418799999896e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.326756953499999730e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.171763418999999823e-06 1.000000000000000038e-25
1.421909302127609409e-02 1.118290567783879396e+03 2.956677831699999936e-07 8.368261965200000096e-01 1.622511850499999964e-01 2.628838811300000149e-04 5.105030501100000112e-07 5.243744158299999680e-04 1.528846611700000121e-07 2.601713598900000098e-08 2.143517612599999851e-05 4.382001618199999922e-10 1.000000000000000038e-25 3.729502682899999848e-06 1.861392200099999923e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.325153793899999880e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.184608809099999916e-06 1.000000000000000038e-25
1.790077753714956060e-02 1.135555565452276824e+03 3.794935558499999949e-07 8.368260274300000079e-01 1.622511930999999963e-01 2.628543627099999753e-04 5.592014878000000388e-07 5.243338153199999727e-04 1.447022524899999923e-07 2.989838985299999894e-08 2.153073214999999863e-05 5.471964184899999988e-10 1.000000000000000038e-25 3.729491156799999892e-06 1.889516991600000009e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.322631305300000044e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.200655893199999830e-06 1.000000000000000038e-25
2.253574373239176920e-02 1.154305362202205743e+03 4.963762864599999586e-07 8.368258337199999675e-01 1.622511960899999939e-01 2.628148892500000193e-04 6.013059581199999826e-07 5.242996782799999719e-04 1.366062758699999982e-07 3.420472124499999980e-08 2.163027005899999846e-05 6.832476961500000087e-10 1.000000000000000038e-25 3.729480480299999967e-06 1.921001625100000049e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.319209794099999641e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.219382659500000085e-06 1.000000000000000038e-25
2.837082045838910938e-02 1.174270534068301913e+03 6.569043272700000491e-07 8.368256043299999725e-01 1.622511938500000028e-01 2.627683380100000101e-04 6.386073441300000485e-07 5.242700183899999923e-04 1.287851930899999871e-07 3.899898247800000009e-08 2.173169791400000135e-05 8.525121099600000026e-10 1.000000000000000038e-25 3.729470276700000096e-06 1.955260972900000014e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.314953442399999691e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.240054212000000038e-06 1.000000000000000038e-25
3.571674682851586069e-02 1.195336180800409693e+03 8.760560545100000236e-07 8.368253230100000106e-01 1.622511859799999900e-01 2.627174236600000250e-04 6.733932605400000114e-07 5.242424619100000084e-04 1.213145811900000120e-07 4.439008185499999866e-08 2.183397896399999916e-05 1.063854154499999928e-09 1.000000000000000038e-25 3.729460141899999797e-06 1.991848114000000026e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.309876111200000393e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.262190707600000170e-06 1.000000000000000038e-25
4.496472020903731492e-02 1.217650321359624058e+03 1.178748319800000047e-06 8.368249694599999566e-01 1.622511697000000030e-01 2.626599149800000173e-04 7.035094022200000054e-07 5.242191641000000036e-04 1.141743797899999943e-07 5.039723891299999991e-08 2.193712750700000120e-05 1.326898225300000098e-09 1.000000000000000038e-25 3.729450238900000191e-06 2.030742897599999929e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.303700281199999512e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.285938449599999798e-06 1.000000000000000038e-25
5.660722890537177310e-02 1.241203173493190207e+03 1.596972251599999969e-06 8.368245126100000153e-01 1.622511429000000061e-01 2.625974704399999912e-04 7.304083811200000482e-07 5.241986276200000499e-04 1.073880866100000044e-07 5.713327276400000165e-08 2.204055069700000056e-05 1.655278647099999980e-09 1.000000000000000038e-25 3.729440275100000194e-06 2.071297735399999942e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.296291178299999997e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.310899137099999943e-06 1.000000000000000038e-25
7.126427896022177744e-02 1.265651824109226254e+03 2.163324143099999987e-06 8.368239179599999966e-01 1.622511044100000133e-01 2.625355996900000165e-04 7.582912584799999723e-07 5.241765332199999506e-04 1.010537550400000035e-07 6.475371929999999690e-08 2.214234481300000041e-05 2.064327952299999901e-09 1.000000000000000038e-25 3.729429713200000072e-06 2.111933216500000113e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.287777799199999562e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.336043832399999964e-06 1.000000000000000038e-25
8.971641173621153209e-02 1.290336946020562664e+03 2.895965699999999977e-06 8.368231573800000156e-01 1.622510562599999984e-01 2.624863032599999914e-04 7.971223716999999969e-07 5.241427726399999504e-04 9.529902738399999500e-08 7.361994083399999626e-08 2.223983661099999831e-05 2.575456746800000013e-09 1.000000000000000038e-25 3.729417432800000121e-06 2.150310376599999895e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.278872296000000276e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.359707844400000159e-06 1.000000000000000038e-25
1.129462705897050778e-01 1.314453108970041740e+03 3.785475011300000112e-06 8.368222265300000462e-01 1.622510030100000056e-01 2.624628062500000128e-04 8.577370756300000051e-07 5.240863985400000431e-04 9.022474043400000066e-08 8.415884857999999779e-08 2.233041056500000148e-05 3.212645477999999900e-09 1.000000000000000038e-25 3.729402438299999991e-06 2.184283591600000048e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.270657416599999493e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.380366555300000201e-06 1.000000000000000038e-25
1.421909302127597752e-01 1.337357887655377226e+03 4.791819864900000108e-06 8.368211432300000086e-01 1.622509528899999942e-01 2.624810768599999825e-04 9.546995067100000104e-07 5.239928196500000333e-04 8.584451937899999628e-08 9.706092671399999831e-08 2.241287839200000056e-05 4.013124561000000086e-09 1.000000000000000038e-25 3.729383622999999809e-06 2.212669075600000030e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.264427328000000185e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.397020095600000011e-06 1.000000000000000038e-25
1.790077753714941489e-01 1.358610673098148936e+03 5.853671494599999705e-06 8.368199469699999504e-01 1.622509150399999989e-01 2.625544648200000023e-04 1.100404206399999971e-06 5.238496639499999651e-04 8.212603109900000348e-08 1.128855656000000030e-07 2.248688406099999862e-05 5.012691880999999824e-09 1.000000000000000038e-25 3.729360695600000094e-06 2.235345497699999872e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.260985172399999561e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.409481141899999841e-06 1.000000000000000038e-25
2.253574373239158879e-01 1.378076612660526280e+03 6.904988190200000253e-06 8.368186718000000246e-01 1.622509012899999992e-01 2.627020530799999967e-04 1.314246566499999939e-06 5.236375990799999915e-04 7.898465316099999996e-08 1.324851089199999978e-07 2.255338479600000110e-05 6.265689947999999790e-09 1.000000000000000038e-25 3.729333236899999918e-06 2.252891138800000117e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.260739245700000141e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.417955074999999911e-06 1.000000000000000038e-25
2.837082045838887900e-01 1.396220039258146926e+03 7.937158156000000256e-06 8.368173063699999581e-01 1.622509166399999925e-01 2.629354512099999755e-04 1.609488174800000055e-06 5.233434668400000411e-04 7.626871682199999529e-08 1.564361763300000015e-07 2.261472755100000018e-05 7.829186281099999981e-09 1.000000000000000038e-25 3.729301816700000143e-06 2.266783138200000070e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.262878459600000383e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.423546797499999898e-06 1.000000000000000038e-25
3.571674682851557203e-01 1.414064571175455740e+03 9.027018277199999990e-06 8.368157693800000185e-01 1.622509568399999880e-01 2.632581998800000221e-04 1.992613572599999905e-06 5.229608766100000234e-04 7.377916905299999570e-08 1.852636991800000108e-07 2.267439436600000022e-05 9.783442266699999195e-09 1.000000000000000038e-25 3.729267326299999882e-06 2.278876048700000091e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.265954972800000164e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.427828272199999820e-06 1.000000000000000038e-25
4.496472020903694577e-01 1.432669979069729379e+03 1.031085354500000019e-05 8.368139461000000390e-01 1.622510076900000042e-01 2.636586853300000003e-04 2.454458676099999848e-06 5.224990077999999575e-04 7.135319439799999591e-08 2.191042359700000090e-07 2.273517414199999919e-05 1.221505081599999925e-08 1.000000000000000038e-25 3.729231086199999849e-06 2.290693677699999917e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.268508521299999728e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.432323040599999900e-06 1.000000000000000038e-25
5.660722890537130958e-01 1.452216430252736700e+03 1.184351923799999989e-05 8.368117695100000253e-01 1.622510687600000057e-01 2.641485855999999889e-04 3.006995103100000171e-06 5.219457571299999758e-04 6.897672924000000188e-08 2.588392330599999799e-07 2.279742344900000114e-05 1.524657978699999892e-08 1.000000000000000038e-25 3.729192977099999918e-06 2.302276131199999925e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.270492130500000390e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.437095276800000069e-06 1.000000000000000038e-25
7.126427896022120567e-01 1.471603754676618792e+03 1.348710569999999993e-05 8.368092842800000097e-01 1.622511718699999883e-01 2.647919100900000041e-04 3.712049708900000137e-06 5.212390968099999593e-04 6.679076949799999967e-08 3.063679646900000096e-07 2.285903375200000048e-05 1.901253020799999991e-08 1.000000000000000038e-25 3.729151582600000161e-06 2.312389376200000131e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.273149777600000240e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.440745954399999858e-06 1.000000000000000038e-25
8.971641173621081045e-01 1.489400642130935694e+03 1.497037756900000011e-05 8.368065704399999527e-01 1.622513810300000026e-01 2.657173667700000086e-04 4.696545324800000102e-06 5.202519481800000137e-04 6.494256008600000286e-08 3.650158277399999834e-07 2.291855620699999947e-05 2.368875978099999958e-08 1.000000000000000038e-25 3.729104761599999831e-06 2.319872435900000113e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.277898541400000305e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.441620435899999948e-06 1.000000000000000038e-25
1.129462705897041452e+00 1.505002729195378151e+03 1.610856801500000078e-05 8.368035961799999978e-01 1.622517607500000014e-01 2.670750212499999965e-04 6.111002696899999671e-06 5.188337390500000288e-04 6.347030467899999662e-08 4.380581179599999762e-07 2.297686833599999883e-05 2.944629147199999885e-08 1.000000000000000038e-25 3.729051607699999790e-06 2.324639192500000078e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.284817720700000209e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.439175972099999984e-06 1.000000000000000038e-25
