# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
1.790077753714970805e-03 3.342777616945222235e+03 9.014767797299999552e-01 8.766202691100000860e-03 8.906269472199999926e-02 8.654063618999999552e-08 1.000000000000000038e-25 2.880557369599999755e-04 3.539751765499999979e-10 4.546437893300000174e-14 2.659368582599999953e-11 5.263438300800000000e-11 1.000000000000000038e-25 4.586334482900000022e-09 1.893751480700000109e-11 5.949949480199999527e-10 3.691631065899999791e-12 5.459548048399999668e-10 4.817991561599999663e-06 1.238320800199999985e-10 1.000000000000000038e-25 2.744727017500000053e-05 1.000000000000000038e-25 2.143181797800000184e-06 3.654721540100000249e-05
2.253574373239196002e-03 3.328831496139518094e+03 8.982326174800000507e-01 1.174807118600000068e-02 8.932639535200000147e-02 1.558919411399999894e-07 1.000000000000000038e-25 2.889554248699999954e-04 4.786564898800000372e-10 9.113822551899999679e-14 4.711403960599999822e-11 5.827267685100000507e-11 1.000000000000000038e-25 5.626822232899999710e-09 2.297105445499999872e-11 8.227737009199999799e-10 5.073100515500000061e-12 7.203985157700000117e-10 4.300450839900000271e-06 1.416843425400000035e-10 1.000000000000000038e-25 2.805908939799999944e-05 1.000000000000000038e-25 2.149527300500000006e-06 3.665530521799999707e-05
2.837082045838934530e-03 3.315556425171649607e+03 8.939794351800000038e-01 1.565655194599999828e-02 8.967195656300000484e-02 2.775076342100000032e-07 1.000000000000000038e-25 2.901045046800000064e-04 6.436812365699999851e-10 1.805630806100000017e-13 8.286228910000000506e-11 6.459955335199999756e-11 1.000000000000000038e-25 6.949275300500000039e-09 2.806624550900000023e-11 1.129336181000000038e-09 6.928428030700000086e-12 9.453897272600000134e-10 3.876424996100000177e-06 1.633015366699999874e-10 1.000000000000000038e-25 2.860671881300000128e-05 1.000000000000000038e-25 2.157842590399999904e-06 3.679695326000000051e-05
3.571674682851615906e-03 3.302705945544145379e+03 8.884073489999999573e-01 2.077622503300000090e-02 9.012452291099999624e-02 4.896636051600000301e-07 1.000000000000000038e-25 2.915898290000000243e-04 8.626168562200000160e-10 3.548648646699999861e-13 1.451281247400000121e-10 7.176396094300000349e-11 1.000000000000000038e-25 8.664464500399999592e-09 3.463443087500000038e-11 1.542072274800000066e-09 9.425833469999999776e-12 1.236265715200000021e-09 3.529909605599999896e-06 1.898172813199999876e-10 1.000000000000000038e-25 2.911514302199999971e-05 1.000000000000000038e-25 2.168732679000000154e-06 3.698246766500000031e-05
4.496472020903767922e-03 3.288568727651024346e+03 8.809397060900000520e-01 2.763670488199999886e-02 9.073089551500000682e-02 8.689724629899999482e-07 1.000000000000000038e-25 2.935667446899999740e-04 1.162120778399999922e-09 6.997851904799999849e-13 2.562401429899999781e-10 7.960077511199999964e-11 1.000000000000000038e-25 1.099552401899999966e-08 4.346050113199999846e-11 2.118342488000000193e-09 1.291190440799999940e-11 1.616689300400000051e-09 3.239925660999999906e-06 2.223120319800000032e-10 1.000000000000000038e-25 2.962204623000000051e-05 1.000000000000000038e-25 2.183323656100000041e-06 3.723103895000000069e-05
5.660722890537223800e-03 3.270580756759349697e+03 8.704487668999999483e-01 3.727368707800000208e-02 9.158259551800000675e-02 1.589429026199999963e-06 1.000000000000000038e-25 2.963336220599999972e-04 1.597110436900000008e-09 1.413149269800000041e-12 4.661082555699999634e-10 8.774181537899999744e-11 1.000000000000000038e-25 1.442625622100000004e-08 5.621242364400000078e-11 2.981042113799999871e-09 1.812821404600000121e-11 2.127813750300000079e-09 2.990845959100000051e-06 2.626632603299999787e-10 1.000000000000000038e-25 3.017568287600000076e-05 1.000000000000000038e-25 2.203817592400000136e-06 3.758019867799999858e-05
7.126427896022236724e-03 3.244568794347084804e+03 8.546248041799999751e-01 5.180824673900000232e-02 9.286705690999999541e-02 3.105070530000000173e-06 1.000000000000000038e-25 3.004980494999999734e-04 2.289397796300000126e-09 3.004778313599999845e-12 9.021236176700000072e-10 9.529557356099999850e-11 1.000000000000000038e-25 2.012498943000000098e-08 7.681496984600000226e-11 4.415951367800000188e-09 2.681076441100000053e-11 2.841413984100000074e-09 2.775840286299999997e-06 3.140294678700000139e-10 1.000000000000000038e-25 3.084953959199999708e-05 1.000000000000000038e-25 2.234724155399999901e-06 3.810682045599999792e-05
8.971641173621227455e-03 3.203604646062863139e+03 8.280851848700000462e-01 7.618305759000000565e-02 9.502107963299999405e-02 6.863667340800000314e-06 1.000000000000000038e-25 3.074736129999999920e-04 3.554308240400000060e-09 7.048479435000000029e-12 1.965218247700000136e-09 1.008352652899999951e-10 1.000000000000000038e-25 3.156983942299999769e-08 1.166689904700000122e-10 7.190635719799999988e-09 4.375633913600000130e-11 3.904304799600000406e-09 2.602079620499999964e-06 3.837237480100000056e-10 1.000000000000000038e-25 3.179104571799999771e-05 1.000000000000000038e-25 2.286552183199999859e-06 3.899006676099999878e-05
1.129462705897060076e-02 3.133592706846338842e+03 7.761287391500000243e-01 1.238969943399999968e-01 9.923783678599999714e-02 1.887702437499999986e-05 1.000000000000000038e-25 3.211203698799999892e-04 6.383315545299999945e-09 1.978093838800000100e-11 5.372080372899999809e-09 1.026660637899999957e-10 1.000000000000000038e-25 6.296750158999999359e-08 2.207319726300000100e-10 1.378701348399999990e-08 8.575061234699999769e-11 5.659056902600000246e-09 2.499320866300000045e-06 4.882946992300000311e-10 1.000000000000000038e-25 3.338809523900000161e-05 1.000000000000000038e-25 2.388004619000000181e-06 4.071938522799999950e-05
1.421909302127609409e-02 3.034560990110386228e+03 6.793860178599999688e-01 2.127333347099999994e-01 1.070901816899999942e-01 5.670930029200000163e-05 1.000000000000000038e-25 3.465261181300000265e-04 1.236328415999999985e-08 6.247698255100000166e-11 1.799277948500000131e-08 1.088286708300000013e-10 1.000000000000000038e-25 1.653088292100000114e-07 5.467674297800000381e-10 2.799040935300000057e-08 1.885822424299999912e-10 8.534959659400000612e-09 2.496217053299999851e-06 6.382367737100000124e-10 3.739677119500000181e-14 3.613027730000000057e-05 1.000000000000000038e-25 2.576899394599999995e-06 4.394000633199999741e-05
1.790077753714956060e-02 2.942170076404084284e+03 5.600077622600000415e-01 3.223516217799999861e-01 1.167805821599999933e-01 1.207312140700000008e-04 2.839250857399999871e-14 3.778772345100000021e-04 1.943976177299999849e-08 1.638653563500000015e-10 5.293181960499999827e-08 1.366934376299999948e-10 1.000000000000000038e-25 4.075233094900000085e-07 1.339802058099999986e-09 4.471304554200000068e-08 3.354576010999999860e-10 1.219509560999999988e-08 2.462560140100000049e-06 7.727171567200000108e-10 1.588363319300000040e-13 3.942791360200000159e-05 1.000000000000000038e-25 2.809960416199999908e-06 4.791453210299999679e-05
2.253574373239176920e-02 2.882363613799908308e+03 4.636789339799999854e-01 4.108050134599999792e-01 1.245993347800000012e-01 1.747721436099999902e-04 8.157883294100000093e-14 4.031738922500000097e-04 2.398874641799999855e-08 3.208639388499999950e-10 1.131131431100000042e-07 1.884592605399999963e-10 1.000000000000000038e-25 7.284081263300000399e-07 2.534927927799999977e-09 5.608481764399999701e-08 4.501096556499999971e-10 1.589646521299999856e-08 2.324804176399999947e-06 8.516296205799999662e-10 4.497260187599999968e-13 4.207261920799999869e-05 1.000000000000000038e-25 2.997963768499999945e-06 5.112103459000000012e-05
2.837082045838910938e-02 2.845095262556123089e+03 3.925164181899999938e-01 4.761502185700000056e-01 1.303747043900000124e-01 2.120987577799999916e-04 1.939745569800000023e-13 4.218600762900000093e-04 2.659163006000000101e-08 5.307346082200000154e-10 1.963142098200000072e-07 2.609861891599999809e-10 1.000000000000000038e-25 1.046241900600000010e-06 3.970547381100000099e-09 6.329598736199999673e-08 5.267310790699999613e-10 1.962553375300000139e-08 2.144490022900000017e-06 8.997694027999999639e-10 9.844488173399999997e-13 4.402240900199999910e-05 1.000000000000000038e-25 3.136797227299999989e-06 5.348901003800000172e-05
3.571674682851586069e-02 2.817248847493343419e+03 3.349971444400000053e-01 5.289679158000000214e-01 1.350423913300000112e-01 2.399864568100000127e-04 4.204274839400000023e-13 4.369626687100000204e-04 2.830859957500000156e-08 8.142429774100000099e-10 3.098388302399999743e-07 3.584020372899999885e-10 1.000000000000000038e-25 1.353893149500000052e-06 5.696038187600000087e-09 6.866259684099999586e-08 5.846133688299999965e-10 2.361477493900000027e-08 1.948210154600000052e-06 9.280378981400000049e-10 1.923367816599999932e-12 4.559650213899999897e-05 1.000000000000000038e-25 3.248967405599999989e-06 5.540231243900000139e-05
4.496472020903731492e-02 2.794667253061101292e+03 2.871211263299999761e-01 5.729308661899999988e-01 1.389272716100000138e-01 2.615972006000000130e-04 8.573595295200000408e-13 4.495325682200000152e-04 2.953086255600000079e-08 1.193441125199999981e-09 4.608505059300000159e-07 4.866840040200000164e-10 1.000000000000000038e-25 1.643001629399999942e-06 7.742785283499999657e-09 7.296425477599999567e-08 6.313056894399999617e-10 2.794883384899999999e-08 1.751503662300000041e-06 9.417118713500000199e-10 3.509730659399999905e-12 4.690528995299999741e-05 1.000000000000000038e-25 3.342287217299999869e-06 5.699421536199999935e-05
5.660722890537177310e-02 2.775752547361715187e+03 2.468358219100000028e-01 6.099236863900000527e-01 1.421960556599999870e-01 2.786973247099999956e-04 1.673504868100000093e-12 4.601090509199999828e-04 3.044353399799999790e-08 1.696083283399999898e-09 6.566010604500000410e-07 6.541242639499999739e-10 1.000000000000000038e-25 1.907622646399999816e-06 1.013598082800000028e-08 7.653395359899999891e-08 6.702878375399999746e-10 3.270451009100000201e-08 1.564112653999999934e-06 9.458690983599999585e-10 6.112054510700000231e-12 4.800526185999999773e-05 1.000000000000000038e-25 3.420764731300000008e-06 5.833308816999999982e-05
7.126427896022177744e-02 2.760093200766579685e+03 2.131558573500000053e-01 6.408511135100000145e-01 1.449287920800000073e-01 2.922716869399999808e-04 3.144819652700000039e-12 4.689510498799999818e-04 3.113756342700000279e-08 2.351949609300000112e-09 9.012728287599999525e-07 8.700239289100000069e-10 1.000000000000000038e-25 2.142086702399999914e-06 1.286427641900000020e-08 7.949003885300000117e-08 7.027429424099999805e-10 3.793101157599999745e-08 1.393564858099999955e-06 9.458976009500000497e-10 1.023422345899999967e-11 4.892351442800000033e-05 1.000000000000000038e-25 3.486324971500000193e-06 5.945174757999999719e-05
8.971641173621153209e-02 2.747598692269008097e+03 1.851415640500000126e-01 6.665759551000000060e-01 1.472017818299999892e-01 3.030861273299999964e-04 5.723947257800000245e-12 4.763054016299999834e-04 3.166867256399999669e-08 3.199337264700000156e-09 1.197021151200000044e-06 1.146920467999999940e-09 1.000000000000000038e-25 2.344858917700000028e-06 1.590484129799999955e-08 8.189330202200000111e-08 7.291374035000000314e-10 4.371245615599999784e-08 1.243224795600000091e-06 9.468936740999999459e-10 1.657390047600000094e-11 4.968579405399999851e-05 1.000000000000000038e-25 3.540802730699999885e-06 6.038144991199999989e-05
1.129462705897050778e-01 2.738076403521082284e+03 1.619168850200000120e-01 6.879026334800000253e-01 1.490861396300000030e-01 3.117415011399999767e-04 1.012257004100000047e-11 4.824021756599999942e-04 3.207516752700000218e-08 4.282083629799999724e-09 1.543104905700000097e-06 1.499284764799999976e-09 1.000000000000000038e-25 2.517315538800000019e-06 1.922289290400000068e-08 8.380159932400000150e-08 7.499239611700000260e-10 5.011881414800000282e-08 1.113456877499999915e-06 9.519106782899999222e-10 2.604899252599999906e-11 5.031608723400000271e-05 1.000000000000000038e-25 3.585908645100000036e-06 6.115133160199999343e-05
1.421909302127597752e-01 2.731277052326792727e+03 1.425142167200000032e-01 7.057196537600000097e-01 1.506603918299999900e-01 3.187689373099999958e-04 1.752751701600000061e-11 4.874954237400000185e-04 3.238623531699999776e-08 5.666617696200000210e-09 1.940180048799999870e-06 1.949352057600000148e-09 1.000000000000000038e-25 2.663694616599999984e-06 2.281026213400000138e-08 8.527722919699999806e-08 7.656195817600000264e-10 5.729753784899999857e-08 1.001931845500000050e-06 9.631382655599999000e-10 4.000031048500000281e-11 5.084079519000000259e-05 1.000000000000000038e-25 3.623529374100000023e-06 6.179352824299999720e-05
1.790077753714941489e-01 2.726831938805128630e+03 1.262624332399999993e-01 7.206432840099999959e-01 1.519790003500000042e-01 3.245238476000000165e-04 2.974152032000000022e-11 4.917613346400000196e-04 3.262273842399999996e-08 7.420970463499999952e-09 2.384710346800000022e-06 2.519822281699999999e-09 1.000000000000000038e-25 2.787491791299999979e-06 2.663553487700000159e-08 8.638258712100000386e-08 7.768654573300000181e-10 6.532009646899999496e-08 9.065068272899999540e-07 9.809173993499999841e-10 6.011835523500000411e-11 5.127825846099999741e-05 1.000000000000000038e-25 3.654974613400000161e-06 6.233034384400000635e-05
2.253574373239158879e-01 2.724242701600625878e+03 1.124209844199999947e-01 7.333535493999999710e-01 1.531020545800000077e-01 3.293411885899999838e-04 4.976353376300000024e-11 4.953942922899999502e-04 3.280412844499999682e-08 9.649781666700000108e-09 2.877916723799999963e-06 3.245258574399999973e-09 1.000000000000000038e-25 2.893543133900000026e-06 3.072072357500000008e-08 8.719624043100000225e-08 7.845580359500000404e-10 7.434347099700000185e-08 8.237871385799999751e-07 1.004864417299999995e-09 8.896607668999999812e-11 5.164862941600000299e-05 1.000000000000000038e-25 3.681685866600000044e-06 6.278634825899999871e-05
2.837082045838887900e-01 2.722942749019561234e+03 1.004670089600000066e-01 7.443305803899999962e-01 1.540719787900000082e-01 3.334497743799999959e-04 8.228714885500000444e-11 4.985315148199999727e-04 3.294623208899999890e-08 1.247262671400000080e-08 3.419701516000000049e-06 4.164445185300000192e-09 1.000000000000000038e-25 2.985516992700000160e-06 3.508777564399999750e-08 8.779803100099999822e-08 7.897060230500000090e-10 8.446819605199999651e-08 7.511175933599999832e-07 1.033394806399999968e-09 1.300468184199999910e-10 5.196614631000000088e-05 1.000000000000000038e-25 3.704680274199999824e-06 6.317889736499999965e-05
3.571674682851557203e-01 2.722405149738332057e+03 8.993819564699999380e-02 7.539989070899999479e-01 1.549262833900000025e-01 3.370376872900000234e-04 1.351376042500000094e-10 5.012942979599999908e-04 3.306223526500000214e-08 1.606249665500000123e-08 4.014120385899999580e-06 5.332913700900000096e-09 1.000000000000000038e-25 3.066810131000000023e-06 3.979987969900000025e-08 8.826119592799999748e-08 7.932504145999999751e-10 9.586778263599999420e-08 6.859546003199999769e-07 1.064901982299999934e-09 1.887273533600000089e-10 5.224331200500000283e-05 1.000000000000000038e-25 3.724853518400000148e-06 6.352329376600000517e-05
4.496472020903694577e-01 2.722239643089366382e+03 8.057040819100000362e-02 7.626010809700000115e-01 1.556863988999999948e-01 3.402127902400000118e-04 2.206408340599999885e-10 5.037518953800000513e-04 3.316105077799999797e-08 2.061760564699999848e-08 4.661315142800000417e-06 6.813611705399999783e-09 1.000000000000000038e-25 3.139357768199999803e-06 4.489516099899999923e-08 8.864021544900000645e-08 7.959167916399999719e-10 1.086589534000000021e-07 6.268490806299999478e-07 1.097686928600000054e-09 2.724084853700000243e-10 5.248725258700000234e-05 1.000000000000000038e-25 3.742715802099999980e-06 6.382827389299999506e-05
5.660722890537130958e-01 2.722220690163427207e+03 7.216021498400000678e-02 7.703239093699999485e-01 1.563688303499999877e-01 3.430545314600000036e-04 3.591381707499999862e-10 5.059575864699999721e-04 3.324799061400000008e-08 2.641293357299999930e-08 5.362116121299999812e-06 8.694270405500000125e-09 1.000000000000000038e-25 3.204605509000000173e-06 5.041912160700000146e-08 8.896595234000000635e-08 7.980992172000000414e-10 1.230453564999999972e-07 5.727133253200000368e-07 1.130993553200000037e-09 3.920872318699999766e-10 5.270334193600000207e-05 1.000000000000000038e-25 3.758656449500000159e-06 6.410050333699999527e-05
7.126427896022120567e-01 2.722250726238481548e+03 6.461226942700000475e-02 7.772549478800000466e-01 1.569813125400000009e-01 3.456016179299999883e-04 5.824731945999999824e-10 5.079362462700000086e-04 3.332562306000000137e-08 3.376201171399999904e-08 6.111082284499999664e-06 1.107486959600000076e-08 1.000000000000000038e-25 3.263168906900000054e-06 5.637015902200000220e-08 8.925324333099999472e-08 7.999875593700000476e-10 1.391759729100000061e-07 5.231224403999999790e-07 1.164310138300000002e-09 5.626637827000000143e-10 5.289404578000000176e-05 1.000000000000000038e-25 3.772855949600000122e-06 6.434307668700000216e-05
8.971641173621081045e-01 2.722301928049064372e+03 5.782405436199999915e-02 7.834883362400000273e-01 1.575321621399999872e-01 3.478927591700000125e-04 9.426385505799999343e-10 5.097145651699999712e-04 3.339556948400000107e-08 4.309216871399999764e-08 6.903713779300000197e-06 1.409210042500000072e-08 1.000000000000000038e-25 3.315737976900000015e-06 6.275447114599999389e-08 8.950953221100000519e-08 8.016601335300000477e-10 1.572938726400000072e-07 4.775830651100000064e-07 1.197583078799999970e-09 8.059201624800000079e-10 5.306193195200000000e-05 1.000000000000000038e-25 3.785506042199999841e-06 6.455927432100000071e-05
1.129462705897041452e+00 2.722372984752613775e+03 5.174413134099999784e-02 7.890713100399999735e-01 1.580255509600000108e-01 3.499479478799999974e-04 1.520194393699999987e-09 5.113057670600000288e-04 3.345845341700000072e-08 5.488535497499999673e-08 7.729528266399999563e-06 1.790011577799999870e-08 1.000000000000000038e-25 3.362637049299999835e-06 6.952809593300000137e-08 8.973693304500000169e-08 8.031325402900000513e-10 1.775713373299999869e-07 4.359165335599999761e-07 1.230703661900000023e-09 1.150950441600000091e-09 5.320823937100000053e-05 1.000000000000000038e-25 3.796701342200000150e-06 6.475071284300000258e-05
