# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
2.253574373239196002e-03 2.098928624120585482e+03 5.780343669199999868e-02 7.835244038899999985e-01 1.575359120400000035e-01 3.500766533399999941e-04 9.749287290800000250e-14 5.097335025500000479e-04 4.615625049399999774e-08 2.206711982600000102e-10 2.209178298100000081e-06 3.584846113199999690e-11 1.000000000000000038e-25 3.476498627700000181e-06 5.314073543100000054e-08 6.750051710199999698e-08 3.497590646100000076e-09 3.063098372700000111e-09 3.277661329199999923e-07 1.027436533000000075e-11 6.446995965599999887e-12 3.561514675700000237e-05 1.000000000000000038e-25 3.702662832999999891e-06 6.464454299499999682e-05
2.837082045838934530e-03 2.092800225407736434e+03 4.982617887500000176e-02 7.908498714599999646e-01 1.581831777899999902e-01 3.520877236900000215e-04 1.644876659499999940e-13 5.118277684300000414e-04 4.638169184700000110e-08 2.848594615400000004e-10 2.740838951099999893e-06 4.579683296499999805e-11 1.000000000000000038e-25 3.517547242899999873e-06 6.198438881199999440e-08 6.787142299999999859e-08 3.558773757699999806e-09 3.443141507699999976e-09 2.937195750900000093e-07 1.018622167799999985e-11 9.770975242699999947e-12 3.576104183600000173e-05 1.000000000000000038e-25 3.717735896499999928e-06 6.490995548999999867e-05
3.571674682851615906e-03 2.087106487450398163e+03 4.302093064799999977e-02 7.970990836500000398e-01 1.587353811299999917e-01 3.537945225799999922e-04 2.759204738599999869e-13 5.136144260300000344e-04 4.659164053299999744e-08 3.667135358100000176e-10 3.353147705200000009e-06 5.839642247600000027e-11 1.000000000000000038e-25 3.551514841600000183e-06 7.156020800800000154e-08 6.819422996900000588e-08 3.616170664600000167e-09 3.867595914899999927e-09 2.636936808800000081e-07 1.012422502200000002e-11 1.472212938700000046e-11 3.588538653399999745e-05 1.000000000000000038e-25 3.730555112099999994e-06 6.513633537499999597e-05
4.496472020903767922e-03 2.082040106867043960e+03 3.726585485199999936e-02 8.023839240300000286e-01 1.592024027399999986e-01 3.552337159000000261e-04 4.592686475799999648e-13 5.151254544599999721e-04 4.678006776600000265e-08 4.704928555300000500e-10 4.038999741100000296e-06 7.429136995600000011e-11 1.000000000000000038e-25 3.579307620899999912e-06 8.161224857400000571e-08 6.847028074099999998e-08 3.667922273800000180e-09 4.341456811699999752e-09 2.372800677899999915e-07 1.009589764000000000e-11 2.200168155200000125e-11 3.599041078999999719e-05 1.000000000000000038e-25 3.741351764199999958e-06 6.532773436999999791e-05
5.660722890537223800e-03 2.077778070717731680e+03 3.241853931400000277e-02 8.068351700500000501e-01 1.595957921700000004e-01 3.564450678399999953e-04 7.590257251099999803e-13 5.163982334500000519e-04 4.694039767900000001e-08 6.020092347800000215e-10 4.788618161999999799e-06 9.438274805000000280e-11 1.000000000000000038e-25 3.601921207400000020e-06 9.187054348500000038e-08 6.870172658700000061e-08 3.712021603300000102e-09 4.873639330800000128e-09 2.140357957199999974e-07 1.011314145100000026e-11 3.259997257899999700e-11 3.607871841999999932e-05 1.000000000000000038e-25 3.750395762899999822e-06 6.548888679200000112e-05
7.126427896022236724e-03 2.074468576427171683e+03 2.835996296300000163e-02 8.105621193499999988e-01 1.599252004399999982e-01 3.574608532200000059e-04 1.243383129099999956e-12 5.174639976899999671e-04 4.706750907199999816e-08 7.677561810000000315e-10 5.585231348299999706e-06 1.196948501000000072e-10 1.000000000000000038e-25 3.620210166100000190e-06 1.020249029100000040e-07 6.889089678000000178e-08 3.746896058300000099e-09 5.471360890300000261e-09 1.936527547500000041e-07 1.018446343299999930e-11 4.779744333199999882e-11 3.615248680099999805e-05 1.000000000000000038e-25 3.757913413800000071e-06 6.562374871299999648e-05
8.971641173621227455e-03 2.072219346583086008e+03 2.496361161199999942e-02 8.136809501599999717e-01 1.602008871199999962e-01 3.583139107500000163e-04 2.020193849999999898e-12 5.183559495500000098e-04 4.715730886200000182e-08 9.764584543200000480e-10 6.412739368199999837e-06 1.516315760000000026e-10 1.000000000000000038e-25 3.635005746100000091e-06 1.118379748799999959e-07 6.904085562699999865e-08 3.771289089899999645e-09 6.145884375100000374e-09 1.757881998499999906e-07 1.032088938099999991e-11 6.934168423199999842e-11 3.621402686299999977e-05 1.000000000000000038e-25 3.764144581100000210e-06 6.573652365099999853e-05
1.129462705897060076e-02 2.071075632672647316e+03 2.212825265299999886e-02 8.162846246999999611e-01 1.604310606899999880e-01 3.590298081000000232e-04 3.250566880100000005e-12 5.191006518800000535e-04 4.720778448200000135e-08 1.237706747200000096e-09 7.251450124599999883e-06 1.917719567199999953e-10 1.000000000000000038e-25 3.646967173700000112e-06 1.210976383799999977e-07 6.915461757400000279e-08 3.784569492000000189e-09 6.906098687400000234e-09 1.601959920799999968e-07 1.053005286700000065e-11 9.939730548300000307e-11 3.626518874500000235e-05 1.000000000000000038e-25 3.769282099600000054e-06 6.583057462700000670e-05
1.421909302127609409e-02 2.071104676715611276e+03 1.974607401200000056e-02 8.184721464399999924e-01 1.606244653399999944e-01 3.596353228199999745e-04 5.195116911199999653e-12 5.197263994099999510e-04 4.721717688000000068e-08 1.566078812299999999e-09 8.089880632099999313e-06 2.425409383099999792e-10 1.000000000000000038e-25 3.656716553599999898e-06 1.297280704399999973e-07 6.923519731200000437e-08 3.786196023400000247e-09 7.770307032599999919e-09 1.465438676700000032e-07 1.082574120400000003e-11 1.410588334599999922e-10 3.630793315199999671e-05 1.000000000000000038e-25 3.773528997200000152e-06 6.590947925400000601e-05
1.790077753714956060e-02 2.072341840239251724e+03 1.775887982899999884e-02 8.202969564300000016e-01 1.607858188000000077e-01 3.601445287500000146e-04 8.220939432900000131e-12 5.202484578899999610e-04 4.718347011600000141e-08 1.975147299199999835e-09 8.907125088400000485e-06 3.063241381800000131e-10 1.000000000000000038e-25 3.664618791900000151e-06 1.375866016099999967e-07 6.928348027100000558e-08 3.775589067500000021e-09 8.748458271100000647e-09 1.347251180800000003e-07 1.122222076799999968e-11 1.976608350500000078e-10 3.634332011199999823e-05 1.000000000000000038e-25 3.776997677800000116e-06 6.597516696600000386e-05
2.253574373239176920e-02 2.074736960087202533e+03 1.608403916800000069e-02 8.218349342299999805e-01 1.609218239899999903e-01 3.605775199299999872e-04 1.291298021899999969e-11 5.206885106399999560e-04 4.710918212600000254e-08 2.485934333299999801e-09 9.697456414099999417e-06 3.867593081099999823e-10 1.000000000000000038e-25 3.671104690900000204e-06 1.447162782200000125e-07 6.930271046300000336e-08 3.753467142099999759e-09 9.860981697000000095e-09 1.244299346199999886e-07 1.172889644600000074e-11 2.740677007299999772e-10 3.637284582999999717e-05 1.000000000000000038e-25 3.779843203399999791e-06 6.603037627099999718e-05
2.837082045838910938e-02 2.078059789312352223e+03 1.465300461399999914e-02 8.231490272600000546e-01 1.610380418500000077e-01 3.609504999299999769e-04 2.013632717000000144e-11 5.210645387699999785e-04 4.700312639200000014e-08 3.121519493499999895e-09 1.045755532699999988e-05 4.878477747799999834e-10 1.000000000000000038e-25 3.676521771499999910e-06 1.511997013899999933e-07 6.929827289200000428e-08 3.722366885400000058e-09 1.112099932200000054e-08 1.153643055400000023e-07 1.233609645999999956e-11 3.764508448899999901e-10 3.639775515899999953e-05 1.000000000000000038e-25 3.782194301699999832e-06 6.607738131700000017e-05
3.571674682851586069e-02 2.082035375168024984e+03 1.340046433199999949e-02 8.242992118799999934e-01 1.611397722100000041e-01 3.612788654200000185e-04 3.128019572700000306e-11 5.213936754100000504e-04 4.687478692499999985e-08 3.915665614400000398e-09 1.119284488300000009e-05 6.153402190299999491e-10 1.000000000000000038e-25 3.681177077100000045e-06 1.571858636299999929e-07 6.927581883600000493e-08 3.685020416600000204e-09 1.255085373100000036e-08 1.072018112499999996e-07 1.303105898900000019e-11 5.141135878199999919e-10 3.641922335800000131e-05 1.000000000000000038e-25 3.784169661199999803e-06 6.611834430200000271e-05
4.496472020903731492e-02 2.086520203744490573e+03 1.229329864699999983e-02 8.253159021999999512e-01 1.612297020600000075e-01 3.615701213200000217e-04 4.839655527600000161e-11 5.216846009400000336e-04 4.673004007899999862e-08 4.905280489300000219e-09 1.190129816900000033e-05 7.756797460800000482e-10 1.000000000000000038e-25 3.685229700900000084e-06 1.627300056299999917e-07 6.923845699699999899e-08 3.643140391499999991e-09 1.416775087799999991e-08 9.979382001000000048e-08 1.380673973699999925e-11 6.984587742799999791e-10 3.643784106099999672e-05 1.000000000000000038e-25 3.785829369299999959e-06 6.615435760100000378e-05
5.660722890537177310e-02 2.091227394898965031e+03 1.128985410399999979e-02 8.262373494600000479e-01 1.613112121099999907e-01 3.618337202200000023e-04 7.481270423100000395e-11 5.219482330900000440e-04 4.657830170699999986e-08 6.143950175400000266e-09 1.259015725999999972e-05 9.779527469099999925e-10 1.000000000000000038e-25 3.688865167699999795e-06 1.679658315499999918e-07 6.919166666600000460e-08 3.599436781600000009e-09 1.599768196299999937e-08 9.290366713000000188e-08 1.464050370300000049e-11 9.472103725400000084e-10 3.645434556600000297e-05 1.000000000000000038e-25 3.787244461199999890e-06 6.618679418199999566e-05
7.126427896022177744e-02 2.095661373749217091e+03 1.034990697200000032e-02 8.271004933500000211e-01 1.613875674899999946e-01 3.620780571900000214e-04 1.157739678200000002e-10 5.221951052800000333e-04 4.643650073100000181e-08 7.695939232000000176e-09 1.326924977199999965e-05 1.232553325400000012e-09 1.000000000000000038e-25 3.692262260999999999e-06 1.730550151000000066e-07 6.914556045900000192e-08 3.558739613200000081e-09 1.805427034399999916e-08 8.627061246500000564e-08 1.546845897299999918e-11 1.286789559699999959e-09 3.646945985899999974e-05 1.000000000000000038e-25 3.788480579199999920e-06 6.621698819599999548e-05
8.971641173621153209e-02 2.099307455262762687e+03 9.440212021299999867e-03 8.279358655899999864e-01 1.614614673299999970e-01 3.623095556899999861e-04 1.800790843000000046e-10 5.224339129300000330e-04 4.632063672999999785e-08 9.653013991199999325e-09 1.395031893400000036e-05 1.553799593200000089e-09 1.000000000000000038e-25 3.695562498099999805e-06 1.781530138900000051e-07 6.911063900600000089e-08 3.525584889600000072e-09 2.035862170600000160e-08 7.966339127600000043e-08 1.621394925300000148e-11 1.759795750299999954e-09 3.648377112799999902e-05 1.000000000000000038e-25 3.789583739300000105e-06 6.624603893500000183e-05
1.129462705897050778e-01 2.101727438148162946e+03 8.546831814000000610e-03 8.287562674899999760e-01 1.615340431900000040e-01 3.625297294300000150e-04 2.818604703499999918e-10 5.226682738899999852e-04 4.624463446999999797e-08 1.212332025399999971e-08 1.463712235100000030e-05 1.957868184800000200e-09 1.000000000000000038e-25 3.698824739900000156e-06 1.833288094199999985e-07 6.909640129500000024e-08 3.503904745499999879e-09 2.291878170400000045e-08 7.298150629599999718e-08 1.679326982700000064e-11 2.428858136299999833e-09 3.649752622300000244e-05 1.000000000000000038e-25 3.790563078299999877e-06 6.627441101799999936e-05
1.421909302127597752e-01 2.102595420298388035e+03 7.660419010300000345e-03 8.295702849099999554e-01 1.616060543600000010e-01 3.627390725199999854e-04 4.460876560600000095e-10 5.229005851699999917e-04 4.621815299699999770e-08 1.527522414100000092e-08 1.533461413300000087e-05 2.469617960500000084e-09 1.000000000000000038e-25 3.702080686900000162e-06 1.886355961600000101e-07 6.910989707199999589e-08 3.496426816300000018e-09 2.576815862499999922e-08 6.615799424000000334e-08 1.713799988400000114e-11 3.398825350799999979e-09 3.651086227399999901e-05 1.000000000000000038e-25 3.791408335300000100e-06 6.630240354700000518e-05
1.790077753714941489e-01 2.101611095634008961e+03 6.789309371100000004e-03 8.303702647999999797e-01 1.616768238899999877e-01 3.629338954600000032e-04 7.130101030300000474e-10 5.231285812800000280e-04 4.625080821099999678e-08 1.928858101300000060e-08 1.603576629099999880e-05 3.113768433699999898e-09 1.000000000000000038e-25 3.705292410000000121e-06 1.940232301699999925e-07 6.915696770799999434e-08 3.505896765000000025e-09 2.890323768399999974e-08 5.926383753400000174e-08 1.718133877000000064e-11 4.822062710000000071e-09 3.652363015600000183e-05 1.000000000000000038e-25 3.792079780800000174e-06 6.632974831599999397e-05
2.253574373239158879e-01 2.098519083215393039e+03 5.938307239300000262e-03 8.311517964900000388e-01 1.617459619299999873e-01 3.631117472099999830e-04 1.154759247999999929e-09 5.233508807700000195e-04 4.635062087300000013e-08 2.444081144899999876e-08 1.673728941899999882e-05 3.927884926699999886e-09 1.000000000000000038e-25 3.708431404599999949e-06 1.994578537800000117e-07 6.924139536799999662e-08 3.534658096200000185e-09 3.234897887499999685e-08 5.235089929899999759e-08 1.688068225699999857e-11 6.955828827000000294e-09 3.653571659100000044e-05 1.000000000000000038e-25 3.792528474299999863e-06 6.635628098099999555e-05
2.837082045838887900e-01 2.093440372977757761e+03 5.130719243000000061e-03 8.318934755200000364e-01 1.618115756800000138e-01 3.632676193300000077e-04 1.890836951999999799e-09 5.235611961000000321e-04 4.651515129599999961e-08 3.104640054800000301e-08 1.742222953599999939e-05 4.953166836900000193e-09 1.000000000000000038e-25 3.711396813800000100e-06 2.047778676800000118e-07 6.935884632499999367e-08 3.582125163099999825e-09 3.611509514200000131e-08 4.563448725600000173e-08 1.626323140500000142e-11 1.017246208299999921e-08 3.654668584800000060e-05 1.000000000000000038e-25 3.792678214699999970e-06 6.638122650400000448e-05
3.571674682851557203e-01 2.087217654439108628e+03 4.399793937299999701e-03 8.325647624299999938e-01 1.618709646900000076e-01 3.633975957300000022e-04 3.119384791599999818e-09 5.237505481800000008e-04 4.671821612600000015e-08 3.951462711499999931e-08 1.806576738899999838e-05 6.248021213700000296e-09 1.000000000000000038e-25 3.714050354199999992e-06 2.097344648100000112e-07 6.949112173600000282e-08 3.640918599600000110e-09 4.027047640199999924e-08 3.943486360799999948e-08 1.547895880300000094e-11 1.497495249599999924e-08 3.655586231200000147e-05 1.000000000000000038e-25 3.792445390000000008e-06 6.640343654800000023e-05
4.496472020903694577e-01 2.081175057020121130e+03 3.776790696599999827e-03 8.331369406499999908e-01 1.619215894499999864e-01 3.635009103100000135e-04 5.136770021500000143e-09 5.239103855199999738e-04 4.691715015000000320e-08 5.025496705699999867e-08 1.864011995100000053e-05 7.877256189800000069e-09 1.000000000000000038e-25 3.716272227399999923e-06 2.140682202799999877e-07 6.961353757200000445e-08 3.698806234199999973e-09 4.489864420400000024e-08 3.406915013000000323e-08 1.473193421499999853e-11 2.189283336499999914e-08 3.656259344400000246e-05 1.000000000000000038e-25 3.791785594700000203e-06 6.642181037999999563e-05
5.660722890537130958e-01 2.076302313574959499e+03 3.264457602399999797e-03 8.336074780700000186e-01 1.619632263199999866e-01 3.635823391900000240e-04 8.403837176900000091e-09 5.240394452499999708e-04 4.707886312299999708e-08 6.381194023599999880e-08 1.913679120399999932e-05 9.931702801800000024e-09 1.000000000000000038e-25 3.718059507499999943e-06 2.177078037299999995e-07 6.971048020000000437e-08 3.746179030799999875e-09 5.012469609500000215e-08 2.960618073199999840e-08 1.415393752999999980e-11 3.150422834100000154e-08 3.656670612399999900e-05 1.000000000000000038e-25 3.790707388099999957e-06 6.643617412799999523e-05
7.126427896022120567e-01 2.072870948266829146e+03 2.847593964399999789e-03 8.339903293199999457e-01 1.619971098300000134e-01 3.636482845299999827e-04 1.361753345099999941e-08 5.241409087599999562e-04 4.719260534900000173e-08 8.081015007200000594e-08 1.956088193500000127e-05 1.251460154899999929e-08 1.000000000000000038e-25 3.719479711999999807e-06 2.207184667200000027e-07 6.977931371699999899e-08 3.779825338900000010e-09 5.603568156399999865e-08 2.594346906399999967e-08 1.377104686599999926e-11 4.439944053499999946e-08 3.656839244399999884e-05 1.000000000000000038e-25 3.789247935099999863e-06 6.644697908299999802e-05
8.971641173621081045e-01 2.070766252748089755e+03 2.504572095499999883e-03 8.343053533900000041e-01 1.620249971999999927e-01 3.637050692199999863e-04 2.189117737200000004e-08 5.242191706699999730e-04 4.726164501799999866e-08 1.021323016899999980e-07 1.992520144600000063e-05 1.576796346299999870e-08 1.000000000000000038e-25 3.720620524899999951e-06 2.232271284899999892e-07 6.982392136300000127e-08 3.800612957900000310e-09 6.273792221299999768e-08 2.290889061200000020e-08 1.355819812100000079e-11 6.126187020399999851e-08 3.656794175200000254e-05 1.000000000000000038e-25 3.787431109999999924e-06 6.645488578100000555e-05
1.129462705897041452e+00 2.069733348495211430e+03 2.218301418599999929e-03 8.345682428199999725e-01 1.620482774600000009e-01 3.637579566800000106e-04 3.491795230900000142e-08 5.242768210599999977e-04 4.729481084299999837e-08 1.287813465499999907e-07 2.024047058600000025e-05 1.985123911200000046e-08 1.000000000000000038e-25 3.721549960199999973e-06 2.253401624599999927e-07 6.984980978399999997e-08 3.811044506499999617e-09 7.030088993999999766e-08 2.036157846299999970e-08 1.347624241500000004e-11 8.267177909599999423e-08 3.656559698100000016e-05 1.000000000000000038e-25 3.785272314499999886e-06 6.646042602899999844e-05
