# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 1.407514647595610541e+03 2.611343862199999892e-04 8.364155640999999530e-01 1.622146045600000031e-01 3.571419486800000097e-04 1.609424542500000060e-12 5.248181210600000529e-04 1.017324838500000035e-07 1.893885781899999985e-10 1.967133973899999944e-05 7.249876771300000075e-12 1.000000000000000038e-25 3.728972362900000151e-06 2.422107847399999927e-07 1.000000000000000038e-25 2.893805581300000065e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.320095026900000168e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.656579487100000450e-05
4.496472020903805218e-04 1.423954176100181485e+03 2.904431239800000239e-04 8.363886507800000203e-01 1.622122188000000020e-01 3.570560088000000265e-04 2.041191861400000009e-12 5.248134731200000506e-04 9.865614531199999694e-08 2.254977818099999955e-10 1.966510195800000137e-05 9.081754294000000805e-12 1.000000000000000038e-25 3.728915782400000153e-06 2.422740917399999867e-07 1.000000000000000038e-25 3.207037691500000192e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.427719891299999899e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.656478172999999541e-05
5.660722890537269554e-04 1.440441096041155561e+03 3.215898335899999784e-04 8.363600498300000075e-01 1.622096842200000111e-01 3.569719215300000219e-04 2.602248064700000169e-12 5.248081782500000269e-04 9.574428605000000292e-08 2.688790083700000099e-10 1.965874334899999994e-05 1.138166845200000057e-11 1.000000000000000038e-25 3.728855624800000127e-06 2.423284576300000125e-07 1.000000000000000038e-25 3.534157254200000127e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.561903224300000132e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.656370261700000153e-05
7.126427896022295054e-04 1.457073725085605702e+03 3.550355950700000217e-04 8.363293377299999554e-01 1.622069631799999967e-01 3.568888252499999845e-04 3.326441245200000178e-12 5.248021404400000098e-04 9.297091042300000547e-08 3.207699920700000200e-10 1.965110438599999853e-05 1.426139530300000022e-11 1.000000000000000038e-25 3.728791026699999928e-06 2.423759168300000004e-07 1.000000000000000038e-25 3.874237117699999952e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.715737694900000070e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.656254152000000163e-05
8.971641173621299880e-04 1.473823547068745938e+03 3.906411553799999932e-04 8.362966422099999964e-01 1.622040670999999878e-01 3.568070412499999987e-04 4.268523551600000051e-12 5.247954012699999676e-04 9.033114158400000637e-08 3.830724823900000198e-10 1.964317815099999944e-05 1.787497327000000136e-11 1.000000000000000038e-25 3.728722227799999992e-06 2.424170518800000180e-07 1.000000000000000038e-25 4.223352157199999836e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.895077891400000359e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.656130215199999596e-05
1.129462705897069227e-03 1.490778477605584612e+03 4.290288668999999995e-04 8.362613920000000478e-01 1.622009452700000076e-01 3.567256543300000244e-04 5.483797668700000189e-12 5.247878174900000390e-04 8.780387654999999617e-08 4.574711526399999966e-10 1.963345375600000138e-05 2.239322773600000065e-11 1.000000000000000038e-25 3.728648067400000036e-06 2.424532819800000147e-07 1.000000000000000038e-25 4.579154656800000027e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.091975165200000316e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.655996293400000437e-05
1.421909302127621162e-03 1.508006245430210583e+03 4.703066150599999806e-04 8.362234878900000057e-01 1.621975890100000040e-01 3.566445944400000270e-04 7.069166598999999945e-12 5.247793740399999936e-04 8.537563595499999767e-08 5.470240543400000434e-10 1.962275945299999890e-05 2.808081888799999964e-11 1.000000000000000038e-25 3.728568310199999936e-06 2.424850246000000215e-07 1.000000000000000038e-25 4.937920870799999657e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.313325900300000179e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.655851869500000546e-05
1.790077753714970805e-03 1.525546391562052577e+03 5.151858608999999780e-04 8.361822735399999651e-01 1.621939397799999905e-01 3.565631581099999812e-04 9.112926115400000113e-12 5.247698900400000512e-04 8.303740989699999557e-08 6.539012877600000130e-10 1.960935288799999833e-05 3.519400255899999844e-11 1.000000000000000038e-25 3.728329463799999952e-06 2.383013418500000015e-07 1.000000000000000038e-25 5.294788690200000102e-09 1.000000000000000038e-25 4.371825789599999703e-09 1.032366033800000030e-14 4.549510618300000129e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.655694443300000363e-05
2.253574373239196002e-03 1.543558983554996303e+03 5.646591943099999638e-04 8.361368436999999654e-01 1.621899180299999910e-01 3.564803045899999799e-04 1.174900581400000060e-11 5.247591299199999646e-04 8.076673212200000014e-08 7.817950062799999687e-10 1.959206640199999904e-05 4.412432904000000185e-11 1.000000000000000038e-25 3.728207176599999947e-06 2.379293886899999910e-07 1.000000000000000038e-25 5.645865858799999809e-09 1.000000000000000038e-25 4.795838820399999699e-09 1.419530834999999943e-14 4.796750097599999596e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.655520551099999784e-05
2.837082045838934530e-03 1.562157677119930213e+03 6.201656742600000424e-04 8.360858742300000257e-01 1.621854061399999880e-01 3.563948284700000171e-04 1.510876399900000066e-11 5.247467259599999934e-04 7.854999191899999556e-08 9.338640665800000996e-10 1.956842492200000096e-05 5.529504040500000192e-11 1.000000000000000038e-25 3.728068108800000036e-06 2.375076569199999995e-07 1.000000000000000038e-25 5.985604979499999868e-09 1.000000000000000038e-25 5.272456284100000304e-09 1.957018642799999942e-14 5.041928711599999766e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.655325187199999338e-05
3.571674682851615906e-03 1.581371234027499213e+03 6.822184022499999711e-04 8.360288938400000092e-01 1.621803625600000132e-01 3.563068151900000030e-04 1.941174652699999991e-11 5.247325424500000422e-04 7.638743476599999889e-08 1.115413657299999914e-09 1.953894029900000084e-05 6.931651999899999718e-11 1.000000000000000038e-25 3.727910247899999959e-06 2.370322435100000026e-07 1.000000000000000038e-25 6.305144586299999592e-09 1.000000000000000038e-25 5.806394675200000367e-09 2.704760503599999976e-14 5.290036513700000003e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.655106358399999716e-05
4.496472020903767922e-03 1.601317959785657877e+03 7.527348350099999667e-04 8.359641420200000228e-01 1.621746313999999911e-01 3.562149614299999997e-04 2.485881890799999840e-11 5.247160850899999828e-04 7.426778616900000535e-08 1.330911743900000049e-09 1.950091116700000115e-05 8.686354399100000508e-11 1.000000000000000038e-25 3.727728147399999918e-06 2.364885779099999952e-07 1.000000000000000038e-25 6.596417011600000129e-09 1.000000000000000038e-25 6.414365259399999608e-09 3.753637207199999769e-14 5.526954513299999682e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.654857385900000619e-05
5.660722890537223800e-03 1.622031991014510822e+03 8.326046594899999629e-04 8.358908016599999602e-01 1.621681405100000029e-01 3.561192770800000133e-04 3.177914798199999896e-11 5.246971168299999601e-04 7.219318236499999832e-08 1.587573566100000069e-09 1.945466890600000076e-05 1.088881916400000000e-10 1.000000000000000038e-25 3.727518366499999966e-06 2.358700009599999915e-07 1.000000000000000038e-25 6.848826349199999602e-09 1.000000000000000038e-25 7.104480389700000345e-09 5.229205089699999710e-14 5.757190483899999959e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.654574894500000560e-05
7.126427896022236724e-03 1.643837247031123297e+03 9.263123530599999544e-04 8.358047553299999821e-01 1.621605252999999969e-01 3.560165684300000246e-04 4.038499101799999876e-11 5.246744837000000142e-04 7.013600047900000381e-08 1.890580236400000098e-09 1.939392976799999950e-05 1.364505037899999983e-10 1.000000000000000038e-25 3.727268363600000011e-06 2.351421695199999913e-07 1.000000000000000038e-25 7.054572029000000385e-09 1.000000000000000038e-25 7.915612867600000688e-09 7.346260320599999561e-14 5.949244689500000369e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.654243459400000253e-05
8.971641173621227455e-03 1.666497294426653752e+03 1.033124207099999975e-03 8.357066762399999460e-01 1.621518458800000062e-01 3.559089599700000252e-04 5.122370997899999869e-11 5.246483476399999664e-04 6.812655633800000338e-08 2.250484127599999829e-09 1.932289090399999930e-05 1.710230031299999922e-10 1.000000000000000038e-25 3.726977627899999936e-06 2.343114739700000105e-07 1.000000000000000038e-25 7.200073560599999668e-09 1.000000000000000038e-25 8.842320214599999393e-09 1.035812533900000020e-13 6.128722460100000042e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.653864965499999451e-05
1.129462705897060076e-02 1.690712156708172643e+03 1.162748513899999935e-03 8.355876506199999554e-01 1.621413129500000050e-01 3.557897867199999822e-04 6.435232873600000487e-11 5.246162053200000355e-04 6.611157630800000014e-08 2.671590818400000058e-09 1.922847247799999842e-05 2.142085201000000111e-10 1.000000000000000038e-25 3.726618700600000126e-06 2.333036510100000052e-07 1.000000000000000038e-25 7.278513664999999601e-09 1.000000000000000038e-25 9.968560419300000025e-09 1.479671964500000105e-13 6.234199407100000206e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.653406249500000305e-05
1.421909302127609409e-02 1.716810247280348221e+03 1.322414847499999921e-03 8.354410399499999640e-01 1.621283393899999870e-01 3.556559704799999873e-04 8.014447335500000268e-11 5.245761649499999617e-04 6.407904408200000402e-08 3.165804164799999940e-09 1.910548922900000092e-05 2.685006851899999792e-10 1.000000000000000038e-25 3.726167689399999876e-06 2.320647366399999920e-07 1.000000000000000038e-25 7.277835473699999610e-09 1.000000000000000038e-25 1.135770576900000072e-08 2.148325958600000010e-13 6.256843464900000175e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.652842011899999714e-05
1.790077753714956060e-02 1.743625258499914935e+03 1.503282480400000044e-03 8.352749607099999585e-01 1.621136447500000077e-01 3.555166686000000198e-04 9.980521695399999559e-11 5.245304515800000046e-04 6.212884753800000504e-08 3.750082274600000107e-09 1.897143066999999983e-05 3.363802977200000186e-10 1.000000000000000038e-25 3.725642114500000207e-06 2.306669031699999913e-07 1.000000000000000038e-25 7.193414762200000149e-09 1.000000000000000038e-25 1.293532835600000020e-08 3.114066973899999983e-13 6.281619698699999614e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.652201106900000301e-05
2.253574373239176920e-02 1.779234894936544151e+03 1.829597059000000062e-03 8.349572360100000479e-01 1.620882297400000061e-01 3.776571691999999780e-04 1.093721930900000024e-10 5.244467446500000003e-04 6.349324509499999947e-08 4.367909121400000161e-09 1.926050504799999848e-05 3.960735651500000196e-10 1.000000000000000038e-25 3.724706935699999838e-06 2.281621652600000105e-07 1.000000000000000038e-25 7.064543990599999881e-09 1.000000000000000038e-25 1.576944196400000032e-08 5.002891441999999779e-13 5.746873544599999858e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.651102248099999953e-05
2.837082045838910938e-02 1.817375743138974485e+03 2.247271999199999988e-03 8.345740016499999525e-01 1.620517410600000041e-01 3.631908017699999984e-04 1.311689582700000017e-10 5.243332719999999796e-04 5.870279702599999836e-08 5.073848239300000296e-09 1.825617031600000096e-05 5.147983146000000243e-10 1.000000000000000038e-25 3.723380118299999890e-06 2.249952219000000003e-07 1.000000000000000038e-25 6.674980167699999671e-09 1.000000000000000038e-25 1.939581179799999970e-08 8.136509232499999548e-13 5.189459454399999723e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.455182630400000150e-06 6.649548393200000200e-05
3.571674682851586069e-02 1.847437619733806969e+03 2.554860879999999897e-03 8.342914443300000205e-01 1.620267511500000090e-01 3.631337396300000084e-04 1.635314491600000007e-10 5.242539217100000140e-04 5.698029409899999899e-08 6.011590008600000290e-09 1.806624438799999958e-05 6.449796380999999739e-10 1.000000000000000038e-25 3.722373861099999944e-06 2.226989162000000042e-07 1.000000000000000038e-25 6.358512945900000202e-09 1.000000000000000038e-25 2.209107699199999928e-08 1.177249165700000078e-12 5.211725185500000187e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.454664217700000141e-06 6.648454697399999714e-05
4.496472020903731492e-02 1.877099611714383173e+03 2.873872791599999931e-03 8.339983895400000513e-01 1.620008366300000058e-01 3.630863978999999899e-04 2.060019973399999977e-10 5.241713919199999594e-04 5.539586898199999711e-08 7.139864124699999649e-09 1.789268344499999979e-05 8.080287493300000045e-10 1.000000000000000038e-25 3.721282828100000096e-06 2.203495840300000120e-07 1.000000000000000038e-25 6.016913182799999920e-09 1.000000000000000038e-25 2.489835928400000032e-08 1.675077610500000066e-12 5.310261564000000332e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.454076273400000195e-06 6.647310524899999792e-05
5.660722890537177310e-02 1.907657244503748643e+03 3.230829506800000136e-03 8.336704776400000183e-01 1.619718420900000122e-01 3.630421616399999939e-04 2.598740978800000074e-10 5.240787723200000326e-04 5.387204001900000161e-08 8.483877481599999963e-09 1.771035671699999861e-05 1.012676592399999997e-09 1.000000000000000038e-25 3.720013772500000102e-06 2.177593337100000115e-07 1.000000000000000038e-25 5.649157013900000333e-09 1.000000000000000038e-25 2.804740492000000098e-08 2.380660594500000194e-12 5.417175577900000037e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.453411829599999887e-06 6.646023715899999581e-05
7.126427896022177744e-02 1.936968684934074417e+03 3.573924301099999992e-03 8.333552941399999803e-01 1.619439777899999988e-01 3.630089325900000209e-04 3.330883133300000208e-10 5.239895744500000334e-04 5.250508764699999952e-08 1.011994144099999964e-08 1.756710173500000165e-05 1.269316621899999906e-09 1.000000000000000038e-25 3.718725973400000038e-06 2.153110684600000057e-07 1.000000000000000038e-25 5.292638466500000351e-09 1.000000000000000038e-25 3.109745087700000179e-08 3.300717880299999913e-12 5.649697008800000151e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.452700968600000140e-06 6.644766674399999959e-05
8.971641173621153209e-02 1.964502257050508433e+03 3.879066391199999936e-03 8.330749671299999548e-01 1.619192004799999973e-01 3.629880263099999837e-04 4.352900226500000019e-10 5.239101031600000092e-04 5.129824046400000065e-08 1.213215125899999980e-08 1.747743216100000152e-05 1.592070464900000034e-09 1.000000000000000038e-25 3.717504632599999868e-06 2.131707134599999972e-07 1.000000000000000038e-25 4.961889898099999721e-09 1.000000000000000038e-25 3.384511834299999746e-08 4.448178184600000394e-12 6.049501558800000159e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.451971730899999918e-06 6.643617963500000260e-05
1.129462705897050778e-01 1.988796853813781809e+03 4.096921364800000000e-03 8.328748109400000432e-01 1.619015173199999935e-01 3.629846873200000203e-04 5.840640685400000408e-10 5.238532549299999754e-04 5.029015362899999771e-08 1.463867312199999959e-08 1.747148659700000075e-05 1.997146309799999905e-09 1.000000000000000038e-25 3.716537409500000138e-06 2.116712380099999979e-07 1.000000000000000038e-25 4.677443880400000397e-09 1.000000000000000038e-25 3.586714832099999696e-08 5.753465425899999875e-12 6.722092594399999969e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.451272869500000205e-06 6.642742735900000100e-05
1.421909302127597752e-01 2.008785807740387099e+03 4.184411095400000259e-03 8.327943929800000200e-01 1.618944266800000087e-01 3.630034461599999842e-04 8.113467749099999587e-10 5.238302773999999745e-04 4.949822059500000266e-08 1.782861682499999940e-08 1.757201510300000075e-05 2.509641962400000104e-09 1.000000000000000038e-25 3.716005484300000081e-06 2.110925538799999885e-07 1.000000000000000038e-25 4.450630864800000127e-09 1.000000000000000038e-25 3.678727063000000186e-08 7.086552919599999770e-12 7.825031366000000559e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.450637128399999926e-06 6.642284954400000309e-05
1.790077753714941489e-01 2.023511219572075333e+03 4.117215750799999886e-03 8.328560528999999768e-01 1.618999028299999976e-01 3.630454552399999847e-04 1.168441924600000006e-09 5.238474718899999768e-04 4.893525091899999789e-08 2.190910199399999970e-08 1.778598030700000114e-05 3.154648761999999799e-09 1.000000000000000038e-25 3.716031528399999974e-06 2.115890716800000046e-07 1.000000000000000038e-25 4.288444665500000207e-09 1.000000000000000038e-25 3.637611453199999755e-08 8.256285389500000659e-12 9.576367322499999693e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.450070136299999899e-06 6.642328814500000455e-05
2.253574373239158879e-01 2.032246273956275218e+03 3.888731685100000040e-03 8.330658593899999964e-01 1.619184816500000013e-01 3.631089375299999841e-04 1.752804325199999988e-09 5.239064301100000058e-04 4.860839031099999791e-08 2.721119265200000093e-08 1.811304033299999887e-05 3.970460479899999681e-09 1.000000000000000038e-25 3.716664734199999835e-06 2.132103002700000016e-07 1.000000000000000038e-25 4.194297280000000169e-09 1.000000000000000038e-25 3.454684773999999704e-08 9.055743843199999554e-12 1.237877366099999934e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.449525186299999859e-06 6.642899141900000500e-05
2.837082045838887900e-01 2.034905234404822750e+03 3.528327109299999979e-03 8.333968428300000397e-01 1.619477774499999967e-01 3.631861829699999794e-04 2.733202140899999857e-09 5.239992278400000493e-04 4.850915877399999824e-08 3.412501899100000257e-08 1.853013200399999946e-05 4.999246626099999914e-09 1.000000000000000038e-25 3.717806856600000123e-06 2.157734886600000051e-07 1.000000000000000038e-25 4.166112093300000041e-09 1.000000000000000038e-25 3.152085093399999707e-08 9.352222842699999361e-12 1.684642919299999922e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.448898216300000025e-06 6.643901745100000108e-05
3.571674682851557203e-01 2.032382441859434039e+03 3.093091826800000062e-03 8.337965697300000478e-01 1.619831532200000090e-01 3.632667708200000068e-04 4.409713194100000125e-09 5.241105286500000182e-04 4.860098575700000021e-08 4.317527124899999730e-08 1.899746864200000103e-05 6.300784297699999860e-09 1.000000000000000038e-25 3.719240130399999866e-06 2.189033803299999998e-07 1.000000000000000038e-25 4.193353773999999607e-09 1.000000000000000038e-25 2.777628020299999881e-08 9.173669178399999847e-12 2.390445740499999949e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.448041465400000110e-06 6.645146204000000102e-05
4.496472020903694577e-01 2.026662270631240517e+03 2.655057195199999991e-03 8.341988781700000466e-01 1.620187579300000069e-01 3.633410195700000154e-04 7.257670500599999982e-09 5.242209139699999893e-04 4.881203057599999685e-08 5.489172224999999777e-08 1.946174390199999975e-05 7.941144930400000536e-09 1.000000000000000038e-25 3.720688963600000126e-06 2.220976064599999907e-07 1.000000000000000038e-25 4.255173850300000093e-09 1.000000000000000038e-25 2.394757814399999990e-08 8.710940599100000010e-12 3.460928246800000330e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.446829531700000152e-06 6.646388540299999871e-05
5.660722890537130958e-01 2.019981843245377831e+03 2.263539479799999820e-03 8.345584650299999740e-01 1.620505855799999895e-01 3.634052830100000051e-04 1.202861557499999918e-08 5.243166347799999797e-04 4.906194810900000087e-08 6.991833613900000490e-08 1.988442508500000083e-05 1.001203193000000034e-08 1.000000000000000038e-25 3.721967474099999933e-06 2.249903784000000065e-07 1.000000000000000038e-25 4.328232236899999728e-09 1.000000000000000038e-25 2.048863530999999843e-08 8.182468498699999549e-12 5.001822511100000221e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.445201938600000131e-06 6.647455465500000339e-05
7.126427896022120567e-01 2.013768247002110456e+03 1.935495036500000038e-03 8.348597486500000109e-01 1.620772589399999963e-01 3.634610003199999760e-04 1.986595343699999961e-08 5.243920135699999853e-04 4.929746019899999730e-08 8.896080519500000001e-08 2.024988118500000055e-05 1.261727117100000081e-08 1.000000000000000038e-25 3.723015572599999944e-06 2.274392429499999998e-07 1.000000000000000038e-25 4.396512787799999806e-09 1.000000000000000038e-25 1.756891429399999993e-08 7.712917023299999766e-12 7.096034014799999957e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.443162649800000017e-06 6.648283040100000200e-05
8.971641173621081045e-01 2.008584161837685770e+03 1.665807663699999958e-03 8.351074215599999517e-01 1.620991943600000040e-01 3.635124782399999817e-04 3.260612167400000111e-08 5.244464055000000327e-04 4.949668624500000077e-08 1.130150184099999940e-07 2.056093775699999873e-05 1.589975458199999860e-08 1.000000000000000038e-25 3.723853974900000193e-06 2.294660694299999917e-07 1.000000000000000038e-25 4.454487226199999946e-09 1.000000000000000038e-25 1.515587093500000065e-08 7.338543721999999368e-12 9.806935567699999702e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.440721648499999854e-06 6.648881266799999668e-05
1.129462705897041452e+00 2.004620631423556915e+03 1.445831493700000005e-03 8.353094183699999453e-01 1.621170952500000095e-01 3.635647159999999892e-04 5.302542787199999823e-08 5.244791149699999959e-04 4.965028709200000056e-08 1.431911903799999997e-07 2.082376096200000006e-05 2.001962755499999859e-08 1.000000000000000038e-25 3.724515785199999790e-06 2.311243895199999920e-07 1.000000000000000038e-25 4.499164340300000107e-09 1.000000000000000038e-25 1.318013876500000054e-08 7.065248838099999724e-12 1.312577976200000078e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.437900040200000023e-06 6.649273894699999775e-05
