# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
1.790077753714956060e-02 3.495150832597272711e+03 8.680931521000000428e-01 3.942891078599999877e-02 9.177222715799999986e-02 1.638771648299999957e-06 1.000000000000000038e-25 2.968775469899999765e-04 1.491652902400000035e-09 4.204945959799999947e-12 7.515530414500000015e-10 2.887756596900000153e-10 1.000000000000000038e-25 1.458825288600000044e-08 6.845592566000000030e-11 1.898855384299999868e-09 1.308082350500000024e-11 4.219878956399999990e-09 3.632880684899999826e-06 7.175697960499999615e-10 1.000000000000000038e-25 2.959968295000000159e-05 1.000000000000000038e-25 2.208379784800000003e-06 3.765619624700000087e-05
2.253574373239176920e-02 3.457343438066361614e+03 8.494468831100000505e-01 5.655596320499999691e-02 9.328584230799999433e-02 3.425961652000000123e-06 1.000000000000000038e-25 3.018149680400000149e-04 2.225513736699999976e-09 9.502861931699999445e-12 1.541046341400000085e-09 3.108582586800000195e-10 1.000000000000000038e-25 2.038392408400000063e-08 9.307956481599999708e-11 2.983027997599999942e-09 2.032457697800000040e-11 5.763387611200000212e-09 3.211509152599999848e-06 8.254589698600000159e-10 1.000000000000000038e-25 3.056189640299999933e-05 1.000000000000000038e-25 2.244799219200000053e-06 3.827623404199999746e-05
2.837082045838910938e-02 3.400980099738019817e+03 8.173941579000000290e-01 8.599474782400000350e-02 9.588748893000000051e-02 8.121865739700000338e-06 1.000000000000000038e-25 3.102595120300000089e-04 3.605356207400000024e-09 2.377188698000000011e-11 3.587313531000000046e-09 3.266867782899999839e-10 1.000000000000000038e-25 3.237853265699999844e-08 1.419813370799999975e-10 5.199182021499999947e-09 3.502766696100000266e-11 8.106820524199999398e-09 2.859213870199999938e-06 9.671587342699999241e-10 1.000000000000000038e-25 3.184215702200000084e-05 1.000000000000000038e-25 2.307394698400000046e-06 3.934225198500000171e-05
3.571674682851586069e-02 3.327740104979669468e+03 7.636888891799999968e-01 1.353158012400000054e-01 1.002464333499999971e-01 2.074671695100000011e-05 1.636021771700000087e-14 3.243765744800000011e-04 6.209898915299999854e-09 6.360618362100000373e-11 9.295037219800000768e-09 3.428272811600000154e-10 1.000000000000000038e-25 6.060958250299999782e-08 2.528027133899999983e-10 9.728028214800000104e-09 6.552455435799999734e-11 1.164850994600000014e-08 2.649884941700000031e-06 1.178283143700000094e-09 2.360069157399999991e-14 3.359852147600000152e-05 1.000000000000000038e-25 2.412260186699999849e-06 4.112865928100000145e-05
4.496472020903731492e-02 3.253583800858450559e+03 6.898360418700000274e-01 2.031347135999999887e-01 1.062408838699999969e-01 4.735943038799999725e-05 4.776391235500000305e-14 3.437760266800000161e-04 1.016799512499999932e-08 1.592748775300000032e-10 2.342870449100000129e-08 3.810125810900000116e-10 1.000000000000000038e-25 1.226079641399999980e-07 4.907677819200000296e-10 1.696881730099999943e-08 1.169031724900000044e-10 1.645566985800000125e-08 2.588951576400000091e-06 1.470265215500000091e-09 8.414693043799999497e-14 3.576376299000000032e-05 1.000000000000000038e-25 2.556447417499999895e-06 4.358545484699999991e-05
5.660722890537177310e-02 3.193145137610002166e+03 6.102331890200000108e-01 2.762309402600000019e-01 1.127024094199999965e-01 8.523157401499999923e-05 1.287026513899999881e-13 3.646828512399999996e-04 1.447263521199999962e-08 3.408199143600000219e-10 5.124297128500000284e-08 4.625927019099999815e-10 1.000000000000000038e-25 2.317450637299999982e-07 9.138835155500000361e-10 2.504495495300000041e-08 1.787534648199999993e-10 2.220476258000000007e-08 2.578252707900000056e-06 1.798368208000000067e-09 2.491199251000000068e-13 3.799971400400000099e-05 1.000000000000000038e-25 2.711833813700000064e-06 4.623336712599999975e-05
7.126427896022177744e-02 3.148773991143199510e+03 5.368509241600000204e-01 3.436141237900000034e-01 1.186589594200000014e-01 1.246263649899999977e-04 3.137953824799999966e-13 3.839549680000000254e-04 1.810143228399999919e-08 6.289322146000000245e-10 9.622219430399999433e-08 5.971559770199999672e-10 1.000000000000000038e-25 3.852911139699999943e-07 1.540487582399999920e-09 3.202791432499999692e-08 2.359502677700000232e-10 2.861250052600000134e-08 2.545477143599999824e-06 2.116441857899999973e-09 6.071135741199999561e-13 4.002958977200000100e-05 1.000000000000000038e-25 2.855039690200000111e-06 4.867367343099999685e-05
8.971641173621153209e-02 3.118591764237108237e+03 4.745879699500000215e-01 4.007869598900000163e-01 1.237126510900000004e-01 1.587687199899999880e-04 6.949839093300000097e-13 4.003059066300000213e-04 2.076651131100000131e-08 1.039291603999999903e-09 1.593557747900000105e-07 7.915069909899999715e-10 1.000000000000000038e-25 5.651043871500000356e-07 2.343090567800000124e-09 3.729859448900000013e-08 2.810043843700000171e-10 3.558781622400000201e-08 2.477485222500000125e-06 2.412644927399999999e-09 1.264951748700000019e-12 4.174063633799999671e-05 1.000000000000000038e-25 2.976504572100000147e-06 5.074312797500000078e-05
1.129462705897050778e-01 3.100363268381625858e+03 4.241409396899999962e-01 4.471099904999999985e-01 1.278069967899999881e-01 1.857631861200000035e-04 1.411138683799999949e-12 4.135529809599999980e-04 2.260415240099999921e-08 1.585765645500000005e-09 2.390600481300000095e-07 1.053304798099999998e-09 1.000000000000000038e-25 7.480286206299999506e-07 3.261064967300000092e-09 4.095384635499999956e-08 3.129472578599999879e-10 4.313898898300000226e-08 2.388274278700000036e-06 2.698340402299999819e-09 2.333640055000000012e-12 4.312156028499999791e-05 1.000000000000000038e-25 3.074878408699999897e-06 5.241850744099999816e-05
1.421909302127597752e-01 3.090594657129713596e+03 3.827232976000000120e-01 4.851419109299999755e-01 1.311682991099999973e-01 2.070849894299999926e-04 2.697816535399999996e-12 4.244282978999999929e-04 2.389333801200000128e-08 2.302521625899999935e-09 3.355971730899999799e-07 1.398662889499999985e-09 1.000000000000000038e-25 9.240692975499999659e-07 4.268062648000000385e-09 4.344265371499999836e-08 3.348821303499999822e-10 5.148174366900000038e-08 2.290262977400000054e-06 2.990754022100000185e-09 3.975981535400000336e-12 4.425170251699999736e-05 1.000000000000000038e-25 3.155606481999999916e-06 5.379251890499999898e-05
1.790077753714941489e-01 3.085908123342398994e+03 3.475448733800000078e-01 5.174447426899999591e-01 1.340231109499999962e-01 2.245095243799999948e-04 4.946141224000000098e-12 4.336647825000000179e-04 2.484498583199999872e-08 3.238059057499999869e-09 4.511228235300000051e-07 1.847852647500000041e-09 1.000000000000000038e-25 1.092430463900000016e-06 5.369252863800000076e-09 4.518893254000000118e-08 3.502508084899999846e-10 6.078843549399999543e-08 2.188520612199999840e-06 3.293335210399999818e-09 6.436898795200000032e-12 4.520868254799999692e-05 1.000000000000000038e-25 3.224136982100000155e-06 5.495802131700000233e-05
2.253574373239158879e-01 3.083930867721552204e+03 3.163461572599999827e-01 5.460932539799999708e-01 1.365548659099999895e-01 2.394421480700000026e-04 8.851151383800000014e-12 4.418558627199999892e-04 2.559465984100000047e-08 4.469101077199999890e-09 5.906646792100000105e-07 2.433178251500000150e-09 1.000000000000000038e-25 1.256895269600000105e-06 6.599076869599999692e-09 4.649913174300000043e-08 3.616779542099999934e-10 7.131153215900000217e-08 2.083172101700000028e-06 3.605377008000000044e-09 1.012440522600000052e-11 4.605476266499999779e-05 1.000000000000000038e-25 3.284878079299999889e-06 5.599013474099999834e-05
2.837082045838887900e-01 3.083222006610400058e+03 2.880169477299999725e-01 5.721068718299999745e-01 1.388536968599999866e-01 2.526034431200000104e-04 1.556783876199999853e-11 4.492930968099999810e-04 2.621236429099999904e-08 6.086299017700000051e-09 7.593042217600000359e-07 3.192316530299999843e-09 1.000000000000000038e-25 1.419249589299999904e-06 7.988332162400000819e-09 4.754794505100000166e-08 3.706946001400000159e-10 8.321691794100000308e-08 1.974378338099999950e-06 3.920582829799999838e-09 1.562793995300000003e-11 4.682046041799999941e-05 1.000000000000000038e-25 3.339994422900000127e-06 5.692574901200000065e-05
3.571674682851557203e-01 3.083029334086046219e+03 2.618665750799999969e-01 5.961197928900000553e-01 1.409756752999999918e-01 2.644378474000000129e-04 2.709009368499999992e-11 4.561578243400000185e-04 2.673873165299999886e-08 8.215017956099999791e-09 9.633792927099999710e-07 4.178357424299999688e-09 1.000000000000000038e-25 1.580583848100000093e-06 9.573493649200000665e-09 4.843502265200000166e-08 3.781923560199999909e-10 9.673951138000000144e-08 1.862274601399999901e-06 4.234683919500000122e-09 2.385318251299999855e-11 4.752459700800000335e-05 1.000000000000000038e-25 3.390830355500000055e-06 5.778772868200000119e-05
4.496472020903694577e-01 3.083010471836256329e+03 2.377022955800000004e-01 6.183089912400000498e-01 1.429364592900000119e-01 2.751200690299999865e-04 4.667417752800000226e-11 4.625006158199999949e-04 2.719361005400000138e-08 1.100007219900000060e-08 1.207963167600000049e-06 5.452368164099999634e-09 1.000000000000000038e-25 1.739698634700000060e-06 1.137787550299999985e-08 4.920751978399999969e-08 3.846093846300000222e-10 1.120397284999999972e-07 1.748371422700000046e-06 4.542492094800000158e-09 3.606688064399999885e-11 4.817235469800000124e-05 1.000000000000000038e-25 3.437759408399999944e-06 5.858239955000000117e-05
5.660722890537130958e-01 3.083039906706129386e+03 2.153432715399999919e-01 6.388405099199999659e-01 1.447507361700000050e-01 2.847984050000000144e-04 7.983597846500000516e-11 4.683688716699999999e-04 2.759101089800000023e-08 1.463932685799999993e-08 1.498952657500000017e-06 7.098721108999999696e-09 1.000000000000000038e-25 1.895578808399999982e-06 1.343026452500000052e-08 4.989146084100000233e-08 3.901982461599999847e-10 1.293740725000000026e-07 1.633982559200000033e-06 4.842282456700000325e-09 5.416779741900000302e-11 4.876847128699999704e-05 1.000000000000000038e-25 3.481130525000000095e-06 5.931562313499999728e-05
7.126427896022120567e-01 3.083087846682296004e+03 1.947796500400000019e-01 6.577233845200000095e-01 1.464193160199999955e-01 2.935343060299999782e-04 1.354738596200000028e-10 4.737650712500000015e-04 2.793878474500000053e-08 1.936252426699999836e-08 1.840208048200000095e-06 9.214877924800000641e-09 1.000000000000000038e-25 2.046255139199999940e-06 1.574686418199999901e-08 5.049818453899999840e-08 3.950823028100000115e-10 1.489304519500000117e-07 1.521063181599999905e-06 5.131889441199999740e-09 8.078621218199999795e-11 4.931305125299999980e-05 1.000000000000000038e-25 3.520960026200000029e-06 5.998760887199999889e-05
8.971641173621081045e-01 3.083153189999155074e+03 1.758932589099999888e-01 6.750661184899999778e-01 1.479517959399999916e-01 3.014271125699999787e-04 2.284446643900000127e-10 4.787200743300000245e-04 2.824488555100000003e-08 2.548183810300000126e-08 2.236378996399999798e-06 1.193359783600000077e-08 1.000000000000000038e-25 2.190744582499999935e-06 1.835384982000000153e-08 5.103888099600000246e-08 3.993771855900000056e-10 1.710083391900000025e-07 1.410787860399999995e-06 5.411226230300000308e-09 1.198235992299999954e-10 4.980905349399999808e-05 1.000000000000000038e-25 3.557473854099999918e-06 6.060209861200000170e-05
1.129462705897041452e+00 3.083241268766411395e+03 1.586681617900000119e-01 6.908833371899999465e-01 1.493494753999999869e-01 3.085250399299999851e-04 3.823300046899999865e-10 4.832378573999999787e-04 2.851404030299999982e-08 3.335457310300000323e-08 2.688893034799999887e-06 1.540614784499999835e-08 1.000000000000000038e-25 2.327512126800000064e-06 2.126173463500000043e-08 5.151788687099999782e-08 4.031376188299999783e-10 1.958194565799999884e-07 1.304702379999999928e-06 5.679668963800000331e-09 1.766011464099999986e-10 5.025671573400000252e-05 1.000000000000000038e-25 3.590699847499999909e-06 6.115948434199999372e-05
