# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 2.997657029502523073e+03 8.983088059699999572e-01 1.169122176299999989e-02 8.932272130399999954e-02 1.786444790499999961e-07 1.000000000000000038e-25 2.890357098700000078e-04 5.971007914399999950e-10 1.849410573299999962e-14 2.546337849600000057e-11 8.307561207700000645e-12 1.000000000000000038e-25 5.704072194300000151e-09 1.704648564500000088e-11 1.949419734299999889e-09 9.742179242699999793e-12 2.529619791899999842e-10 2.928604702300000133e-06 2.656949277200000060e-11 1.000000000000000038e-25 2.943007142399999934e-05 1.000000000000000038e-25 2.149438978500000009e-06 3.665418635800000036e-05
4.496472020903805218e-04 2.990176457078775456e+03 8.944071988499999737e-01 1.527655870299999934e-02 8.963969506699999423e-02 3.042672304000000014e-07 1.000000000000000038e-25 2.900635201500000211e-04 7.827025901299999682e-10 3.516898414800000236e-14 4.331703714899999937e-11 9.258056035100000044e-12 1.000000000000000038e-25 7.203390632999999614e-09 2.137431045400000137e-11 2.578442146700000070e-09 1.290419445899999963e-11 3.259966572199999942e-10 2.770472570799999971e-06 3.192900364599999836e-11 1.000000000000000038e-25 2.970145838900000156e-05 1.000000000000000038e-25 2.157066424299999830e-06 3.678421564699999811e-05
5.660722890537269554e-04 2.982788649506279853e+03 8.893641518099999477e-01 1.990988559100000110e-02 9.004923007500000021e-02 5.163827997999999716e-07 1.000000000000000038e-25 2.913901618199999863e-04 1.026017316699999955e-09 6.662938521299999802e-14 7.356766855799999738e-11 1.032647523699999953e-11 1.000000000000000038e-25 9.190755625600000073e-09 2.708513525300000144e-11 3.402419598400000050e-09 1.708997215100000094e-11 4.196171942500000016e-10 2.646027596899999928e-06 3.869662428999999953e-11 1.000000000000000038e-25 2.997218110100000074e-05 1.000000000000000038e-25 2.166921155700000030e-06 3.695221614199999696e-05
7.126427896022295054e-04 2.974436464155177873e+03 8.827260755500000444e-01 2.600773229499999881e-02 9.058812943499999770e-02 8.827472459499999650e-07 1.000000000000000038e-25 2.931349257399999729e-04 1.353959705899999985e-09 1.267524328299999954e-13 1.258610803200000112e-10 1.148986132800000034e-11 1.000000000000000038e-25 1.192087163899999931e-08 3.486567204799999924e-11 4.514500539699999789e-09 2.281468379999999925e-11 5.406673017799999543e-10 2.547749838100000208e-06 4.726672229699999694e-11 1.000000000000000038e-25 3.026283017400000142e-05 1.000000000000000038e-25 2.179888728500000014e-06 3.717328649300000290e-05
8.971641173621299880e-04 2.963920674540391246e+03 8.737329718499999842e-01 3.426799061099999877e-02 9.131805939300000063e-02 1.541481379200000026e-06 1.000000000000000038e-25 2.954974425000000005e-04 1.814318300600000082e-09 2.448875090199999766e-13 2.196393224799999976e-10 1.271578401699999951e-11 1.000000000000000038e-25 1.586832656800000029e-08 4.597679379600000315e-11 6.080181702599999594e-09 3.102105921500000017e-11 6.998101872799999874e-10 2.471214684499999799e-06 5.824892802500000318e-11 1.000000000000000038e-25 3.059968398400000233e-05 1.000000000000000038e-25 2.197452932000000074e-06 3.747272612000000026e-05
1.129462705897069227e-03 2.948633030405065711e+03 8.608427648199999949e-01 4.610673254599999965e-02 9.236415501599999633e-02 2.824700435100000099e-06 1.000000000000000038e-25 2.988826325200000158e-04 2.510380385299999930e-09 4.904101772700000164e-13 4.004047899599999956e-10 1.389683314099999955e-11 1.000000000000000038e-25 2.211491215900000047e-08 6.320956825999999507e-11 8.465157427100000812e-09 4.384749254799999770e-11 9.150951882300000118e-10 2.413520578799999915e-06 7.255105629799999676e-11 1.000000000000000038e-25 3.102987535400000271e-05 1.000000000000000038e-25 2.222624672899999863e-06 3.790187583199999832e-05
1.421909302127621162e-03 2.924223075309077558e+03 8.405535012599999467e-01 6.473966014199999952e-02 9.401060346600000062e-02 5.694726009200000243e-06 1.000000000000000038e-25 3.042099020300000111e-04 3.695131581099999921e-09 1.058431101099999958e-12 7.976267059700000344e-10 1.486671029000000066e-11 1.000000000000000038e-25 3.356508991800000301e-08 9.389575706100000134e-11 1.254498145000000071e-08 6.679473052100000575e-11 1.223355771299999923e-09 2.376290336399999987e-06 9.194447660599999383e-11 1.000000000000000038e-25 3.165178815699999751e-05 1.000000000000000038e-25 2.262241663499999906e-06 3.857733552300000185e-05
1.790077753714970805e-03 2.877659005933435765e+03 8.015230909399999604e-01 1.005816009200000000e-01 9.717795326700000291e-02 1.430791326799999927e-05 1.000000000000000038e-25 3.144572334300000218e-04 6.265157019399999854e-09 2.724442500199999873e-12 1.966123708199999993e-09 1.518959444600000159e-11 1.000000000000000038e-25 6.223312967699999372e-08 1.673333977500000038e-10 2.128176586799999993e-08 1.210110375899999894e-10 1.721887233499999904e-09 2.368470759799999940e-06 1.201865537400000100e-10 1.000000000000000038e-25 3.277783334500000250e-05 1.000000000000000038e-25 2.338451927699999814e-06 3.987681362100000266e-05
2.253574373239196002e-03 2.792088843710158471e+03 7.140418430299999564e-01 1.809119907400000005e-01 1.042783429500000053e-01 4.780704503799999995e-05 1.000000000000000038e-25 3.374275035699999961e-04 1.284005808000000015e-08 9.195618024899999216e-12 6.981059025300000192e-09 1.536954156599999913e-11 1.000000000000000038e-25 1.661242249799999984e-07 4.217543984599999821e-10 4.115880025899999789e-08 2.804903978299999756e-10 2.635356839999999868e-09 2.401715772800000018e-06 1.618356923999999887e-10 1.000000000000000038e-25 3.521188514599999920e-05 1.000000000000000038e-25 2.509281961299999959e-06 4.279004993199999717e-05
2.837082045838934530e-03 2.685038079577188910e+03 5.672335905399999989e-01 3.157162703399999937e-01 1.161957293299999971e-01 1.299060889400000039e-04 1.000000000000000038e-25 3.759814473899999966e-04 2.314207179999999943e-08 3.089608097399999833e-11 2.812155656400000081e-08 1.931519226499999902e-11 1.000000000000000038e-25 5.094339133900000511e-07 1.295828349900000019e-09 6.697431507699999912e-08 5.925577132699999575e-10 4.045965503799999958e-09 2.337581182600000021e-06 1.967821170200000045e-10 3.312945916799999887e-14 3.924809648499999682e-05 1.000000000000000038e-25 2.795966836099999835e-06 4.767977243299999733e-05
3.571674682851615906e-03 2.596371740066696475e+03 4.239403465900000167e-01 4.472945737999999838e-01 1.278259703799999869e-01 2.094149268200000034e-04 1.000000000000000038e-25 4.136095783000000130e-04 2.999130118999999892e-08 7.469627862000000104e-11 8.471704928699999740e-08 2.936979596700000068e-11 1.000000000000000038e-25 1.099360883899999922e-06 3.182417863699999805e-09 8.524442714600000457e-08 8.857231754000000356e-10 5.570871884799999967e-09 2.028168022600000189e-06 1.953098487899999926e-10 1.405518335999999899e-13 4.317807736399999793e-05 1.000000000000000038e-25 3.075704549599999948e-06 5.245166604299999851e-05
4.496472020903767922e-03 2.535889922742517228e+03 3.225944022900000263e-01 5.403567766300000352e-01 1.360499067400000039e-01 2.567344850700000077e-04 1.791833866999999865e-14 4.402186304800000008e-04 3.323198963599999814e-08 1.366771354999999911e-10 1.838163776500000084e-07 4.399218151399999685e-11 1.000000000000000038e-25 1.661099516699999895e-06 5.821419566500000193e-09 9.654275208299999751e-08 1.089579200099999962e-09 6.977562052500000245e-09 1.664620132299999894e-06 1.764850692999999965e-10 3.972245874699999812e-13 4.595566571600000173e-05 1.000000000000000038e-25 3.273473550200000211e-06 5.582584086299999888e-05
5.660722890537223800e-03 2.492551179556160605e+03 2.519838706199999945e-01 6.051965170499999935e-01 1.417790896799999978e-01 2.852615617000000213e-04 4.455583960899999999e-14 4.587561943000000226e-04 3.502660985599999969e-08 2.176966634500000063e-10 3.308779685900000017e-07 6.290285844299999490e-11 1.000000000000000038e-25 2.106094941199999948e-06 9.045039400499999494e-09 1.042720774099999953e-07 1.241760824999999912e-09 8.339716743200000083e-09 1.356510070700000049e-06 1.568113116799999913e-10 8.988542178999999904e-13 4.789010164399999702e-05 1.000000000000000038e-25 3.411207090400000023e-06 5.817630509199999669e-05
7.126427896022236724e-03 2.459994122265723490e+03 2.014120935800000067e-01 6.516354834199999946e-01 1.458821319499999936e-01 3.037435459899999923e-04 9.751382946100000510e-14 4.720322591900000253e-04 3.618235044099999969e-08 3.214723455399999754e-10 5.313491718699999946e-07 8.677251783000000617e-11 1.000000000000000038e-25 2.443062305699999791e-06 1.279758657199999955e-08 1.098980616699999961e-07 1.362399423899999911e-09 9.725207323299999641e-09 1.116185454199999902e-06 1.405453720500000042e-10 1.784559068700000091e-12 4.927500822399999767e-05 1.000000000000000038e-25 3.509802699600000016e-06 5.985946302699999904e-05
8.971641173621227455e-03 2.434934328319280212e+03 1.641605548299999995e-01 6.858428692600000431e-01 1.489043780200000056e-01 3.164387611399999806e-04 1.965103324400000098e-13 4.818112390899999807e-04 3.699678524599999830e-08 4.537241707900000086e-10 7.899234457899999673e-07 1.168366193499999958e-10 1.000000000000000038e-25 2.696914900599999825e-06 1.706130041900000070e-08 1.141284952999999954e-07 1.460382275200000049e-09 1.118807485800000007e-08 9.320372054299999805e-07 1.281621167200000095e-10 3.255633560600000029e-12 5.029463525300000026e-05 1.000000000000000038e-25 3.582380169600000187e-06 6.109907403999999395e-05
1.129462705897060076e-02 2.414852562534540084e+03 1.357529449100000063e-01 7.119290812399999835e-01 1.512090875700000114e-01 3.256510163999999999e-04 3.748252207199999939e-13 4.892684813199999752e-04 3.761421963800000141e-08 6.221746903000000437e-10 1.112998044399999953e-06 1.546917993399999980e-10 1.000000000000000038e-25 2.891798327800000132e-06 2.188184925300000153e-08 1.174367566099999980e-07 1.542688691100000010e-09 1.276292456600000054e-08 7.887467826199999985e-07 1.187190287199999894e-10 5.616425503500000250e-12 5.107169675300000136e-05 1.000000000000000038e-25 3.637677478700000055e-06 6.204419042100000378e-05
1.421909302127609409e-02 2.398251021063523694e+03 1.134081087500000001e-01 7.324479644000000400e-01 1.530219306700000004e-01 3.326372442799999758e-04 6.904859287599999509e-13 4.951341695800000461e-04 3.810689308999999755e-08 8.381745940199999492e-10 1.508941871900000057e-06 2.027350758300000024e-10 1.000000000000000038e-25 3.044719104600000124e-06 2.733965779299999936e-08 1.201064490500000020e-07 1.613602114100000096e-09 1.449181999000000069e-08 6.747445611399999815e-07 1.114825290600000031e-10 9.343829319099999980e-12 5.168240128000000299e-05 1.000000000000000038e-25 3.681120944299999966e-06 6.278740041899999360e-05
1.790077753714956060e-02 2.384078267435523230e+03 9.548856077499999484e-02 7.489031777000000334e-01 1.544757692700000073e-01 3.380904350899999818e-04 1.237951183300000002e-12 4.998381955000000395e-04 3.851635993700000006e-08 1.113884936200000061e-09 1.983294779599999962e-06 2.634129552000000239e-10 1.000000000000000038e-25 3.166399446199999917e-06 3.348886878699999724e-08 1.223181022499999975e-07 1.676303023700000079e-09 1.639108917199999878e-08 5.825039175900000080e-07 1.057988886599999954e-10 1.512476566700000097e-11 5.217162370700000008e-05 1.000000000000000038e-25 3.715904924500000097e-06 6.338321982499999928e-05
2.253574373239176920e-02 2.371644052311608448e+03 8.082580756200000160e-02 7.623677229999999971e-01 1.556654072700000002e-01 3.424633740299999965e-04 2.179952689700000084e-12 5.036873103799999717e-04 3.886867912899999684e-08 1.467091324500000086e-09 2.543306883500000105e-06 3.403556919099999795e-10 1.000000000000000038e-25 3.264751200999999971e-06 4.041198711799999840e-08 1.241959802399999988e-07 1.733077829400000021e-09 1.849468373199999942e-08 5.063500583199999714e-07 1.012454793900000008e-10 2.403365640600000056e-11 5.257136087200000240e-05 1.000000000000000038e-25 3.744306323099999914e-06 6.387053920899999715e-05
2.837082045838910938e-02 2.360480687821898755e+03 6.870538960399999451e-02 7.734976754200000304e-01 1.566488088100000120e-01 3.460248372300000152e-04 3.781569731900000037e-12 5.068690641000000085e-04 3.917958069600000052e-08 1.917922491100000142e-09 3.191022933399999975e-06 4.375723661799999845e-10 1.000000000000000038e-25 3.344758646400000146e-06 4.813506360100000278e-08 1.258177028599999891e-07 1.785424925100000078e-09 2.082198728499999977e-08 4.426910415999999901e-07 9.751470494599999822e-11 3.762301642199999739e-11 5.290117761499999908e-05 1.000000000000000038e-25 3.767716574300000149e-06 6.427313795800000370e-05
3.571674682851586069e-02 2.350253690225629725e+03 5.855923666400000144e-02 7.828146854399999910e-01 1.574720599499999929e-01 3.489744827899999777e-04 6.495342578699999822e-12 5.095325716299999941e-04 3.946077212399999722e-08 2.494934160399999842e-09 3.929150090300000022e-06 5.607681429199999898e-10 1.000000000000000038e-25 3.410432045699999972e-06 5.669599298399999895e-08 1.272442260299999982e-07 1.834618489699999907e-09 2.340948880599999926e-08 3.886065530399999928e-07 9.437586871800000375e-11 5.830416599700000581e-11 5.317660802399999784e-05 1.000000000000000038e-25 3.787239358199999908e-06 6.460991407499999477e-05
4.496472020903731492e-02 2.340791927094751372e+03 5.003956173600000029e-02 7.906381226199999945e-01 1.581633735899999893e-01 3.514328215299999990e-04 1.105352493499999964e-11 5.117691168499999711e-04 3.971804066200000105e-08 3.230650887599999807e-09 4.751811090799999929e-06 7.163548685900000191e-10 1.000000000000000038e-25 3.464317078699999809e-06 6.603137610100000172e-08 1.285082577900000029e-07 1.881171933800000053e-09 2.628149265700000064e-08 3.423047336800000133e-07 9.168784294899999609e-11 8.952437161999999438e-11 5.340716096600000180e-05 1.000000000000000038e-25 3.803549604600000058e-06 6.489243592499999700e-05
5.660722890537177310e-02 2.332012371947200336e+03 4.284780056299999917e-02 7.972421564999999655e-01 1.587469688700000048e-01 3.534973045299999927e-04 1.868769248599999857e-11 5.136570589300000315e-04 3.995503639799999751e-08 4.170116900599999917e-09 5.651805281400000117e-06 9.132927599699999663e-10 1.000000000000000038e-25 3.508616042300000141e-06 7.605598320200000114e-08 1.296342375099999875e-07 1.925335177900000106e-09 2.948286643399999892e-08 3.022611637899999870e-07 8.936282179300000600e-11 1.365068392800000103e-10 5.360097553000000312e-05 1.000000000000000038e-25 3.817224311000000264e-06 6.513062406100000108e-05
7.126427896022177744e-02 2.323850372012976095e+03 3.677337818899999861e-02 8.028201579899999496e-01 1.592399255099999911e-01 3.552347022199999838e-04 3.137986362399999722e-11 5.152516540699999745e-04 4.017399705900000250e-08 5.365355821099999834e-09 6.614172133099999599e-06 1.161795141300000071e-09 1.000000000000000038e-25 3.544962842500000200e-06 8.659574099100000046e-08 1.306393260399999935e-07 1.967228494400000050e-09 3.304528968500000319e-08 2.674339607600000190e-07 8.731279746700000052e-11 2.066804410799999909e-10 5.376379326499999974e-05 1.000000000000000038e-25 3.828669794099999636e-06 6.533147498999999794e-05
8.971641173621153209e-02 2.316289333978505056e+03 3.162723172899999796e-02 8.075457434599999651e-01 1.596575782999999915e-01 3.567020549400000060e-04 5.241976840499999700e-11 5.166025074200000181e-04 4.037602370500000205e-08 6.886989495699999877e-09 7.623621921899999985e-06 1.475841449300000051e-09 1.000000000000000038e-25 3.574815683599999906e-06 9.746649668499999799e-08 1.315365411599999952e-07 2.006798586299999885e-09 3.702242043000000175e-08 2.369242507199999931e-07 8.549060391999999602e-11 3.110945315500000086e-10 5.390074425399999774e-05 1.000000000000000038e-25 3.838248470300000234e-06 6.550125965199999636e-05
1.129462705897050778e-01 2.309323266370271085e+03 2.727195925399999998e-02 8.115450896300000494e-01 1.600110703700000081e-01 3.579395817999999848e-04 8.702227475499999989e-11 5.177456570699999830e-04 4.056159530800000240e-08 8.815355147699999234e-09 8.658621840800000613e-06 1.871193236499999877e-09 1.000000000000000038e-25 3.599286742099999835e-06 1.084218742700000064e-07 1.323353257300000075e-07 2.043937874800000157e-09 4.145149418399999805e-08 2.101388648200000061e-07 8.384940532499999837e-11 4.651172891700000117e-10 5.401556000799999808e-05 1.000000000000000038e-25 3.846223556799999770e-06 6.564453579599999872e-05
1.421909302127597752e-01 2.302920710253530160e+03 2.356109959400000051e-02 8.149526911600000201e-01 1.603122814999999868e-01 3.589888799299999840e-04 1.440681712400000027e-10 5.187195105500000143e-04 4.073148273600000132e-08 1.127215908500000045e-08 9.705864752299999315e-06 2.372020944700000012e-09 1.000000000000000038e-25 3.619475544500000205e-06 1.193061103799999955e-07 1.330466733399999963e-07 2.078610779299999938e-09 4.642186696500000073e-08 1.864245461800000046e-07 8.236997940300000640e-11 6.924976581399999745e-10 5.411216735300000138e-05 1.000000000000000038e-25 3.852870607900000235e-06 6.576614174499999460e-05
1.790077753714941489e-01 2.297083856776085668e+03 2.041012916900000057e-02 8.178461661300000518e-01 1.605680654199999891e-01 3.598734734900000038e-04 2.372063301900000152e-10 5.195462078499999770e-04 4.088586618700000302e-08 1.437988977200000079e-08 1.074168300400000061e-05 3.002284470900000171e-09 1.000000000000000038e-25 3.636086877500000105e-06 1.298732182300000022e-07 1.336771997199999954e-07 2.110723405600000107e-09 5.196685643299999859e-08 1.654901486700000064e-07 8.102045724600000569e-11 1.024563829200000053e-09 5.419285301499999694e-05 1.000000000000000038e-25 3.858350057800000356e-06 6.586887672900000026e-05
2.253574373239158879e-01 2.291889745935887277e+03 1.773015529000000062e-02 8.203071431499999733e-01 1.607856318900000026e-01 3.606182503200000208e-04 3.890625906800000116e-10 5.202490188000000485e-04 4.102273354599999914e-08 1.831935076000000010e-08 1.175085424800000049e-05 3.798248388300000174e-09 1.000000000000000038e-25 3.649786994299999821e-06 1.399656728799999977e-07 1.342265265799999898e-07 2.139663135400000182e-09 5.818807884600000020e-08 1.470030820299999904e-07 7.985822458499999604e-11 1.507498854999999982e-09 5.425995418599999850e-05 1.000000000000000038e-25 3.862825964999999737e-06 6.595565587699999679e-05
2.837082045838887900e-01 2.287459293422021801e+03 1.546152706199999984e-02 8.223903976899999968e-01 1.609698180299999892e-01 3.612403464300000065e-04 6.344389631799999663e-10 5.208435191399999773e-04 4.113945951699999878e-08 2.328711272199999984e-08 1.271428917499999977e-05 4.799676648199999857e-09 1.000000000000000038e-25 3.661047261200000143e-06 1.494033455700000076e-07 1.346913579399999975e-07 2.164684889099999868e-09 6.515548028800000087e-08 1.307903016999999938e-07 7.894534682700000078e-11 2.201358101200000169e-09 5.431503890300000024e-05 1.000000000000000038e-25 3.866410323999999703e-06 6.602843267100000596e-05
3.571674682851557203e-01 2.283906413635446370e+03 1.353954118100000013e-02 8.241553437499999912e-01 1.611258723000000004e-01 3.617588829999999968e-04 1.029749153199999923e-09 5.213465730299999754e-04 4.123328281399999896e-08 2.955967266900000155e-08 1.362225132899999995e-05 6.063499579599999640e-09 1.000000000000000038e-25 3.670322285499999827e-06 1.581076347500000006e-07 1.350682282900000023e-07 2.184986153900000181e-09 7.300138257799999925e-08 1.166038976599999992e-07 7.836765995799999782e-11 3.191039753100000067e-09 5.435975016600000327e-05 1.000000000000000038e-25 3.869220480300000344e-06 6.608930207400000659e-05
4.496472020903694577e-01 2.281309113039445947e+03 1.191516164200000054e-02 8.256470077799999974e-01 1.612577721800000086e-01 3.621890627899999903e-04 1.661009507499999963e-09 5.217708914100000275e-04 4.130260193899999737e-08 3.744354284000000017e-08 1.446498866100000069e-05 7.653596173200000537e-09 1.000000000000000038e-25 3.677957267700000177e-06 1.660140022899999944e-07 1.353563769700000011e-07 2.200044585900000049e-09 8.182519609600000383e-08 1.042603529599999992e-07 7.817849433800000049e-11 4.584211118200000246e-09 5.439533451499999989e-05 1.000000000000000038e-25 3.871347843300000129e-06 6.613985043100000633e-05
5.660722890537130958e-01 2.279659572663739254e+03 1.053473457300000034e-02 8.269146567099999734e-01 1.613698711500000105e-01 3.625474513899999869e-04 2.666530632200000171e-09 5.221303159600000155e-04 4.134759605700000122e-08 4.736724784699999823e-08 1.524237842400000046e-05 9.659704645700000312e-09 1.000000000000000038e-25 3.684289273599999998e-06 1.731560676999999890e-07 1.355601517700000084e-07 2.209763237199999817e-09 9.178882271200000539e-08 9.349515079200000495e-08 7.840418132400000125e-11 6.531575201400000313e-09 5.442310124599999786e-05 1.000000000000000038e-25 3.872886128499999614e-06 6.618179255400000378e-05
7.126427896022120567e-01 2.278809195845874001e+03 9.353723687700000664e-03 8.279991854299999510e-01 1.614657831899999896e-01 3.628478238000000218e-04 4.258893395999999622e-09 5.224362004899999650e-04 4.137203199999999844e-08 5.982105778599999991e-08 1.595582033699999847e-05 1.218385023699999924e-08 1.000000000000000038e-25 3.689590694400000002e-06 1.795912825900000058e-07 1.356937184499999977e-07 2.214928326799999819e-09 1.030066528100000038e-07 8.406666733700000300e-08 7.897950477700000397e-11 9.228372054899999865e-09 5.444415695399999739e-05 1.000000000000000038e-25 3.873912742299999733e-06 6.621656212599999469e-05
8.971641173621081045e-01 2.278499062203401081e+03 8.327206371099999879e-03 8.289418442899999517e-01 1.615491545699999920e-01 3.631035048500000036e-04 6.783465873500000060e-09 5.226998194799999760e-04 4.138233529200000105e-08 7.548979076799999769e-08 1.661333487699999918e-05 1.536624266000000034e-08 1.000000000000000038e-25 3.694114902600000001e-06 1.854377098899999897e-07 1.357787736700000022e-07 2.216988723500000003e-09 1.156453045200000033e-07 7.569222613599999349e-08 7.977645570099999742e-11 1.295661992599999999e-08 5.445956555600000285e-05 1.000000000000000038e-25 3.874494853400000075e-06 6.624558831400000124e-05
1.129462705897041452e+00 2.278468634525257585e+03 7.425828928200000137e-03 8.297695867200000075e-01 1.616223680499999926e-01 3.633235732700000240e-04 1.077340419600000078e-08 5.229281431199999872e-04 4.138489215700000025e-08 9.515179609899999835e-08 1.721923252900000082e-05 1.936453603799999841e-08 1.000000000000000038e-25 3.698027409499999954e-06 1.907712756299999978e-07 1.358358714100000063e-07 2.217414404099999964e-09 1.298129359100000017e-07 6.818834908300000108e-08 8.065293660699999928e-11 1.807741882799999905e-08 5.447002311299999717e-05 1.000000000000000038e-25 3.874672587799999875e-06 6.626980797600000132e-05
