# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 1.351494255423412596e+03 1.180229841599999982e-04 8.366912590799999716e-01 1.622387423499999926e-01 2.761115380399999770e-04 4.636898321600000113e-12 5.249101266900000305e-04 8.783265172699999532e-08 2.312379240500000030e-10 2.141375812599999979e-05 9.553151252900000167e-12 1.000000000000000038e-25 3.729529331899999850e-06 2.414040237100000229e-07 1.000000000000000038e-25 4.343124498499999754e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 9.662716469299999747e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.400709579999999928e-05
4.496472020903805218e-04 1.365365395474730121e+03 1.288467060800000026e-04 8.366675461400000513e-01 1.622365955700000029e-01 2.834607537700000032e-04 5.832793867899999866e-12 5.249033614000000536e-04 8.764677524399999837e-08 2.766110935400000146e-10 2.127369126400000148e-05 1.165836829700000005e-11 1.000000000000000038e-25 3.729477651099999827e-06 2.415149936299999750e-07 1.000000000000000038e-25 5.693463261799999967e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.022937745000000052e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.883461752199999903e-05
5.660722890537269554e-04 1.379946644288425887e+03 1.414699599299999873e-04 8.366372730200000163e-01 1.622338294300000039e-01 2.933130824800000047e-04 7.241891995200000048e-12 5.248939589599999674e-04 8.809315378200000011e-08 3.305106901300000172e-10 2.109377197500000005e-05 1.411850435999999944e-11 1.000000000000000038e-25 3.729411301600000072e-06 2.416239273500000160e-07 1.000000000000000038e-25 7.566080875899999870e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.075074168599999973e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.530824386299999977e-05
7.126427896022295054e-04 1.395338455553937820e+03 1.564304614199999918e-04 8.365992831599999846e-01 1.622304363400000060e-01 3.065212502299999981e-04 8.837170084200000556e-12 5.248817199500000526e-04 8.934676543900000476e-08 3.941192391199999818e-10 2.086939168000000077e-05 1.692241118000000131e-11 1.000000000000000038e-25 3.729329975699999904e-06 2.417312581499999979e-07 1.000000000000000038e-25 1.022421262299999991e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.119183991300000076e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.399443917000000143e-05
8.971641173621299880e-04 1.411735316439470125e+03 1.745261193199999956e-04 8.365466859900000385e-01 1.622253972799999888e-01 3.243223437300000187e-04 1.055957324499999962e-11 5.248631065999999649e-04 9.164793513399999381e-08 4.689931564699999788e-10 2.059671017400000121e-05 2.003272906400000063e-11 1.000000000000000038e-25 3.729210039500000063e-06 2.418359718600000123e-07 1.000000000000000038e-25 1.411487736100000076e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.151618273300000065e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.571802837500000015e-05
1.129462705897069227e-03 1.429747807059225579e+03 1.979511985699999909e-04 8.364856105700000377e-01 1.622206563499999921e-01 3.495400730299999797e-04 1.217491825600000040e-11 5.248438489299999624e-04 9.555970431600000248e-08 5.555155906500000361e-10 2.025881663799999864e-05 2.326023741299999996e-11 1.000000000000000038e-25 3.729095822100000173e-06 2.419462687699999933e-07 1.000000000000000038e-25 2.027363356599999816e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.159006359699999986e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.236252583399999659e-05
1.421909302127621162e-03 1.449421400046187500e+03 2.279179933600000035e-04 8.364550780699999688e-01 1.622180086599999960e-01 3.514058053700000201e-04 1.484896810400000109e-11 5.248380651399999668e-04 9.276308764600000655e-08 6.561157534600000266e-10 2.023046778800000100e-05 2.897335701299999992e-11 1.000000000000000038e-25 3.729032176800000211e-06 2.420616422499999866e-07 1.000000000000000038e-25 3.019052592400000017e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.144395067199999973e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.364691653300000101e-05
1.790077753714970805e-03 1.469342973225939659e+03 2.615459472499999730e-04 8.364242027599999574e-01 1.622152712899999905e-01 3.513051785499999788e-04 1.826149631000000087e-11 5.248323491899999733e-04 8.960701172700000407e-08 7.752034707600000232e-10 2.022099211000000127e-05 3.627561074399999775e-11 1.000000000000000038e-25 3.728966509199999892e-06 2.421604611700000127e-07 1.000000000000000038e-25 4.174917313600000148e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.134433508899999983e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.364577668999999880e-05
2.253574373239196002e-03 1.488669120093083620e+03 2.959558298299999981e-04 8.363915147199999511e-01 1.622123341199999957e-01 3.516055618700000222e-04 2.276676271100000103e-11 5.248255976500000499e-04 8.683662441699999560e-08 9.194167640200000213e-10 2.020520148900000160e-05 4.539684216299999705e-11 1.000000000000000038e-25 3.728895861300000130e-06 2.422380470599999892e-07 1.000000000000000038e-25 4.578337663300000296e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.145971544399999993e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.883266245199999870e-07 6.374045601199999401e-05
2.837082045838934530e-03 1.507965298773673567e+03 3.328344154800000191e-04 8.363534938600000190e-01 1.622089435999999885e-01 3.537070694899999970e-04 2.840014206699999922e-11 5.248167711499999739e-04 8.467070414399999756e-08 1.091724737900000029e-09 2.014956479099999919e-05 5.650568631000000131e-11 1.000000000000000038e-25 3.728814245600000118e-06 2.423031242700000063e-07 1.000000000000000038e-25 4.962470985399999596e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.166887567499999979e-08 1.000000000000000038e-25 1.000000000000000038e-25 7.220136006799999831e-07 6.427467480999999455e-05
3.571674682851615906e-03 1.527823323385904587e+03 3.744658727500000230e-04 8.363111114700000348e-01 1.622052470700000026e-01 3.562240734500000255e-04 3.539738933499999938e-11 5.248067938099999948e-04 8.266062233600000391e-08 1.296591880799999940e-09 2.008232165700000094e-05 7.027778356400000308e-11 1.000000000000000038e-25 3.728613883499999986e-06 2.392956021099999996e-07 1.000000000000000038e-25 5.343457443700000224e-09 1.000000000000000038e-25 3.184450505800000053e-09 1.077446720399999953e-14 1.187691516099999965e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.357879457200000012e-06 6.491126133300000164e-05
4.496472020903767922e-03 1.548387705559724964e+03 4.223180518700000259e-04 8.362671717399999816e-01 1.622013555300000076e-01 3.561282677599999797e-04 4.432703623500000085e-11 5.247967315199999648e-04 8.009726053400000622e-08 1.538593726300000056e-09 2.006310143999999953e-05 8.802328545699999497e-11 1.000000000000000038e-25 3.728495857600000097e-06 2.389604343999999833e-07 1.000000000000000038e-25 5.740065613700000073e-09 1.000000000000000038e-25 3.595711941400000025e-09 1.547808446500000083e-14 1.204913758000000041e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.357925049099999939e-06 6.490958150799999455e-05
5.660722890537223800e-03 1.569667453800002932e+03 4.770253047600000128e-04 8.362169375600000398e-01 1.621969071000000095e-01 3.560296982400000011e-04 5.546527245199999974e-11 5.247847832400000202e-04 7.760989034400000117e-08 1.825650497899999926e-09 2.003659604999999874e-05 1.102879613199999966e-10 1.000000000000000038e-25 3.728358916799999961e-06 2.385651411800000081e-07 1.000000000000000038e-25 6.118354611700000225e-09 1.000000000000000038e-25 4.066996505199999616e-09 2.228818683599999910e-14 1.220267859399999937e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.357959801800000104e-06 6.490765826199999648e-05
7.126427896022236724e-03 1.591784238978040776e+03 5.403098257800000373e-04 8.361588276500000472e-01 1.621917618200000022e-01 3.559273045699999942e-04 6.920100156400000174e-11 5.247705049100000185e-04 7.518788461200000604e-08 2.164316482899999960e-09 2.000075861900000077e-05 1.381456212600000125e-10 1.000000000000000038e-25 3.728198079199999790e-06 2.380969932300000101e-07 1.000000000000000038e-25 6.465977774900000226e-09 1.000000000000000038e-25 4.613482224400000368e-09 3.221526408799999744e-14 1.231121481800000021e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.357986637899999905e-06 6.490543183099999774e-05
8.971641173621227455e-03 1.614788628229896176e+03 6.136963538299999681e-04 8.360914418599999509e-01 1.621857959000000127e-01 3.558205757799999774e-04 8.614890710099999699e-11 5.247534965900000053e-04 7.282818826300000029e-08 2.564551257799999867e-09 1.995473854299999945e-05 1.730729213300000115e-10 1.000000000000000038e-25 3.728008371099999977e-06 2.375444419599999954e-07 1.000000000000000038e-25 6.769577718899999797e-09 1.000000000000000038e-25 5.248827824700000295e-09 4.675630919500000042e-14 1.237759274599999951e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.358004176999999969e-06 6.490284729700000050e-05
1.129462705897060076e-02 1.638935566157291760e+03 7.005957839399999752e-04 8.360116483499999696e-01 1.621787321000000004e-01 3.557073595499999903e-04 1.066494143299999951e-10 5.247328767100000379e-04 7.051278114500000063e-08 3.033562551800000023e-09 1.989446833200000144e-05 2.167004717600000074e-10 1.000000000000000038e-25 3.727779836100000107e-06 2.368816934999999898e-07 1.000000000000000038e-25 7.016282318899999594e-09 1.000000000000000038e-25 6.003026446099999962e-09 6.833836011400000045e-14 1.235612994600000023e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.358016553100000045e-06 6.489978783900000122e-05
1.421909302127609409e-02 1.664174793949004425e+03 8.022382944699999645e-04 8.359183172499999870e-01 1.621704708499999981e-01 3.555882053899999816e-04 1.318529294400000053e-10 5.247083057099999901e-04 6.825477127599999604e-08 3.588619260300000182e-09 1.982118755699999971e-05 2.715705275199999830e-10 1.000000000000000038e-25 3.727506873199999874e-06 2.360995552800000057e-07 1.000000000000000038e-25 7.190150609399999641e-09 1.000000000000000038e-25 6.887676950100000139e-09 1.003832724499999998e-13 1.229421054900000073e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.358016298700000096e-06 6.489620450199999331e-05
1.790077753714956060e-02 1.691654052067148996e+03 9.318276315300000421e-04 8.357993253500000108e-01 1.621599386099999984e-01 3.554532838599999993e-04 1.606323954200000109e-10 5.246763962799999874e-04 6.596498943199999353e-08 4.228071357799999961e-09 1.971717781399999922e-05 3.400606906999999752e-10 1.000000000000000038e-25 3.727152762099999896e-06 2.350969784799999959e-07 1.000000000000000038e-25 7.281098971199999781e-09 1.000000000000000038e-25 8.017718735999999476e-09 1.505705268100000069e-13 1.199677198599999950e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.358021594899999974e-06 6.489165630599999708e-05
2.253574373239176920e-02 1.721304076808595255e+03 1.094749994099999913e-03 8.356497264800000213e-01 1.621466984000000111e-01 3.553022437400000198e-04 1.936682351799999917e-10 5.246356981600000481e-04 6.367405948599999697e-08 4.968910307700000209e-09 1.958103121999999870e-05 4.258982519900000034e-10 1.000000000000000038e-25 3.726697138899999856e-06 2.338336076600000043e-07 1.000000000000000038e-25 7.269680522299999997e-09 1.000000000000000038e-25 9.441598291599999515e-09 2.297447428100000101e-13 1.153234140899999962e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.358019216100000070e-06 6.488595307399999657e-05
2.837082045838910938e-02 1.751332753264542362e+03 1.278929319099999943e-03 8.354806076099999812e-01 1.621317330000000001e-01 3.551479838799999800e-04 2.347464407500000121e-10 5.245892401299999787e-04 6.152586577499999931e-08 5.845701006199999617e-09 1.943532281699999846e-05 5.332599359299999868e-10 1.000000000000000038e-25 3.726164885200000143e-06 2.324068888999999972e-07 1.000000000000000038e-25 7.154710855499999849e-09 1.000000000000000038e-25 1.105692358999999997e-08 3.472389455800000215e-13 1.116626833099999969e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.357980899799999980e-06 6.487947955399999875e-05
3.571674682851586069e-02 1.789951936326847772e+03 1.592880977299999902e-03 8.351825479500000204e-01 1.621068127099999923e-01 3.673836996199999973e-04 2.582522679299999996e-10 5.245088890000000528e-04 6.105994796199999975e-08 6.769785990500000252e-09 1.948571484899999876e-05 6.444837531100000501e-10 1.000000000000000038e-25 3.725252574899999879e-06 2.299861102900000011e-07 1.000000000000000038e-25 6.943146550599999689e-09 1.000000000000000038e-25 1.380585853399999935e-08 5.780118396200000219e-13 9.919880507999999982e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.819927476300000086e-06 6.486882913099999875e-05
4.496472020903731492e-02 1.828761904454860769e+03 1.959760917899999993e-03 8.348458593399999961e-01 1.620756890600000000e-01 3.597592418799999930e-04 3.038248345999999837e-10 5.244114786199999875e-04 5.747724778600000322e-08 7.862039420099999700e-09 1.882669476399999889e-05 8.228028958699999939e-10 1.000000000000000038e-25 3.724096084499999986e-06 2.271869649299999930e-07 1.000000000000000038e-25 6.537836220199999815e-09 1.000000000000000038e-25 1.702605078600000060e-08 9.431183542099999278e-13 8.953857593399999919e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.604429346900000141e-06 6.485563147700000521e-05
5.660722890537177310e-02 1.857032776651879203e+03 2.190347707100000121e-03 8.346340862700000196e-01 1.620569613099999973e-01 3.596517455200000119e-04 3.854449935399999917e-10 5.243521127500000477e-04 5.590123012399999794e-08 9.356419448399999501e-09 1.870761215499999871e-05 1.031595540600000027e-09 1.000000000000000038e-25 3.723323079399999838e-06 2.254499353400000040e-07 1.000000000000000038e-25 6.225768306099999974e-09 1.000000000000000038e-25 1.907989237499999948e-08 1.330786753400000063e-12 9.207577949499999854e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.603946667700000211e-06 6.484729812299999837e-05
7.126427896022177744e-02 1.884377819043606451e+03 2.414981797900000050e-03 8.344277762499999751e-01 1.620387198899999881e-01 3.595548792599999799e-04 4.955728858900000225e-10 5.242940857200000188e-04 5.447167884000000251e-08 1.117075300899999994e-08 1.861282282900000130e-05 1.293450605999999965e-09 1.000000000000000038e-25 3.722532934100000045e-06 2.237751871199999985e-07 1.000000000000000038e-25 5.902930244399999745e-09 1.000000000000000038e-25 2.109659856300000078e-08 1.838724833000000173e-12 9.643954944800000116e-09 1.000000000000000038e-25 1.000000000000000038e-25 3.603397750499999926e-06 6.483901495800000153e-05
8.971641173621153209e-02 1.911043511305647144e+03 2.632890974300000197e-03 8.342276387400000548e-01 1.620210271899999999e-01 3.594672289200000139e-04 6.446773476100000424e-10 5.242376008800000422e-04 5.316089466299999933e-08 1.337754860000000078e-08 1.854045771899999939e-05 1.622557355899999942e-09 1.000000000000000038e-25 3.721727694100000036e-06 2.221680256500000003e-07 1.000000000000000038e-25 5.578853909300000338e-09 1.000000000000000038e-25 2.307091113699999895e-08 2.497689197400000058e-12 1.025870841499999969e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.602793553500000009e-06 6.483078066699999881e-05
1.129462705897050778e-01 1.934217409085502823e+03 2.784339063900000133e-03 8.340885316399999638e-01 1.620087362400000064e-01 3.594101731600000136e-04 8.637125708899999971e-10 5.241982040900000249e-04 5.208341618099999972e-08 1.613623427100000058e-08 1.854094191200000106e-05 2.035630736600000153e-09 1.000000000000000038e-25 3.721107446299999958e-06 2.210657047499999901e-07 1.000000000000000038e-25 5.295733036400000135e-09 1.000000000000000038e-25 2.448177342299999948e-08 3.239544481900000090e-12 1.136705452299999944e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.602141863900000163e-06 6.482455813499999708e-05
1.421909302127597752e-01 1.953517475954150996e+03 2.851568270699999814e-03 8.340267634100000382e-01 1.620032886699999952e-01 3.593871072899999840e-04 1.196191783900000097e-09 5.241805028000000527e-04 5.122807227999999908e-08 1.963789616599999846e-08 1.862155952899999977e-05 2.557945153400000121e-09 1.000000000000000038e-25 3.720747520599999830e-06 2.205880321200000046e-07 1.000000000000000038e-25 5.062199799100000291e-09 1.000000000000000038e-25 2.516901536200000114e-08 4.007557630299999612e-12 1.315843237399999939e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.601447138900000081e-06 6.482091812199999577e-05
1.790077753714941489e-01 1.967664663899538027e+03 2.809872429199999910e-03 8.340650240000000437e-01 1.620066905700000004e-01 3.594047472399999822e-04 1.719417971900000054e-09 5.241908574500000074e-04 5.062533286599999850e-08 2.412048339099999915e-08 1.879448085000000169e-05 3.214960986199999987e-09 1.000000000000000038e-25 3.720751294400000031e-06 2.209082002900000130e-07 1.000000000000000038e-25 4.893663807600000023e-09 1.000000000000000038e-25 2.490399373499999911e-08 4.677630553899999923e-12 1.602328414199999983e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.600695092799999834e-06 6.482069593299999541e-05
2.253574373239158879e-01 1.976069901244685525e+03 2.656412960099999859e-03 8.342059214400000533e-01 1.620191720199999907e-01 3.594628598300000141e-04 2.575539610299999900e-09 5.242298286100000298e-04 5.027793437500000212e-08 2.994469275299999710e-08 1.905660413399999975e-05 4.045360305699999723e-09 1.000000000000000038e-25 3.721143780100000109e-06 2.220473657699999894e-07 1.000000000000000038e-25 4.794951354399999795e-09 1.000000000000000038e-25 2.364468644199999991e-08 5.132728697100000231e-12 2.058941502600000045e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.599822794000000133e-06 6.482400542499999600e-05
2.837082045838887900e-01 1.978681163539019963e+03 2.411624513800000175e-03 8.344306910000000022e-01 1.620390729700000032e-01 3.595542667399999814e-04 4.011344479099999810e-09 5.242917626399999512e-04 5.017548004399999841e-08 3.753808704999999718e-08 1.938768569499999935e-05 5.091750095599999623e-09 1.000000000000000038e-25 3.721861647400000082e-06 2.238646675799999968e-07 1.000000000000000038e-25 4.765021526100000311e-09 1.000000000000000038e-25 2.155313586099999895e-08 5.297541813200000280e-12 2.779951965999999887e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.598728330600000039e-06 6.483021267000000612e-05
3.571674682851557203e-01 1.976354389829482443e+03 2.114928032000000166e-03 8.347031307800000244e-01 1.620631916599999944e-01 3.596661503000000070e-04 6.465493792799999655e-09 5.243658310299999670e-04 5.027786950699999779e-08 4.747622350600000208e-08 1.975479805099999997e-05 6.414691075099999761e-09 1.000000000000000038e-25 3.722765956899999953e-06 2.260802677399999972e-07 1.000000000000000038e-25 4.792676437999999598e-09 1.000000000000000038e-25 1.896815850099999924e-08 5.190044871499999660e-12 3.900966186100000212e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.597280789999999830e-06 6.483803361300000232e-05
4.496472020903694577e-01 1.971005085603192583e+03 1.816224803500000005e-03 8.349774126700000298e-01 1.620874750100000095e-01 3.597820449400000232e-04 1.063058680000000001e-08 5.244382219100000419e-04 5.050646569799999670e-08 6.033778892599999520e-08 2.011554821600000035e-05 8.081250473699999363e-09 1.000000000000000038e-25 3.723679653499999963e-06 2.283268242500000014e-07 1.000000000000000038e-25 4.856191747800000352e-09 1.000000000000000038e-25 1.633480354900000128e-08 4.922626791699999626e-12 5.559450876399999937e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.595391941199999947e-06 6.484581155599999415e-05
5.660722890537130958e-01 1.964735478064814970e+03 1.548891291399999990e-03 8.352228821799999592e-01 1.621092123800000062e-01 3.598909346299999923e-04 1.760494335700000150e-08 5.244990348000000066e-04 5.077661339200000328e-08 7.683241707099999566e-08 2.044130400100000155e-05 1.018468114899999983e-08 1.000000000000000038e-25 3.724485275100000002e-06 2.303487527299999871e-07 1.000000000000000038e-25 4.931138622500000009e-09 1.000000000000000038e-25 1.396031114999999969e-08 4.618594860999999636e-12 7.867067440299999773e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.593031785499999893e-06 6.485238633799999782e-05
7.126427896022120567e-01 1.958846321717531282e+03 1.324254581099999903e-03 8.354291328699999797e-01 1.621274842900000124e-01 3.599897441299999812e-04 2.906742905099999860e-08 5.245435387299999912e-04 5.103340219999999696e-08 9.774328982999999476e-08 2.072155846900000165e-05 1.283052606099999950e-08 1.000000000000000038e-25 3.725144738699999884e-06 2.320518448500000066e-07 1.000000000000000038e-25 5.002009270800000318e-09 1.000000000000000038e-25 1.195531568200000052e-08 4.346662617600000114e-12 1.086877570099999970e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.590218106799999943e-06 6.485732858099999335e-05
8.971641173621081045e-01 1.953823778091798431e+03 1.138751196800000037e-03 8.355994318199999604e-01 1.621425812800000033e-01 3.600819130199999873e-04 4.773230919199999830e-08 5.245698014399999883e-04 5.125554672300000040e-08 1.241802880099999949e-07 2.095958848699999946e-05 1.616390505500000110e-08 1.000000000000000038e-25 3.725670763000000103e-06 2.334560165799999886e-07 1.000000000000000038e-25 5.062932186699999802e-09 1.000000000000000038e-25 1.029407993899999926e-08 4.125440690899999722e-12 1.454942558900000080e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.586953501800000082e-06 6.486069600199999687e-05
1.129462705897041452e+00 1.949845567485879656e+03 9.867835987899999800e-04 8.357389127300000053e-01 1.621549593199999861e-01 3.601731839700000231e-04 7.772194170399999631e-08 5.245749788000000175e-04 5.143335768199999856e-08 1.573807541999999960e-07 2.116056246000000009e-05 2.034724784199999938e-08 1.000000000000000038e-25 3.726082974900000100e-06 2.345993942199999948e-07 1.000000000000000038e-25 5.111362934099999744e-09 1.000000000000000038e-25 8.930060525100000589e-09 3.958260208400000393e-12 1.877171565500000087e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.583252233500000063e-06 6.486262853499999697e-05
