# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 7.180960023765767346e+02 3.181373422199999848e-12 8.367374320999999560e-01 1.622976264300000082e-01 3.387337867500000250e-04 1.243083951499999909e-04 3.995885497999999980e-04 1.291574695999999952e-06 1.693202689700000053e-08 2.538375336499999925e-05 8.301745502900000786e-12 1.000000000000000038e-25 5.433733807199999816e-08 3.420533886900000173e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366765869099999628e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.495978650100000096e-07 1.000000000000000038e-25
4.496472020903805218e-04 7.243108484085362306e+02 3.892520296299999945e-12 8.367229337599999539e-01 1.623011582699999955e-01 3.496853184599999853e-04 1.351907870399999970e-04 3.887801242199999830e-04 1.229035759900000056e-06 1.975212963899999960e-08 2.538430544500000122e-05 9.803547932099999551e-12 1.000000000000000038e-25 5.433433141700000265e-08 3.514374907700000285e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366881830800000351e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.509278154899999786e-07 1.000000000000000038e-25
5.660722890537269554e-04 7.309277430945685410e+02 4.833987693000000191e-12 8.367092731199999855e-01 1.623044836499999977e-01 3.600061860700000198e-04 1.454375962000000106e-04 3.786085785399999825e-04 1.164531260500000085e-06 2.296490349400000061e-08 2.538482516100000057e-05 1.162004171300000040e-11 1.000000000000000038e-25 5.433230422600000132e-08 3.634460906299999779e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366990380800000245e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.552212455299999933e-07 1.000000000000000038e-25
7.126427896022295054e-04 7.379717261598957521e+02 6.092166725800000387e-12 8.366964239499999900e-01 1.623074656999999865e-01 3.694686886799999838e-04 1.548220987399999979e-04 3.692991263100000188e-04 1.099128523100000086e-06 2.659729033699999867e-08 2.538661307099999984e-05 1.383119615699999945e-11 1.000000000000000038e-25 5.697274646900000062e-08 3.784005853099999683e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367086929800000334e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.627189625000000032e-07 1.000000000000000038e-25
8.971641173621299880e-04 7.454907451399267302e+02 7.804474991400000094e-12 8.366856444600000442e-01 1.623102170899999863e-01 3.778458565700000137e-04 1.631172814700000077e-04 3.610785119999999882e-04 1.033460742799999996e-06 3.068567822600000151e-08 2.539395314100000047e-05 1.655877827099999898e-11 1.000000000000000038e-25 7.078599997699999428e-08 3.965824663899999690e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367175072800000423e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.739206041700000119e-07 1.000000000000000038e-25
1.129462705897069227e-03 7.534908038985058738e+02 1.015491009199999950e-11 8.366761874300000512e-01 1.623125004600000088e-01 3.849789014999999886e-04 1.701654840900000004e-04 3.541025029500000261e-04 9.686526946399999500e-07 3.524893585599999800e-08 2.540374079100000151e-05 1.994061870799999930e-11 1.000000000000000038e-25 8.963781839599999945e-08 4.184097569999999780e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367246854000000389e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.890968986600000064e-07 1.000000000000000038e-25
1.421909302127621162e-03 7.620060897322371147e+02 1.341931323600000040e-11 8.366682313900000167e-01 1.623144109399999868e-01 3.909712413899999969e-04 1.760705226799999892e-04 3.482670098199999883e-04 9.052852219199999691e-07 4.036768019300000246e-08 2.541702971599999971e-05 2.417535240999999943e-11 1.000000000000000038e-25 1.156046568300000061e-07 4.438853213500000295e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367305323600000008e-07 1.000000000000000038e-25 1.000000000000000038e-25 4.083044327799999840e-07 1.000000000000000038e-25
1.790077753714970805e-03 7.711936068043557952e+02 1.811259950500000055e-11 8.366628260499999747e-01 1.623156889100000055e-01 3.950275365599999872e-04 1.800350949999999931e-04 3.443684089500000101e-04 8.434437969699999956e-07 4.596426126000000008e-08 2.543593040699999888e-05 2.958840655199999748e-11 1.000000000000000038e-25 1.529865337499999948e-07 4.746947458200000278e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367341331399999612e-07 1.000000000000000038e-25 1.000000000000000038e-25 4.337728422399999945e-07 1.000000000000000038e-25
2.253574373239196002e-03 7.812644645398047487e+02 2.516579650599999866e-11 8.366608314000000268e-01 1.623161187200000133e-01 3.964914367000000098e-04 1.813999024200000027e-04 3.430656140199999748e-04 7.828149853699999632e-07 5.197907028099999817e-08 2.546433653700000101e-05 3.671860893999999728e-11 1.000000000000000038e-25 2.096345083400000039e-07 5.128381705699999931e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367346939400000473e-07 1.000000000000000038e-25 1.000000000000000038e-25 4.682334862400000068e-07 1.000000000000000038e-25
2.837082045838934530e-03 7.922196905029240952e+02 3.591466350200000233e-11 8.366621538999999830e-01 1.623157171300000090e-01 3.954214282900000033e-04 1.802232146800000127e-04 3.442996015199999930e-04 7.242062326299999594e-07 5.836779362800000152e-08 2.550781495299999946e-05 4.615276762599999764e-11 1.000000000000000038e-25 2.966718257500000011e-07 5.585282115300000109e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367420012999999917e-07 1.000000000000000038e-25 1.000000000000000038e-25 5.126704693000000164e-07 1.000000000000000038e-25
3.571674682851615906e-03 8.040047246533397356e+02 5.235813112100000035e-11 8.366659434700000064e-01 1.623146827699999961e-01 3.924391420899999913e-04 1.771273690300000125e-04 3.474480875599999792e-04 6.682061845499999866e-07 6.521081463100000085e-08 2.557457677900000132e-05 5.860666646299999463e-11 1.000000000000000038e-25 4.304509565300000230e-07 6.108379484400000029e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367292666899999741e-07 1.000000000000000038e-25 1.000000000000000038e-25 5.667989583499999945e-07 1.000000000000000038e-25
4.496472020903767922e-03 8.167208174475143778e+02 7.809191019199999654e-11 8.366723856000000126e-01 1.623129508399999976e-01 3.873681757699999769e-04 1.719336953299999940e-04 3.526896678199999808e-04 6.146784988999999821e-07 7.241808106900000173e-08 2.567984677599999876e-05 7.520283908300000070e-11 1.000000000000000038e-25 6.414286980300000365e-07 6.704399887700000086e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367202128299999940e-07 1.000000000000000038e-25 1.000000000000000038e-25 6.327833572900000272e-07 1.000000000000000038e-25
5.660722890537223800e-03 8.305945430322044558e+02 1.199042609100000013e-10 8.366818713800000529e-01 1.623103903099999967e-01 3.798467280200000062e-04 1.642759640799999906e-04 3.603908426000000101e-04 5.629265585899999857e-07 7.986195897300000511e-08 2.585291124799999956e-05 9.775196034100000435e-11 1.000000000000000038e-25 9.881956048300000241e-07 7.387771621899999495e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.367084611499999749e-07 1.000000000000000038e-25 1.000000000000000038e-25 7.144138799400000461e-07 1.000000000000000038e-25
7.126427896022236724e-03 8.460437852933786189e+02 1.918731851999999958e-10 8.366954092099999629e-01 1.623066635600000085e-01 3.689440209400000155e-04 1.532152267100000053e-04 3.714905592600000004e-04 5.118559660400000292e-07 8.714523847199999787e-08 2.615641000899999934e-05 1.292498720200000091e-10 1.000000000000000038e-25 1.596093386600000018e-06 8.187270745500000392e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366922878300000226e-07 1.000000000000000038e-25 1.000000000000000038e-25 8.189830189700000368e-07 1.000000000000000038e-25
8.971641173621227455e-03 8.628859018820677420e+02 3.161685690400000245e-10 8.367109607199999521e-01 1.623022327499999973e-01 3.560994775299999924e-04 1.401941858399999980e-04 3.845466417100000121e-04 4.624327825299999756e-07 9.440432045399999719e-08 2.668666355800000165e-05 1.726109887899999950e-10 1.000000000000000038e-25 2.657556919899999905e-06 9.063158236700000641e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366722604099999915e-07 1.000000000000000038e-25 1.000000000000000038e-25 9.440211878400000029e-07 1.000000000000000038e-25
1.129462705897060076e-02 8.799865999113624184e+02 5.135344870800000443e-10 8.367248544099999963e-01 1.622984512500000032e-01 3.449201338999999993e-04 1.288415179600000131e-04 3.959312091399999969e-04 4.182402922999999773e-07 1.025489701699999999e-07 2.722209464499999890e-05 2.283565868499999995e-10 1.000000000000000038e-25 3.729228046099999970e-06 9.895541867100000177e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366531956899999480e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.070631872899999995e-06 1.000000000000000038e-25
1.421909302127609409e-02 8.970847044803670087e+02 8.150797464000000261e-10 8.367366579399999615e-01 1.622955143700000047e-01 3.360598362099999955e-04 1.198185687699999941e-04 4.049832299099999822e-04 3.795940937400000086e-07 1.120880589299999993e-07 2.722157350599999979e-05 2.987038436199999821e-10 1.000000000000000038e-25 3.729233185700000106e-06 1.065395751999999967e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366358812600000523e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.191234393199999998e-06 1.000000000000000038e-25
1.790077753714956060e-02 9.150115351827564609e+02 1.300291015700000081e-09 8.367485026500000034e-01 1.622925665999999933e-01 3.271687656100000078e-04 1.107630134099999949e-04 4.140647376500000134e-04 3.440100907699999894e-07 1.222668412700000084e-07 2.722103924499999988e-05 3.905193137299999931e-10 1.000000000000000038e-25 3.729237677999999896e-06 1.140072972000000051e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.366164539500000138e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.316894405700000071e-06 1.000000000000000038e-25
2.253574373239176920e-02 9.340200138753646115e+02 2.097519687199999908e-09 8.367606971400000093e-01 1.622895320899999938e-01 3.180142219600000028e-04 1.014413242799999947e-04 4.234095707500000211e-04 3.109242531500000091e-07 1.330100097599999984e-07 2.722047357699999986e-05 5.113847597100000452e-10 1.000000000000000038e-25 3.729242176999999804e-06 1.213916977300000117e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.365937948800000132e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.447977195500000070e-06 1.000000000000000038e-25
2.837082045838910938e-02 9.539495687365224512e+02 3.396599445300000153e-09 8.367725732399999838e-01 1.622865760799999946e-01 3.090980858199999788e-04 9.236130627799999705e-05 4.325100783400000052e-04 2.807098811899999940e-07 1.444641881799999899e-07 2.721989797900000130e-05 6.685016541999999712e-10 1.000000000000000038e-25 3.729245808099999815e-06 1.284770059599999955e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.365678350100000457e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.578974375200000094e-06 1.000000000000000038e-25
3.571674682851586069e-02 9.749007011388206365e+02 5.524448174999999713e-09 8.367840074900000369e-01 1.622837295000000013e-01 3.005125217099999745e-04 8.361751527200000401e-05 4.412719955299999864e-04 2.531649430099999742e-07 1.567397236199999936e-07 2.721930779599999949e-05 8.726317110200000134e-10 1.000000000000000038e-25 3.729248614700000065e-06 1.352301269199999994e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.365376102800000001e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.707357238600000073e-06 1.000000000000000038e-25
4.496472020903731492e-02 9.970463904298466105e+02 9.052599882700000475e-09 8.367952238500000472e-01 1.622809375100000007e-01 2.920879908499999871e-04 7.504104842500000096e-05 4.498643512100000078e-04 2.279714671599999944e-07 1.696535150199999890e-07 2.721867842400000132e-05 1.137752724099999954e-09 1.000000000000000038e-25 3.729251335499999940e-06 1.416953250799999990e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.365011770699999685e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.832314141400000047e-06 1.000000000000000038e-25
5.660722890537177310e-02 1.020401644480511322e+03 1.490159398899999966e-08 8.368058464500000015e-01 1.622782929000000096e-01 2.841060312900000034e-04 6.691705716599999820e-05 4.580022616500000030e-04 2.051447425800000059e-07 1.834334362700000027e-07 2.721800527099999860e-05 1.480403946800000095e-09 1.000000000000000038e-25 3.729253627799999795e-06 1.478313304799999936e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.364571005000000443e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.950327826600000152e-06 1.000000000000000038e-25
7.126427896022177744e-02 1.044834252862407538e+03 2.451806080200000139e-08 8.368155818200000429e-01 1.622758679400000126e-01 2.767857945099999866e-04 5.946775859499999991e-05 4.654636860300000048e-04 1.847229914499999906e-07 1.982610602500000111e-07 2.721727441600000150e-05 1.918902725100000037e-09 1.000000000000000038e-25 3.729255328300000193e-06 1.536241964000000028e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.364037422099999889e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.058506866399999863e-06 1.000000000000000038e-25
8.971641173621153209e-02 1.070076494956239003e+03 3.999624028800000328e-08 8.368239805999999614e-01 1.622737728199999951e-01 2.704633792199999951e-04 5.303221914500000139e-05 4.719098262199999797e-04 1.667719135000000099e-07 2.147332839699999913e-07 2.721647524400000147e-05 2.474381071899999849e-09 1.000000000000000038e-25 3.729255748399999885e-06 1.590641381100000116e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.363403293400000038e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.154065756099999997e-06 1.000000000000000038e-25
1.129462705897050778e-01 1.095746952962075284e+03 6.409090341299999726e-08 8.368307933199999882e-01 1.622720680599999965e-01 2.653241694199999978e-04 4.779708217300000230e-05 4.771542245699999987e-04 1.512781125800000095e-07 2.334487257199999981e-07 2.721558998699999930e-05 3.168543392299999997e-09 1.000000000000000038e-25 3.729254330900000196e-06 1.641699278499999914e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.362670265000000369e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.235870768400000195e-06 1.000000000000000038e-25
1.421909302127597752e-01 1.121392519974661809e+03 9.990558522300000328e-08 8.368357012499999525e-01 1.622708308099999885e-01 2.616055657200000201e-04 4.400009610700000200e-05 4.809594356700000093e-04 1.381570151000000074e-07 2.557062020899999953e-07 2.721461443600000141e-05 4.029884392400000088e-09 1.000000000000000038e-25 3.729249854000000018e-06 1.689569352700000084e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.361866321699999864e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.303497462699999838e-06 1.000000000000000038e-25
1.790077753714941489e-01 1.146501806195850577e+03 1.503487350300000112e-07 8.368387514999999777e-01 1.622700481899999880e-01 2.592700784999999873e-04 4.160215611600000257e-05 4.833646915099999936e-04 1.272104733599999950e-07 2.823687401499999946e-07 2.721354530399999874e-05 5.084380900899999856e-09 1.000000000000000038e-25 3.729241775499999989e-06 1.734448988599999922e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.361031915699999934e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.358301697000000056e-06 1.000000000000000038e-25
2.253574373239158879e-01 1.170656386337246659e+03 2.171912067999999955e-07 8.368398457300000315e-01 1.622697417099999984e-01 2.583877890899999980e-04 4.067164591699999826e-05 4.843018662899999907e-04 1.182105132799999946e-07 3.150668954000000211e-07 2.721241047699999864e-05 6.367029840299999999e-09 1.000000000000000038e-25 3.729228977599999802e-06 1.776185443200000055e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.360234921399999543e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.401428087699999806e-06 1.000000000000000038e-25
2.837082045838887900e-01 1.193710182342107601e+03 3.014646946199999882e-07 8.368391851699999995e-01 1.622698643499999871e-01 2.588124537200000219e-04 4.105938967499999851e-05 4.839202816500000229e-04 1.108166935699999994e-07 3.549020742099999959e-07 2.721123124099999891e-05 7.914319126799999766e-09 1.000000000000000038e-25 3.729211301800000206e-06 1.814925261500000030e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.359523192499999475e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.435127618899999833e-06 1.000000000000000038e-25
3.571674682851557203e-01 1.215839808140536434e+03 4.046812146599999772e-07 8.368369654199999674e-01 1.622703652599999935e-01 2.603929580499999793e-04 4.261128957800000241e-05 4.823741834199999864e-04 1.046538186500000012e-07 4.032131795199999978e-07 2.721001475499999894e-05 9.780233906699999850e-09 1.000000000000000038e-25 3.729188674399999885e-06 1.851178573500000103e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.358918989600000034e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.461721253300000001e-06 1.000000000000000038e-25
4.496472020903694577e-01 1.237522595896159146e+03 5.313212735300000373e-07 8.368336230499999751e-01 1.622711352300000021e-01 2.627976250100000247e-04 4.499239961699999865e-05 4.799984783200000166e-04 9.933174934699999891e-08 4.604870063000000196e-07 2.720871767900000034e-05 1.202915339000000080e-08 1.000000000000000038e-25 3.729161964999999792e-06 1.886042161599999994e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.358392145799999543e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.484078398899999881e-06 1.000000000000000038e-25
5.660722890537130958e-01 1.259080752586642575e+03 6.869593690900000490e-07 8.368293056200000191e-01 1.622721359400000063e-01 2.659111901999999784e-04 4.808569105199999785e-05 4.769101981499999747e-04 9.462410576000000540e-08 5.280452335899999914e-07 2.720730877099999842e-05 1.474393076999999948e-08 1.000000000000000038e-25 3.729131251999999871e-06 1.920091398500000080e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.357926218399999670e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.503635735700000076e-06 1.000000000000000038e-25
7.126427896022120567e-01 1.280071530257089307e+03 8.692284654800000178e-07 8.368235972799999978e-01 1.622734701999999918e-01 2.700476540599999926e-04 5.220574900400000261e-05 4.727949748299999934e-04 9.058404786100000187e-08 6.086115342199999742e-07 2.720587386800000035e-05 1.796859521199999878e-08 1.000000000000000038e-25 3.729095068299999916e-06 1.952075187900000040e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.357580858599999789e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.519207289800000202e-06 1.000000000000000038e-25
8.971641173621081045e-01 1.299523682544163876e+03 1.061208065600000056e-06 8.368154192900000288e-01 1.622754083400000102e-01 2.760298077499999804e-04 5.817751605399999737e-05 4.668285458900000022e-04 8.740006949200000122e-08 7.078553438899999986e-07 2.720464954800000097e-05 2.169000083500000151e-08 1.000000000000000038e-25 3.729049649599999812e-06 1.979453663000000059e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.357488239199999471e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.527596059299999958e-06 1.000000000000000038e-25
1.129462705897041452e+00 1.316671044231185533e+03 1.239139147299999952e-06 8.368037580999999614e-01 1.622782064399999891e-01 2.846356150399999827e-04 6.678040102699999976e-05 4.582323503399999979e-04 8.513552974200000241e-08 8.320415084600000311e-07 2.720387660500000112e-05 2.581022632199999849e-08 1.000000000000000038e-25 3.728990878999999842e-06 2.000452356299999925e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.357730045899999828e-07 1.000000000000000038e-25 1.000000000000000038e-25 2.526441659999999996e-06 1.000000000000000038e-25
