# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
1.790077753714970805e-03 1.299997877111956313e+03 2.394100451999999860e-05 8.368205565299999815e-01 1.622506755099999975e-01 2.540711207300000267e-04 2.807340516499999877e-10 5.249458944400000075e-04 9.036327596700000190e-08 1.412537686900000046e-09 2.288185503900000116e-05 5.297008110999999709e-11 1.000000000000000038e-25 3.729771060899999935e-06 2.357350294599999948e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.717602121400000132e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.200878550700000111e-08
2.253574373239196002e-03 1.312283859243081679e+03 2.589849865200000007e-05 8.368186742900000086e-01 1.622505101199999966e-01 2.540716231400000228e-04 3.660496239999999820e-10 5.249477169800000021e-04 8.790590503899999685e-08 1.694323232600000009e-09 2.291360141500000088e-05 6.640912315499999607e-11 1.000000000000000038e-25 3.729763043600000171e-06 2.361790480799999877e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.804134005400000052e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.095830198200000302e-08
2.837082045838934530e-03 1.325406317693925303e+03 2.828987860199999837e-05 8.368163310699999746e-01 1.622503026300000095e-01 2.541014578500000042e-04 4.722935589499999542e-10 5.249494081999999838e-04 8.541915756899999973e-08 2.026565364200000019e-09 2.294348163099999891e-05 8.319281671199999946e-11 1.000000000000000038e-25 3.729753869300000126e-06 2.366522286699999911e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.878159323699999896e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 8.484193559899999716e-08
3.571674682851615906e-03 1.339451628626678485e+03 3.119947230199999718e-05 8.368133927499999958e-01 1.622500405800000045e-01 2.541897431599999982e-04 6.037338289099999567e-10 5.249509081399999881e-04 8.291746419000000149e-08 2.418849207399999874e-09 2.296994189999999834e-05 1.042066421299999974e-10 1.000000000000000038e-25 3.729743224400000020e-06 2.371438449599999967e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.939599608999999936e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.475336995999999930e-07
4.496472020903767922e-03 1.354503385934099697e+03 3.477683416199999969e-05 8.368095836700000234e-01 1.622496964100000050e-01 2.543987619800000110e-04 7.628633596899999683e-10 5.249521058300000076e-04 8.041910920900000505e-08 2.878562554800000076e-09 2.298959428600000159e-05 1.303945713299999931e-10 1.000000000000000038e-25 3.729730492000000124e-06 2.376497539099999914e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.985468591299999986e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.687792815100000077e-07
5.660722890537223800e-03 1.370667579506148058e+03 3.919597990299999670e-05 8.368045131000000358e-01 1.622492358900000098e-01 2.548620266299999769e-04 9.529006874099999571e-10 5.249528474200000280e-04 7.796256447700000139e-08 3.417189741999999827e-09 2.299583721199999916e-05 1.630173319300000030e-10 1.000000000000000038e-25 3.729714833200000115e-06 2.381611730799999886e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.015066079500000023e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.122781105099999719e-07
7.126427896022236724e-03 1.388170460091602081e+03 4.477138321299999708e-05 8.367970776599999994e-01 1.622485319699999984e-01 2.558851883700000119e-04 1.171488355900000080e-09 5.249526511700000533e-04 7.561956783700000325e-08 4.042090612100000309e-09 2.297401001699999999e-05 2.032432863800000115e-10 1.000000000000000038e-25 3.729693282600000058e-06 2.386767573099999824e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.023778950699999976e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.024142495799999916e-06
8.971641173621227455e-03 1.407229806075802117e+03 5.191754722299999790e-05 8.367862001700000496e-01 1.622475417600000025e-01 2.581469851600000235e-04 1.412390261399999919e-09 5.249512150200000239e-04 7.355840088899999973e-08 4.764080246400000404e-09 2.289397020300000012e-05 2.521515516099999742e-10 1.000000000000000038e-25 3.729664621099999797e-06 2.391899084099999952e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.008986419499999921e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.129150868699999836e-06
1.129462705897060076e-02 1.427990564800445554e+03 6.116785603299999764e-05 8.367708365899999556e-01 1.622461350899999932e-01 2.617280088300000165e-04 1.666485002099999982e-09 5.249481328799999883e-04 7.177162578500000493e-08 5.590054913999999666e-09 2.278046397199999916e-05 3.109992656899999920e-10 1.000000000000000038e-25 3.729625822199999842e-06 2.396897995600000138e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.968606688000000053e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.092370384500000287e-06
1.421909302127609409e-02 1.450880044888094972e+03 7.345139791300000663e-05 8.367502414999999916e-01 1.622443888100000009e-01 2.672760914800000010e-04 1.918297224799999958e-09 5.249435626700000483e-04 7.036395075900000364e-08 6.533337079999999919e-09 2.266200860500000065e-05 3.810212575600000226e-10 1.000000000000000038e-25 3.729578366899999953e-06 2.401723978200000221e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.899364540400000126e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 7.743390122700000530e-06
1.790077753714956060e-02 1.476264900009366329e+03 9.017217299500000164e-05 8.367314122000000243e-01 1.622427830400000048e-01 2.694808292400000188e-04 2.186288786300000122e-09 5.249404362600000205e-04 6.792739670099999761e-08 7.590040004100000098e-09 2.262479275199999975e-05 4.723241703200000355e-10 1.000000000000000038e-25 3.729535509099999854e-06 2.406330061800000104e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.796269037600000107e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 9.229306452600000014e-06
2.253574373239176920e-02 1.503936948288339408e+03 1.125647674999999978e-04 8.367108505400000507e-01 1.622409568000000024e-01 2.693949323600000265e-04 2.473541370700000170e-09 5.249371459899999882e-04 6.489211463200000127e-08 8.783779475799999330e-09 2.263239576100000054e-05 5.905366245900000394e-10 1.000000000000000038e-25 3.729488583899999844e-06 2.410477796099999831e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.670268942099999982e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 9.229171480700000275e-06
2.837082045838910938e-02 1.533212844519256578e+03 1.414408567800000025e-04 8.366843363000000533e-01 1.622386032900000052e-01 2.693055724500000112e-04 2.779624801500000061e-09 5.249319921999999689e-04 6.196265517500000088e-08 1.014505405700000009e-08 2.262759054899999948e-05 7.379525195199999918e-10 1.000000000000000038e-25 3.729387899199999799e-06 2.402784079799999907e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.205484583500000098e-09 1.188676648700000016e-14 1.537921255300000114e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 9.228999780699999580e-06
3.571674682851586069e-02 1.563683027221893099e+03 1.778046273400000099e-04 8.366436256799999471e-01 1.622347243599999989e-01 2.719038277999999767e-04 3.094272439099999803e-09 5.249211205200000376e-04 5.977498393399999918e-08 1.171985677500000031e-08 2.250991192400000158e-05 9.133924654300000253e-10 1.000000000000000038e-25 3.729273248900000000e-06 2.402395835099999755e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.519691192800000044e-09 2.020248176700000117e-14 1.409987032500000129e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.195118501000000092e-06 9.877475083299999814e-06
4.496472020903731492e-02 1.595814064785711253e+03 2.246105804099999886e-04 8.365843509400000544e-01 1.622296963500000078e-01 2.821772570299999777e-04 3.334869642299999818e-09 5.249049199599999712e-04 5.925948262700000214e-08 1.351934956099999990e-08 2.212542548599999860e-05 1.099486725300000092e-09 1.000000000000000038e-25 3.729121705500000023e-06 2.401013680200000082e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.925951227200000091e-09 3.456768368299999877e-14 1.281196414799999987e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.683319291100000021e-06 1.238251704700000014e-05
5.660722890537177310e-02 1.629524501611827645e+03 2.844252175499999754e-04 8.365294241199999759e-01 1.622248283399999880e-01 2.820673910999999825e-04 3.726855492600000368e-09 5.248911369599999679e-04 5.659253914200000254e-08 1.559211944699999868e-08 2.208421664599999901e-05 1.374625821200000044e-09 1.000000000000000038e-25 3.728967214000000077e-06 2.397993666600000187e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.447494102299999947e-09 5.934457843400000472e-14 1.156825432500000018e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.685125107899999826e-06 1.238204921300000074e-05
7.126427896022177744e-02 1.664289028892339047e+03 3.589068088299999745e-04 8.364610286800000516e-01 1.622187691299999956e-01 2.819545567900000153e-04 4.180475779400000243e-09 5.248731907399999943e-04 5.409460231900000079e-08 1.799565102399999934e-08 2.202434521000000135e-05 1.718479181099999990e-09 1.000000000000000038e-25 3.728770093699999909e-06 2.393417662800000003e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.100358870199999828e-09 1.012469860900000023e-13 1.044051605000000007e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.686645216000000110e-06 1.238146801000000059e-05
8.971641173621153209e-02 1.697643988810419614e+03 4.406149452700000037e-04 8.363859955000000346e-01 1.622121250799999914e-01 2.818484446099999829e-04 4.823539392699999870e-09 5.248527506300000199e-04 5.191138303099999677e-08 2.091808543299999982e-08 2.196027612200000004e-05 2.150185053500000181e-09 1.000000000000000038e-25 3.728545561200000106e-06 2.387853870299999794e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.821168072299999924e-09 1.655309902400000009e-13 9.676068954999999817e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.687664150000000047e-06 1.238081756799999947e-05
1.129462705897050778e-01 1.730292472457598478e+03 5.311530890999999763e-04 8.363028522100000028e-01 1.622047654700000119e-01 2.817462433700000245e-04 5.665563546000000148e-09 5.248294512699999779e-04 4.995254002800000051e-08 2.441593647900000150e-08 2.189147502500000158e-05 2.690102824900000188e-09 1.000000000000000038e-25 3.728287725899999818e-06 2.381341594199999910e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.625087868500000214e-09 2.629273813699999804e-13 9.130213921999999367e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.688362768499999906e-06 1.238008342499999976e-05
1.421909302127597752e-01 1.769451733865372944e+03 6.699211339000000001e-04 8.361754212399999941e-01 1.621934854300000062e-01 2.816173142799999847e-04 6.376442912099999707e-09 5.247936195600000527e-04 4.780822861800000311e-08 2.820413852700000083e-08 2.176661494100000168e-05 3.366200571100000157e-09 1.000000000000000038e-25 3.727886994800000132e-06 2.371024266700000020e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.862227602899999679e-09 4.475822754199999946e-13 8.184147974399999381e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.689336415200000194e-06 1.237899878400000023e-05
1.790077753714941489e-01 1.801016125652874962e+03 7.816295643400000175e-04 8.360728331100000243e-01 1.621844100100000019e-01 2.815216337699999851e-04 7.748333050300000626e-09 5.247635142200000533e-04 4.622570976799999848e-08 3.320419411699999897e-08 2.169174428300000085e-05 4.216391737699999958e-09 1.000000000000000038e-25 3.727541321700000057e-06 2.362543687899999994e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.869522921799999869e-09 6.757908365800000393e-13 7.996578893099999972e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.689514807500000189e-06 1.237805397400000024e-05
2.253574373239158879e-01 1.812329989648846549e+03 7.653974819600000302e-04 8.360877193900000393e-01 1.621857407600000023e-01 2.815176799900000258e-04 1.119890412499999952e-08 5.247637366200000536e-04 4.569052742799999777e-08 4.084738329099999685e-08 2.178557473100000018e-05 5.300270913599999689e-09 1.000000000000000038e-25 3.727547475400000135e-06 2.363722963299999953e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.743189474400000401e-09 7.812148782100000267e-13 9.513352615999999528e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.688199176799999835e-06 1.237792102900000048e-05
2.837082045838887900e-01 1.818713090656323629e+03 7.191417904500000150e-04 8.361301697499999852e-01 1.621895144100000130e-01 2.815361107600000039e-04 1.684793961100000031e-08 5.247691272299999897e-04 4.539686465300000226e-08 5.074957059000000174e-08 2.191293396199999919e-05 6.664740052900000411e-09 1.000000000000000038e-25 3.727638079599999877e-06 2.367150005100000057e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.347688923700000153e-09 8.475804472600000330e-13 1.173559427399999948e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.686392734399999962e-06 1.237795917599999920e-05
3.571674682851557203e-01 1.824143992103938217e+03 6.701006682200000286e-04 8.361751712699999617e-01 1.621935165800000023e-01 2.815599673100000226e-04 2.556713900799999909e-08 5.247717501099999869e-04 4.515106126500000285e-08 6.320042928999999818e-08 2.203894192999999944e-05 8.384337688899999782e-09 1.000000000000000038e-25 3.727735772000000069e-06 2.370745538600000060e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.925137160499999907e-09 9.082037613199999551e-13 1.441974983999999909e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.684314525499999834e-06 1.237798458500000021e-05
4.496472020903694577e-01 1.824777824377753177e+03 6.004422374899999644e-04 8.362390926699999616e-01 1.621991989899999875e-01 2.816057143800000185e-04 4.030044707300000305e-08 5.247730882100000395e-04 4.512610265499999944e-08 7.945138757699999724e-08 2.218354975799999889e-05 1.055119171600000028e-08 1.000000000000000038e-25 3.727891021800000023e-06 2.375802214600000040e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.314800084500000087e-09 9.164445036600000185e-13 1.806011695900000000e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.681545955000000184e-06 1.237812443699999972e-05
5.660722890537130958e-01 1.823918675961450845e+03 5.313747144099999469e-04 8.363024548199999852e-01 1.622048381700000041e-01 2.816628113500000037e-04 6.433491619400000552e-08 5.247642824700000192e-04 4.517000176900000106e-08 1.002177762500000001e-07 2.232113973500000114e-05 1.328463491200000073e-08 1.000000000000000038e-25 3.728042151700000141e-06 2.380693196399999945e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.706827789300000317e-09 9.074820146099999503e-13 2.229602979199999898e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.678247226100000069e-06 1.237823234599999973e-05
7.126427896022120567e-01 1.821932506598765031e+03 4.659763514899999733e-04 8.363624227999999494e-01 1.622101855799999992e-01 2.817354401399999931e-04 1.035773765600000065e-07 5.247384707900000457e-04 4.526657693200000155e-08 1.266652446599999873e-07 2.244803857999999982e-05 1.672272906899999861e-08 1.000000000000000038e-25 3.728179564099999998e-06 2.385159294299999785e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.129235913799999782e-09 8.858425655299999996e-13 2.690738257199999933e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.674364706900000041e-06 1.237828638999999968e-05
8.971641173621081045e-01 1.818393147449049593e+03 4.033958965099999948e-04 8.364197630999999911e-01 1.622153138699999886e-01 2.818356528099999871e-04 1.689078564600000090e-07 5.246847561200000329e-04 4.543681504800000294e-08 1.606274537200000033e-07 2.256528712199999857e-05 2.105605197100000075e-08 1.000000000000000038e-25 3.728304406099999911e-06 2.389215701300000249e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.574775029200000049e-09 8.478513747399999812e-13 3.169961157299999753e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.669711571699999817e-06 1.237829185600000067e-05
1.129462705897041452e+00 1.814223451338627910e+03 3.474623444600000079e-04 8.364709380300000552e-01 1.622199163999999971e-01 2.819766330100000203e-04 2.765162217899999891e-07 5.245857307499999459e-04 4.564066367900000037e-08 2.038424344300000005e-07 2.266902789800000033e-05 2.649292756500000088e-08 1.000000000000000038e-25 3.728405284200000001e-06 2.392564189400000172e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.078412313500000185e-09 8.047779759700000017e-13 3.622663627100000223e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.664293903700000119e-06 1.237821843300000061e-05
