# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 2.018417143924105403e+03 8.501699733199999387e-02 7.585471349500000349e-01 1.553303891699999995e-01 3.437554492200000159e-04 1.000000000000000038e-25 5.025937901600000023e-04 4.900368214800000006e-08 3.753925245000000022e-11 8.598991303199999794e-07 5.434243893300000117e-12 1.000000000000000038e-25 3.363000941700000048e-06 3.286286722199999853e-08 1.000000000000000038e-25 4.278024396699999999e-09 6.195972463199999750e-10 4.075537445100000154e-07 3.877799449499999997e-12 7.895917688899999978e-13 2.016938046499999930e-05 1.000000000000000038e-25 3.632184527900000056e-06 6.374059523699999877e-05
4.496472020903805218e-04 2.014990271300554923e+03 7.452324088799999746e-02 7.681836002299999855e-01 1.561817373399999875e-01 3.463175783799999925e-04 1.000000000000000038e-25 5.053485642600000259e-04 4.914840248500000143e-08 4.855733719999999916e-11 1.088844836899999897e-06 6.978452293599999932e-12 1.000000000000000038e-25 3.415562767900000140e-06 3.850810946700000330e-08 1.000000000000000038e-25 4.323341489800000035e-09 7.005058455199999499e-10 3.701914292799999793e-07 3.931695362499999644e-12 1.179597221200000076e-12 2.027983176200000087e-05 1.000000000000000038e-25 3.652026535199999881e-06 6.408988193099999326e-05
5.660722890537269554e-04 2.010353351109897176e+03 6.474463165700000689e-02 7.771633430000000065e-01 1.569750879300000068e-01 3.486869827499999917e-04 1.044136446999999971e-14 5.079156106800000086e-04 4.934086712399999752e-08 6.285104974599999520e-11 1.381708856900000017e-06 8.952309228999999677e-12 1.000000000000000038e-25 3.463886380099999996e-06 4.533156586799999933e-08 1.000000000000000038e-25 4.381710838500000374e-09 7.902540762499999715e-10 3.344687749400000042e-07 3.947706618900000212e-12 1.780129282799999949e-12 2.038273777099999874e-05 1.000000000000000038e-25 3.670500342699999908e-06 6.441536173799999984e-05
7.126427896022295054e-04 2.004594071245632676e+03 5.579185370999999866e-02 7.853847214300000434e-01 1.577014643400000138e-01 3.508392909800000029e-04 1.770601133399999939e-14 5.102658839499999831e-04 4.957832630900000178e-08 8.133288342200000155e-11 1.752396884300000086e-06 1.146376736199999984e-11 1.000000000000000038e-25 3.507256918699999956e-06 5.347210413400000084e-08 1.000000000000000038e-25 4.452447003900000396e-09 8.892778028899999802e-10 3.007419156600000157e-07 3.926910957299999787e-12 2.708735046200000118e-12 2.047693104100000152e-05 1.000000000000000038e-25 3.687394130199999870e-06 6.471335081200000271e-05
8.971641173621299880e-04 1.997888071264731252e+03 4.772652526300000253e-02 7.927911511699999858e-01 1.583558699300000039e-01 3.527630244299999850e-04 3.013568979099999760e-14 5.123832207900000423e-04 4.985482318100000077e-08 1.052383854800000056e-10 2.215779698700000173e-06 1.465893148299999860e-11 1.000000000000000038e-25 3.545298688000000074e-06 6.301150546300000100e-08 1.000000000000000038e-25 4.533884694800000125e-09 9.986020065099999927e-10 2.691823391600000174e-07 3.873735257000000278e-12 4.152210162299999833e-12 2.056176018200000168e-05 1.000000000000000038e-25 3.702588666999999999e-06 6.498179795300000150e-05
1.129462705897069227e-03 1.990597350918404800e+03 4.063600901699999934e-02 7.993024065599999561e-01 1.589312173300000131e-01 3.544417247399999911e-04 5.127793884700000040e-14 5.142446994299999926e-04 5.015755440800000296e-08 1.359601409199999885e-10 2.780265649999999997e-06 1.870084987900000084e-11 1.000000000000000038e-25 3.577652329299999842e-06 7.381374164700000413e-08 1.000000000000000038e-25 4.622312311900000043e-09 1.118950184799999975e-09 2.401118145399999812e-07 3.796550420799999989e-12 6.383320199899999621e-12 2.063630310799999994e-05 1.000000000000000038e-25 3.715916561900000151e-06 6.521779417599999674e-05
1.421909302127621162e-03 1.982828994925360803e+03 3.443684738600000239e-02 8.049951276600000316e-01 1.594342773699999882e-01 3.559002197699999729e-04 8.746128679600000415e-14 5.158722329600000421e-04 5.048333692000000233e-08 1.756460840499999889e-10 3.458511098299999830e-06 2.384063581899999988e-11 1.000000000000000038e-25 3.604893446700000034e-06 8.577673600699999570e-08 1.000000000000000038e-25 4.716701133300000167e-09 1.252311091000000032e-09 2.132224899799999961e-07 3.697051774900000103e-12 9.856336684199999389e-12 2.070143568399999997e-05 1.000000000000000038e-25 3.727532591200000204e-06 6.542411631200000508e-05
1.790077753714970805e-03 1.974940343996931006e+03 2.913962630600000145e-02 8.098595937200000483e-01 1.598641874399999996e-01 3.571407904199999997e-04 1.487347119799999887e-13 5.172630439399999785e-04 5.081828201299999969e-08 2.264380207099999998e-10 4.245513355700000420e-06 3.032515312800000280e-11 1.000000000000000038e-25 3.627237596199999919e-06 9.844565074099999425e-08 1.000000000000000038e-25 4.812943768700000230e-09 1.399455487599999987e-09 1.887324481900000079e-07 3.583195139499999875e-12 1.519951153700000103e-11 2.075704526899999942e-05 1.000000000000000038e-25 3.737415161899999864e-06 6.560040963500000163e-05
2.253574373239196002e-03 1.967243269552669972e+03 2.466352502500000071e-02 8.139700230299999895e-01 1.602274998000000061e-01 3.581867158800000031e-04 2.521970709100000122e-13 5.184383478000000349e-04 5.114985148999999726e-08 2.914710881599999794e-10 5.132876805199999777e-06 3.852760266999999841e-11 1.000000000000000038e-25 3.645340434399999864e-06 1.113733001900000023e-07 1.000000000000000038e-25 4.907386720700000163e-09 1.563002506599999921e-09 1.665935570699999910e-07 3.463608091300000008e-12 2.337551004999999884e-11 2.080398060900000049e-05 1.000000000000000038e-25 3.745714802300000115e-06 6.574936054599999410e-05
2.837082045838934530e-03 1.960066203855829372e+03 2.094053070399999952e-02 8.173888721400000001e-01 1.605297250399999875e-01 3.590572471800000209e-04 4.248061417299999831e-13 5.194159913799999704e-04 5.146331751500000318e-08 3.741459800399999998e-10 6.096483727799999684e-06 4.885658264100000001e-11 1.000000000000000038e-25 3.659790274899999789e-06 1.240114666199999875e-07 1.000000000000000038e-25 4.995858076999999843e-09 1.744875142900000038e-09 1.469005985699999930e-07 3.347837627500000166e-12 3.569310207199999993e-11 2.084295739799999831e-05 1.000000000000000038e-25 3.752559311300000193e-06 6.587322850799999518e-05
3.571674682851615906e-03 1.953883585170799279e+03 1.788803283699999871e-02 8.201920016499999466e-01 1.607775573699999905e-01 3.597741695700000107e-04 7.098735774799999892e-13 5.202176570399999998e-04 5.173827096100000261e-08 4.790201556799999877e-10 7.104113686399999638e-06 6.189325018800000155e-11 1.000000000000000038e-25 3.671181283199999802e-06 1.358723591100000058e-07 1.000000000000000038e-25 5.072787415500000052e-09 1.949108195699999967e-09 1.297110718699999896e-07 3.250294402499999913e-12 5.393793211800000121e-11 2.087484382400000017e-05 1.000000000000000038e-25 3.758104425699999806e-06 6.597475668599999364e-05
4.496472020903767922e-03 1.948914393895778176e+03 1.540816852099999995e-02 8.224692789199999909e-01 1.609789288900000115e-01 3.603613570299999801e-04 1.173548319999999982e-12 5.208690244700000041e-04 5.196260305699999957e-08 6.111373568899999858e-10 8.120496252699999852e-06 7.829146043299999403e-11 1.000000000000000038e-25 3.680110127900000168e-06 1.466365742999999931e-07 1.000000000000000038e-25 5.135065652100000220e-09 2.178812540900000206e-09 1.149419404999999938e-07 3.178730436999999993e-12 8.039632120799999729e-11 2.090067020199999975e-05 1.000000000000000038e-25 3.762535937799999960e-06 6.605719709399999649e-05
5.660722890537223800e-03 1.945520735703076298e+03 1.341568931499999978e-02 8.242989862599999773e-01 1.611407493199999985e-01 3.608392459799999921e-04 1.917333899700000110e-12 5.213924698100000105e-04 5.211869194700000313e-08 7.770861293100000321e-10 9.110404993800000443e-06 9.896336843700000135e-11 1.000000000000000038e-25 3.687051145200000092e-06 1.560961316999999877e-07 1.000000000000000038e-25 5.178179429400000142e-09 2.439539474999999868e-09 1.024960655500000036e-07 3.145573167399999948e-12 1.178888219999999980e-10 2.092133181400000118e-05 1.000000000000000038e-25 3.766016497200000197e-06 6.612337984999999566e-05
7.126427896022236724e-03 1.943911087422507535e+03 1.182984677099999972e-02 8.257552740100000399e-01 1.612695649499999995e-01 3.612263769499999958e-04 3.088108872100000104e-12 5.218091857100000354e-04 5.219608698400000185e-08 9.839689767300000149e-10 1.004347221400000070e-05 1.249426204000000105e-10 1.000000000000000038e-25 3.692411083199999804e-06 1.641842847600000018e-07 1.000000000000000038e-25 5.199589249899999655e-09 2.736041632800000187e-09 9.219381408099999901e-08 3.158858467999999879e-12 1.695661415899999918e-10 2.093767718600000034e-05 1.000000000000000038e-25 3.768701956299999925e-06 6.617598658899999917e-05
8.971641173621227455e-03 1.944241271142356254e+03 1.057533209400000028e-02 8.269072971599999988e-01 1.613714832200000004e-01 3.615399022900000082e-04 4.903280043799999907e-12 5.221389415499999749e-04 5.218682489799999787e-08 1.241122902299999935e-09 1.090111639399999966e-05 1.576445482900000098e-10 1.000000000000000038e-25 3.696530589500000154e-06 1.709572376900000000e-07 1.000000000000000038e-25 5.197324489500000279e-09 3.075347690500000056e-09 8.378794551399999523e-08 3.227394715399999845e-12 2.390457266799999970e-10 2.095049452000000002e-05 1.000000000000000038e-25 3.770737471700000137e-06 6.621751671500000400e-05
1.129462705897060076e-02 1.946692135461638827e+03 9.600451508899999695e-03 8.278025247100000428e-01 1.614506961899999926e-01 3.617915137200000035e-04 7.655147028199999949e-12 5.223953080299999869e-04 5.208307017400000253e-08 1.557927824500000076e-09 1.166606728700000044e-05 1.986472087500000062e-10 1.000000000000000038e-25 3.699636301600000006e-06 1.764627477899999876e-07 1.000000000000000038e-25 5.169247950700000227e-09 3.464012639699999881e-09 7.710685373199999638e-08 3.363086635900000090e-12 3.293732441999999751e-10 2.096032362299999970e-05 1.000000000000000038e-25 3.772226768400000059e-06 6.624968365799999842e-05
1.421909302127609409e-02 1.951412163534525007e+03 8.852834692300000710e-03 8.284890470600000389e-01 1.615114533099999972e-01 3.619934095499999943e-04 1.177724707600000002e-11 5.225920374999999587e-04 5.187974201999999884e-08 1.948773274700000092e-09 1.233649196399999961e-05 2.503779957499999875e-10 1.000000000000000038e-25 3.701933573299999800e-06 1.808376465100000007e-07 1.000000000000000038e-25 5.113719320800000148e-09 3.913782672299999894e-09 7.191245882000000596e-08 3.581735139000000016e-12 4.440144022600000256e-10 2.096770506900000135e-05 1.000000000000000038e-25 3.773271957600000199e-06 6.627421946800000311e-05
1.790077753714956060e-02 1.958507315113378354e+03 8.303077426499999233e-03 8.289938648600000404e-01 1.615561399700000123e-01 3.621523892499999876e-04 1.779374921599999962e-11 5.227368470799999929e-04 5.157506147299999929e-08 2.425332291399999883e-09 1.290566752399999946e-05 3.152013385299999941e-10 1.000000000000000038e-25 3.703536846400000115e-06 1.841478457200000107e-07 1.000000000000000038e-25 5.029751047400000367e-09 4.432788458600000244e-09 6.808300245100000167e-08 3.903316178499999672e-12 5.839092796600000246e-10 2.097294130599999926e-05 1.000000000000000038e-25 3.773937370199999956e-06 6.629209375600000160e-05
2.253574373239176920e-02 1.967908387778279575e+03 7.909903642400000628e-03 8.293548819099999525e-01 1.615881074499999903e-01 3.622780067199999937e-04 2.647786861499999886e-11 5.228405680000000090e-04 5.117704026400000146e-08 3.006851534099999913e-09 1.338523551400000005e-05 3.967336339399999894e-10 1.000000000000000038e-25 3.704591029099999898e-06 1.865722565800000007e-07 1.000000000000000038e-25 4.918923466799999851e-09 5.034678758600000212e-09 6.537671551799999674e-08 4.348927254600000012e-12 7.511813614899999664e-10 2.097645279599999842e-05 1.000000000000000038e-25 3.774303013599999850e-06 6.630466723899999413e-05
2.837082045838910938e-02 1.979183016696402319e+03 7.630702567599999611e-03 8.296112295999999997e-01 1.616108161200000004e-01 3.623793431100000143e-04 3.888056522499999825e-11 5.229143689600000049e-04 5.070908589499999783e-08 3.714031879300000004e-09 1.379313677000000031e-05 4.989380494200000153e-10 1.000000000000000038e-25 3.705245017700000143e-06 1.883307894799999886e-07 1.000000000000000038e-25 4.787230934099999730e-09 5.728878430599999600e-09 6.350944532500000650e-08 4.930573749800000215e-12 9.488945980900000915e-10 2.097867754000000068e-05 1.000000000000000038e-25 3.774448913399999981e-06 6.631334913400000397e-05
3.571674682851586069e-02 1.991767105911347699e+03 7.420470448299999744e-03 8.298042377800000091e-01 1.616279214599999903e-01 3.624658252100000167e-04 5.666974725900000068e-11 5.229700436999999875e-04 5.019853560099999774e-08 4.579330028000000192e-09 1.415498429199999935e-05 6.275378690700000199e-10 1.000000000000000038e-25 3.705654830899999813e-06 1.896800202500000091e-07 1.000000000000000038e-25 4.642149633300000190e-09 6.528952442000000290e-09 6.215782969099999711e-08 5.655223223500000101e-12 1.185386559399999949e-09 2.098007394799999834e-05 1.000000000000000038e-25 3.774451922100000190e-06 6.631962510100000143e-05
4.496472020903731492e-02 2.005228081140055565e+03 7.251949478599999631e-03 8.299589396100000016e-01 1.616416374699999881e-01 3.625428746899999949e-04 8.215642675699999420e-11 5.230147262899999608e-04 4.966675476200000284e-08 5.637418966100000081e-09 1.448604530599999969e-05 7.889354261999999688e-10 1.000000000000000038e-25 3.705916557100000060e-06 1.907793523600000110e-07 1.000000000000000038e-25 4.489845089200000135e-09 7.445736607399999664e-09 6.112039880799999667e-08 6.530643265799999890e-12 1.469962719299999934e-09 2.098091697599999990e-05 1.000000000000000038e-25 3.774358367000000088e-06 6.632439132800000390e-05
5.660722890537177310e-02 2.018971568278148652e+03 7.090725740399999970e-03 8.301069407800000244e-01 1.616547596100000039e-01 3.626171699900000234e-04 1.191209398599999894e-10 5.230574248400000426e-04 4.913851572499999906e-08 6.941313399000000408e-09 1.480804101200000047e-05 9.921936829499999830e-10 1.000000000000000038e-25 3.706155736600000161e-06 1.918382398799999927e-07 1.000000000000000038e-25 4.337732606400000287e-09 8.493841893299999880e-09 6.013022496400000657e-08 7.548333819599999560e-12 1.821840579100000079e-09 2.098155272800000131e-05 1.000000000000000038e-25 3.774219889899999874e-06 6.632877997499999831e-05
7.126427896022177744e-02 2.032168996484531363e+03 6.900892578199999648e-03 8.302812190999999675e-01 1.616702043100000097e-01 3.626949888600000086e-04 1.734641054100000056e-10 5.231075303900000178e-04 4.864451315600000022e-08 8.555193432799999221e-09 1.514242952999999940e-05 1.247679229700000058e-09 1.000000000000000038e-25 3.706512374000000209e-06 1.930795154500000109e-07 1.000000000000000038e-25 4.195078482999999832e-09 9.680450120000000539e-09 5.889546268499999864e-08 8.663694043100000752e-12 2.271776233899999987e-09 2.098235044999999967e-05 1.000000000000000038e-25 3.774087286700000141e-06 6.633398163199999995e-05
8.971641173621153209e-02 2.043964601931460038e+03 6.646689472900000305e-03 8.305146187999999929e-01 1.616908762100000008e-01 3.627822353699999901e-04 2.553172457699999783e-10 5.231743891400000108e-04 4.821407788699999723e-08 1.057458698400000036e-08 1.551164606399999839e-05 1.569741437899999980e-09 1.000000000000000038e-25 3.707130723499999954e-06 1.947310508400000008e-07 1.000000000000000038e-25 4.070730343900000177e-09 1.101471254300000050e-08 5.711451005800000026e-08 9.795833305199999593e-12 2.873862718999999808e-09 2.098367586799999965e-05 1.000000000000000038e-25 3.774002136100000192e-06 6.634118296799999771e-05
1.129462705897050778e-01 2.053611860860619345e+03 6.310326090299999899e-03 8.308234811200000403e-01 1.617182202699999904e-01 3.628807460800000215e-04 3.808883647399999910e-10 5.232626236000000128e-04 4.786905362499999934e-08 1.311263901599999950e-08 1.592636455400000048e-05 1.974612116499999893e-09 1.000000000000000038e-25 3.708090208700000065e-06 1.969161477000000102e-07 1.000000000000000038e-25 3.971210550699999680e-09 1.249793601200000006e-08 5.461950525599999826e-08 1.084030064200000080e-11 3.705796132199999843e-09 2.098571411399999899e-05 1.000000000000000038e-25 3.773973329100000197e-06 6.635098125599999774e-05
1.421909302127597752e-01 2.060553576524353502e+03 5.881753441999999950e-03 8.312170378700000084e-01 1.617530530899999874e-01 3.629906275199999851e-04 5.794469975899999536e-10 5.233748069699999984e-04 4.762468830300000163e-08 1.634935594900000134e-08 1.639544114299999961e-05 2.487306323599999949e-09 1.000000000000000038e-25 3.709434833200000201e-06 1.997190081599999899e-07 1.000000000000000038e-25 3.900969024100000323e-09 1.414357042199999948e-08 5.130140349400000093e-08 1.168386759600000033e-11 4.902075176200000225e-09 2.098855677499999884e-05 1.000000000000000038e-25 3.773982489900000140e-06 6.636370722800000079e-05
1.790077753714941489e-01 2.064323362052922221e+03 5.372381067500000239e-03 8.316848141799999539e-01 1.617944482500000003e-01 3.631072045499999764e-04 8.984265995300000294e-10 5.235078576400000209e-04 4.749281116800000172e-08 2.047877248800000107e-08 1.691262211099999992e-05 3.132726062099999840e-09 1.000000000000000038e-25 3.711123620099999919e-06 2.030928229200000119e-07 1.000000000000000038e-25 3.863370914199999829e-09 1.594410416500000023e-08 4.722464329300000207e-08 1.221478954499999980e-11 6.657580567000000312e-09 2.099209126300000033e-05 1.000000000000000038e-25 3.773975784099999891e-06 6.637899829100000245e-05
2.253574373239158879e-01 2.064487211134650352e+03 4.794332728099999670e-03 8.322156790800000481e-01 1.618414217899999952e-01 3.632256787599999807e-04 1.425747339500000032e-09 5.236584523799999759e-04 4.748570873900000148e-08 2.580805718799999846e-08 1.747377646299999932e-05 3.948807131699999644e-09 1.000000000000000038e-25 3.713103260999999941e-06 2.069877132600000105e-07 1.000000000000000038e-25 3.861920422799999805e-09 1.790432480699999974e-08 4.246707020699999765e-08 1.233646738399999965e-11 9.320122481399999623e-09 2.099618490199999863e-05 1.000000000000000038e-25 3.773875563099999823e-06 6.639646018400000244e-05
2.837082045838887900e-01 2.060953383405888417e+03 4.178809011400000210e-03 8.327809800900000115e-01 1.618914401800000125e-01 3.633384894099999903e-04 2.313428593299999901e-09 5.238181923099999608e-04 4.760701169099999981e-08 3.270083547800000165e-08 1.806036603000000056e-05 4.977328433500000162e-09 1.000000000000000038e-25 3.715243142099999892e-06 2.112202216400000052e-07 1.000000000000000038e-25 3.897685906099999944e-09 2.001672920300000165e-08 3.727947322299999959e-08 1.201887520599999924e-11 1.342813906899999955e-08 2.100051728299999921e-05 1.000000000000000038e-25 3.773569579900000077e-06 6.641507378099999334e-05
3.571674682851557203e-01 2.054583820917058802e+03 3.575407198799999964e-03 8.333351639199999550e-01 1.619404753900000049e-01 3.634380047899999928e-04 3.823461988499999696e-09 5.239737408500000056e-04 4.782837961399999722e-08 4.163313089500000092e-08 1.863974975499999977e-05 6.277423465499999712e-09 1.000000000000000038e-25 3.717339857399999898e-06 2.154599172600000074e-07 1.000000000000000038e-25 3.962544354900000389e-09 2.230880278900000146e-08 3.209591540899999754e-08 1.138277090400000037e-11 1.974806743500000111e-08 2.100454066999999975e-05 1.000000000000000038e-25 3.772923569499999910e-06 6.643316331599999813e-05
4.496472020903694577e-01 2.047266961164177701e+03 3.040064060700000022e-03 8.338268487200000134e-01 1.619839836599999972e-01 3.635194314099999820e-04 6.352908287500000215e-09 5.241099798099999865e-04 4.808599760399999777e-08 5.306370161500000263e-08 1.916919149099999994e-05 7.914331410399999917e-09 1.000000000000000038e-25 3.719175807200000061e-06 2.192987251599999897e-07 1.000000000000000038e-25 4.038031257299999960e-09 2.482937904799999912e-08 2.743091467199999933e-08 1.066562086500000036e-11 2.907407666400000036e-08 2.100762076699999904e-05 1.000000000000000038e-25 3.771848662300000177e-06 6.644880452200000245e-05
5.660722890537130958e-01 2.040805831553027019e+03 2.597871090699999889e-03 8.342329796899999872e-01 1.620199265399999977e-01 3.635844547099999799e-04 1.050675429299999943e-08 5.242196577200000217e-04 4.831653825000000101e-08 6.755729526600000208e-08 1.962597337199999849e-05 9.978950506399999292e-09 1.000000000000000038e-25 3.720659511800000164e-06 2.225239929299999952e-07 1.000000000000000038e-25 4.105729422700000184e-09 2.766234583899999840e-08 2.353925037100000093e-08 1.006117171599999929e-11 4.213517929700000023e-08 2.100941225100000132e-05 1.000000000000000038e-25 3.770334717899999795e-06 6.646106251099999720e-05
7.126427896022120567e-01 2.035918059296433967e+03 2.242689741200000215e-03 8.345591877100000389e-01 1.620488026799999925e-01 3.636381033099999899e-04 1.719403423400000106e-08 5.243033779900000291e-04 4.849260602599999693e-08 8.576042391299999974e-08 2.001036460700000077e-05 1.257463207800000032e-08 1.000000000000000038e-25 3.721820614399999995e-06 2.251481387599999908e-07 1.000000000000000038e-25 4.157633878899999670e-09 3.086642810200000267e-08 2.039156809299999848e-08 9.626955565999999758e-12 5.954638187899999880e-08 2.100992193900000113e-05 1.000000000000000038e-25 3.768421141199999859e-06 6.647007538200000486e-05
8.971641173621081045e-01 2.032563664822660485e+03 1.955184765699999935e-03 8.348232264399999547e-01 1.620721834199999878e-01 3.636861019299999771e-04 2.787270112899999922e-08 5.243645918699999875e-04 4.861409930000000130e-08 1.086107401700000043e-07 2.033526011499999851e-05 1.584384400499999846e-08 1.000000000000000038e-25 3.722734499500000000e-06 2.272913045000000129e-07 1.000000000000000038e-25 4.193699762800000035e-09 3.450305577599999897e-08 1.783038376599999966e-08 9.344169478700000546e-12 8.193584750399999660e-08 2.100929157000000114e-05 1.000000000000000038e-25 3.766131944699999965e-06 6.647642779400000424e-05
1.129462705897041452e+00 2.030554279093516016e+03 1.720151861000000088e-03 8.350390557100000333e-01 1.620913048100000031e-01 3.637335596600000200e-04 4.473900547800000124e-08 5.244048940700000170e-04 4.868664967500000154e-08 1.371597112200000022e-07 2.061140917999999871e-05 1.994634136800000023e-08 1.000000000000000038e-25 3.723459259700000021e-06 2.290529325600000020e-07 1.000000000000000038e-25 4.215090186099999737e-09 3.861524752200000312e-08 1.572812769300000024e-08 9.186838079300000429e-12 1.095597686100000035e-07 2.100763774599999890e-05 1.000000000000000038e-25 3.763487172600000127e-06 6.648058503600000552e-05
