# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 1.038906764579901164e+03 2.992814554099999994e-07 8.368370388600000487e-01 1.622514924100000033e-01 2.549371036200000066e-04 2.120649890300000043e-09 5.248408961800000517e-04 1.962113751199999977e-07 1.031128133700000054e-09 2.129223376400000097e-05 1.181849022399999941e-11 1.000000000000000038e-25 3.729767561400000105e-06 1.831330479800000085e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.983282993399999911e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.337228390200000006e-06 1.000000000000000038e-25
4.496472020903805218e-04 1.047176907193729676e+03 3.269371450399999740e-07 8.368370008500000123e-01 1.622514901000000065e-01 2.548896934300000036e-04 2.734882965900000056e-09 5.248463677899999893e-04 1.901150170899999911e-07 1.233836859700000021e-09 2.134416206699999859e-05 1.481462189400000102e-11 1.000000000000000038e-25 3.729761952400000193e-06 1.843740499900000116e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.007262562699999927e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.337191090300000088e-06 1.000000000000000038e-25
5.660722890537269554e-04 1.055548105874242538e+03 3.568205814499999958e-07 8.368369649800000420e-01 1.622514884500000087e-01 2.548425104700000076e-04 3.532111986800000195e-09 5.248514322299999537e-04 1.842442359900000095e-07 1.477148099300000088e-09 2.139572318299999990e-05 1.857669352999999873e-11 1.000000000000000038e-25 3.729755924399999926e-06 1.856111953000000112e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.030134164600000416e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.337138454600000169e-06 1.000000000000000038e-25
7.126427896022295054e-04 1.063867924129222956e+03 3.878039883799999764e-07 8.368369291299999624e-01 1.622514869799999981e-01 2.547963330399999880e-04 4.579313905699999839e-09 5.248559312400000046e-04 1.786885194399999945e-07 1.769838482299999901e-09 2.144602846099999996e-05 2.328958127699999926e-11 1.000000000000000038e-25 3.729749381800000100e-06 1.868037102799999921e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.052659682999999679e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.336843118200000038e-06 1.000000000000000038e-25
8.971641173621299880e-04 1.072133657894843736e+03 4.195686621899999800e-07 8.368368883800000324e-01 1.622514847500000079e-01 2.547512459500000047e-04 5.966145834699999661e-09 5.248597874899999915e-04 1.734322670699999971e-07 2.123262974199999802e-09 2.149506810900000050e-05 2.920631854900000111e-11 1.000000000000000038e-25 3.729742226900000161e-06 1.879452877399999999e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.074877116799999642e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.336239387899999792e-06 1.000000000000000038e-25
1.129462705897069227e-03 1.080395766657415379e+03 4.528373893899999906e-07 8.368368495500000392e-01 1.622514832199999923e-01 2.547070408499999905e-04 7.785602629399999175e-09 5.248629746600000237e-04 1.684132286899999943e-07 2.547519100799999903e-09 2.154327995300000135e-05 3.660739823100000292e-11 1.000000000000000038e-25 3.729734516999999796e-06 1.890587660299999984e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.096044545500000068e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.335480389600000012e-06 1.000000000000000038e-25
1.421909302127621162e-03 1.088715862652592705e+03 4.876711057800000405e-07 8.368368083799999635e-01 1.622514816700000029e-01 2.546636260999999950e-04 1.019656276200000080e-08 5.248653672100000479e-04 1.635953189099999924e-07 3.060631153500000069e-09 2.159091572999999865e-05 4.592710241900000044e-11 1.000000000000000038e-25 3.729726124899999984e-06 1.901466243599999887e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.116342187600000314e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.334523827000000148e-06 1.000000000000000038e-25
1.790077753714970805e-03 1.097257990107926162e+03 5.264211332099999606e-07 8.368367626999999587e-01 1.622514800100000043e-01 2.546204656500000024e-04 1.331078668500000012e-08 5.248669537399999795e-04 1.588774412099999937e-07 3.672992716299999891e-09 2.163889867400000137e-05 5.758234484799999800e-11 1.000000000000000038e-25 3.729717185099999891e-06 1.912633133400000117e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.134658253299999605e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.333764377699999897e-06 1.000000000000000038e-25
2.253574373239196002e-03 1.106316499462313459e+03 5.729884648900000015e-07 8.368367081499999971e-01 1.622514778799999946e-01 2.545764455999999969e-04 1.723950042099999858e-08 5.248677716399999856e-04 1.541092286399999899e-07 4.399965535999999859e-09 2.168878134699999912e-05 7.220550816800000136e-11 1.000000000000000038e-25 3.729707793800000012e-06 1.924851762899999896e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.150260938900000058e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.333682091899999921e-06 1.000000000000000038e-25
2.837082045838934530e-03 1.116113496120411810e+03 6.316714516100000020e-07 8.368366367999999778e-01 1.622514742600000004e-01 2.545309233899999786e-04 2.202704740999999937e-08 5.248678491900000444e-04 1.492139791999999953e-07 5.251901648500000333e-09 2.174150258399999849e-05 9.047549166800000021e-11 1.000000000000000038e-25 3.729698114599999799e-06 1.938714506700000112e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.162665465899999730e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.334731364899999904e-06 1.000000000000000038e-25
3.571674682851615906e-03 1.126708515657390762e+03 7.056930205800000514e-07 8.368365524999999971e-01 1.622514702700000033e-01 2.544838259399999966e-04 2.778192220399999918e-08 5.248670773900000492e-04 1.441949112000000132e-07 6.249690308699999734e-09 2.179724597399999956e-05 1.133713156400000007e-10 1.000000000000000038e-25 3.729688183999999965e-06 1.954353359000000088e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.172282422300000000e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.337017612899999955e-06 1.000000000000000038e-25
4.496472020903767922e-03 1.138129333703709108e+03 7.987002690500000321e-07 8.368364471600000520e-01 1.622514647599999915e-01 2.544353894200000027e-04 3.456672910299999790e-08 5.248653490800000510e-04 1.390917068200000012e-07 7.410695636200000173e-09 2.185579038299999871e-05 1.419736219099999954e-10 1.000000000000000038e-25 3.729678042400000107e-06 1.971779648700000030e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.179397288000000238e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.340614131699999837e-06 1.000000000000000038e-25
5.660722890537223800e-03 1.150473392378259632e+03 9.165348010599999632e-07 8.368363171599999539e-01 1.622514576500000139e-01 2.543854425099999813e-04 4.243479901999999762e-08 5.248626079799999667e-04 1.339055105399999986e-07 8.759541378799999234e-09 2.191733824000000085e-05 1.777959586699999873e-10 1.000000000000000038e-25 3.729667719599999973e-06 1.991153360999999896e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.184175853799999778e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.345646447700000125e-06 1.000000000000000038e-25
7.126427896022236724e-03 1.163974828181922021e+03 1.070687337899999918e-06 8.368361465100000451e-01 1.622514468300000068e-01 2.543330959999999747e-04 5.114343826300000195e-08 5.248591334200000073e-04 1.285911924199999880e-07 1.030512485800000075e-08 2.198265856100000123e-05 2.225073404399999910e-10 1.000000000000000038e-25 3.729657424799999940e-06 2.013055435200000108e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.186075235799999584e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.352576285300000162e-06 1.000000000000000038e-25
8.971641173621227455e-03 1.178810260386369464e+03 1.275648310399999903e-06 8.368359297899999882e-01 1.622514325299999893e-01 2.542776950700000017e-04 6.044498861400000138e-08 5.248551743300000497e-04 1.231458743599999901e-07 1.206564369800000059e-08 2.205209469799999936e-05 2.783939787899999976e-10 1.000000000000000038e-25 3.729647289199999892e-06 2.037764775999999912e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.184890032100000239e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.361630311499999819e-06 1.000000000000000038e-25
1.129462705897060076e-02 1.195022236485906433e+03 1.548924277700000077e-06 8.368356472000000323e-01 1.622514124199999908e-01 2.542191557000000120e-04 7.002900135599999514e-08 5.248509712200000307e-04 1.176292772999999981e-07 1.405283546999999951e-08 2.212518960800000163e-05 3.479758065299999952e-10 1.000000000000000038e-25 3.729637375099999854e-06 2.065135796099999888e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.180526029500000448e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.372796987500000057e-06 1.000000000000000038e-25
1.421909302127609409e-02 1.212756955845080256e+03 1.917528377799999942e-06 8.368352747499999689e-01 1.622513842999999956e-01 2.541569456700000008e-04 7.967604206399999471e-08 5.248467156800000000e-04 1.120582019899999967e-07 1.630070917699999968e-08 2.220198989600000167e-05 4.351519209499999904e-10 1.000000000000000038e-25 3.729627620099999937e-06 2.095074215599999940e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.172769946800000469e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.386045142500000077e-06 1.000000000000000038e-25
1.790077753714956060e-02 1.232156779284886170e+03 2.422712776700000182e-06 8.368347755399999643e-01 1.622513445800000120e-01 2.540903938100000196e-04 8.873789530599999589e-08 5.248430070699999566e-04 1.064660180099999992e-07 1.880167097500000079e-08 2.228223018399999841e-05 5.436022105300000396e-10 1.000000000000000038e-25 3.729618197900000127e-06 2.127401831499999925e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.160721362800000360e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.401413756399999962e-06 1.000000000000000038e-25
2.253574373239176920e-02 1.253124457137218087e+03 3.110107168800000005e-06 8.368341082700000433e-01 1.622512896599999921e-01 2.540202596999999868e-04 9.731781935399999345e-08 5.248396298099999770e-04 1.009474046000000038e-07 2.160568570600000001e-08 2.236468919400000076e-05 6.790598338099999995e-10 1.000000000000000038e-25 3.729608809399999792e-06 2.161001620100000063e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.144475363200000076e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.418244920399999922e-06 1.000000000000000038e-25
2.837082045838910938e-02 1.275290909788282306e+03 4.026317718699999884e-06 8.368332307800000480e-01 1.622512159700000012e-01 2.539483887300000007e-04 1.057714125999999972e-07 5.248360783199999954e-04 9.563428521299999649e-08 2.476498655799999979e-08 2.244731485399999925e-05 8.477236860400000403e-10 1.000000000000000038e-25 3.729599113599999921e-06 2.194248469500000111e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.124523817699999801e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.435580689999999813e-06 1.000000000000000038e-25
3.571674682851586069e-02 1.298398798209468396e+03 5.224348611499999681e-06 8.368320944099999492e-01 1.622511195399999884e-01 2.538765172899999992e-04 1.147772649899999996e-07 5.248315762200000088e-04 9.060223463299999824e-08 2.837769334999999843e-08 2.252863652700000149e-05 1.058566128300000038e-09 1.000000000000000038e-25 3.729588640900000164e-06 2.225775137899999987e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.101615388699999585e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.452559370999999883e-06 1.000000000000000038e-25
4.496472020903731492e-02 1.322489807127137283e+03 6.794560076400000027e-06 8.368306167400000328e-01 1.622509930300000125e-01 2.538046241800000018e-04 1.242315666099999993e-07 5.248262030900000506e-04 8.584132390400000377e-08 3.248900168400000042e-08 2.260829808900000103e-05 1.321360942800000092e-09 1.000000000000000038e-25 3.729577280399999876e-06 2.255127821100000056e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.075077140900000453e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.468961548200000161e-06 1.000000000000000038e-25
5.660722890537177310e-02 1.347466380981041311e+03 8.832957724299999932e-06 8.368287063299999495e-01 1.622508282800000090e-01 2.537336488599999823e-04 1.346302114499999973e-07 5.248194078299999593e-04 8.136565940900000574e-08 3.721094160099999789e-08 2.268555563800000034e-05 1.649982394500000072e-09 1.000000000000000038e-25 3.729564615800000078e-06 2.281681666999999940e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.045184041699999904e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.484347442700000072e-06 1.000000000000000038e-25
7.126427896022177744e-02 1.372884447938135054e+03 1.140317644300000056e-05 8.368263095200000334e-01 1.622506216500000098e-01 2.536659121200000042e-04 1.469129652199999919e-07 5.248101656900000349e-04 7.723157289400000654e-08 4.268382486500000208e-08 2.275892744099999981e-05 2.060116017999999876e-09 1.000000000000000038e-25 3.729550218700000188e-06 2.304731993599999966e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.013466006000000506e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.498138053100000168e-06 1.000000000000000038e-25
8.971641173621153209e-02 1.397971928474337346e+03 1.445966245200000040e-05 8.368234625699999540e-01 1.622503772399999933e-01 2.536058362699999806e-04 1.633355139899999934e-07 5.247961304300000334e-04 7.351948701099999782e-08 4.919163937000000104e-08 2.282666626600000058e-05 2.573726194599999930e-09 1.000000000000000038e-25 3.729533403199999912e-06 2.323640594799999965e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.984245010300000089e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.509623093999999951e-06 1.000000000000000038e-25
1.129462705897050778e-01 1.421812250355369997e+03 1.781746624400000088e-05 8.368203315800000208e-01 1.622501113500000036e-01 2.535586614299999912e-04 1.867982999100000023e-07 5.247743639799999898e-04 7.029310091900000143e-08 5.707371934700000231e-08 2.288747815900000075e-05 3.215585745500000101e-09 1.000000000000000038e-25 3.729513799400000098e-06 2.338277906800000092e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.962855516700000043e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.518380231699999914e-06 1.000000000000000038e-25
1.421909302127597752e-01 1.443712366560242117e+03 2.117688394299999867e-05 8.368171848100000032e-01 1.622498500700000068e-01 2.535303841500000251e-04 2.218700515400000083e-07 5.247403321799999718e-04 6.756088046900000553e-08 6.687541554599999699e-08 2.294136533400000010e-05 4.024152137999999727e-09 1.000000000000000038e-25 3.729491059200000046e-06 2.348996521800000076e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.954559408200000036e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.524281553600000208e-06 1.000000000000000038e-25
1.790077753714941489e-01 1.463304970581950784e+03 2.424829523099999889e-05 8.368142812300000122e-01 1.622496186600000112e-01 2.535263353500000053e-04 2.733758641999999987e-07 5.246892857200000180e-04 6.528782421200000402e-08 7.905707387599999627e-08 2.298901951099999977e-05 5.036798438399999738e-09 1.000000000000000038e-25 3.729465425299999883e-06 2.356517883799999939e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.960665261599999896e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.527616936999999827e-06 1.000000000000000038e-25
2.253574373239158879e-01 1.480603220746728539e+03 2.681336167700000043e-05 8.368118103099999594e-01 1.622494374700000075e-01 2.535536141900000232e-04 3.490214576300000005e-07 5.246135911399999602e-04 6.340503601400000130e-08 9.430673720200000455e-08 2.303180154900000157e-05 6.310290848499999770e-09 1.000000000000000038e-25 3.729436865999999930e-06 2.361557549999999985e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.980187869300000350e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.528717977499999819e-06 1.000000000000000038e-25
2.837082045838887900e-01 1.496242089819611010e+03 2.892606534700000137e-05 8.368097113800000431e-01 1.622493044599999934e-01 2.536178232000000092e-04 4.564446578700000158e-07 5.245056507000000470e-04 6.179769190600000547e-08 1.131521496100000059e-07 2.307148473499999946e-05 7.904997645600000062e-09 1.000000000000000038e-25 3.729405609600000177e-06 2.365015026300000005e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.007661080300000213e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.528272447899999887e-06 1.000000000000000038e-25
3.571674682851557203e-01 1.511468213356666183e+03 3.092476145100000166e-05 8.368076660700000113e-01 1.622491946999999879e-01 2.537225988699999850e-04 6.026004912400000528e-07 5.243584829399999987e-04 6.031480894900000374e-08 1.361107513699999960e-07 2.311032722900000088e-05 9.905700804800000131e-09 1.000000000000000038e-25 3.729369257200000149e-06 2.367148181700000028e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.611786937799999993e-10 1.000000000000000038e-25 5.036407147799999490e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.527174242899999857e-06 1.000000000000000038e-25
4.496472020903694577e-01 1.527525413736417704e+03 3.327151440400000085e-05 8.368052403300000330e-01 1.622490702100000126e-01 2.538675706499999782e-04 7.900775241699999985e-07 5.241693947199999601e-04 5.883010460800000282e-08 1.634229307800000084e-07 2.315004604999999855e-05 1.240426122699999938e-08 1.000000000000000038e-25 3.729332438000000165e-06 2.370015594599999912e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.815341435999999841e-10 1.067012174000000040e-14 5.061012990700000330e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.526318170900000107e-06 1.000000000000000038e-25
5.660722890537130958e-01 1.544602267806396412e+03 3.606757751099999863e-05 8.368023303999999607e-01 1.622489265700000072e-01 2.540621010700000199e-04 1.028488095500000046e-06 5.239286135300000270e-04 5.733546732399999891e-08 1.959049091199999984e-07 2.319087231799999907e-05 1.553137535500000069e-08 1.000000000000000038e-25 3.729292876900000049e-06 2.373021993799999941e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.058479508300000075e-10 1.444329613900000139e-14 5.081812325900000159e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.525755576099999843e-06 1.000000000000000038e-25
7.126427896022120567e-01 1.561545232857654810e+03 3.887863874599999710e-05 8.367992978799999593e-01 1.622488085500000121e-01 2.543364455199999870e-04 1.345479457600000014e-06 5.236083519500000193e-04 5.593764077600000204e-08 2.351191530200000113e-07 2.323159623700000027e-05 1.943511623000000015e-08 1.000000000000000038e-25 3.729250200700000101e-06 2.375586161200000046e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.303995218299999986e-10 1.937350834799999920e-14 5.102760677900000096e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.524727655899999983e-06 1.000000000000000038e-25
8.971641173621081045e-01 1.576983221080745807e+03 4.106075410799999993e-05 8.367966601999999865e-01 1.622487869700000029e-01 2.547479390199999870e-04 1.795885202400000015e-06 5.231536561800000356e-04 5.474193247400000084e-08 2.836758191900000089e-07 2.327150513799999967e-05 2.431615240800000096e-08 1.000000000000000038e-25 3.729203842299999987e-06 2.377185018100000075e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.496173684400000211e-10 2.517712083899999951e-14 5.127337910899999507e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.522336712899999940e-06 1.000000000000000038e-25
1.129462705897041452e+00 1.590476379354836581e+03 4.234438396299999852e-05 8.367945699600000120e-01 1.622489070500000019e-01 2.553671021600000196e-04 2.450059994999999886e-06 5.224940301000000498e-04 5.376876336299999673e-08 3.441279278199999927e-07 2.331107320900000000e-05 3.038455351099999871e-08 1.000000000000000038e-25 3.729153623599999836e-06 2.377795867099999929e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.611272808100000240e-10 3.151773055300000112e-14 5.154873165500000096e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.518317118200000039e-06 1.000000000000000038e-25
